stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts
US.SLV,2026-05-09,8753561.0,3933267.0,27047,11531,88258,9806.444444444445,51.333555555555556,-0.46777689322222227,,120.63095691694895,13.403439657438772,325.07268201522857,1610.0,147567.66160237655,700648.0,3868926.806904037,696021.875019095,396326.706701251,51.333555555555556,325.07268201522857,1610.0,394.5458625602069,954.9276315789474,0.11196278229200073,0.20702219277906592,1.9778707229862706,0.06778043536034403,0.0,9
US.SMCI,2026-05-09,755809.0,400376.0,3017,2291,10356,5178.0,78.148,-0.46020554150000004,21186256068.36,25.68125673919703,12.840628369598514,5.52924293877101,10.835820895522389,0.8496333255510755,1.6894999134944448,348817.643617976,31554.546706397,49109.930226079,78.148,5.52924293877101,10.835820895522389,353.31263129289005,551.4820936639119,0.4197610849403161,0.7920124699835699,3.2238777155583045,0.06954225352112677,23.776618509772867,2
US.SNDK,2026-05-09,93541664.0,21993070.0,29423,4313,18991,527.5277777777778,121.28611111111111,-0.17939354,231366552513.72,511.6708611985036,14.21307947773621,39.35945764888161,551.0,674216.9614779509,21993070.0,34971621.169547796,63259038.41056478,82334.163057677,121.28611111111111,39.35945764888161,551.0,5119.060079027611,39914.8275862069,0.2832913602714442,0.4387107983667796,6.411624479470484,0.0942899852382611,26.167269097242592,36
US.SNPS,2026-05-09,350000.0,350000.0,200,200,0,0.0,47.243,-0.463889705,98937955704.96,12.765691290604371,12.765691290604371,200.0,200.0,350000.0,350000.0,162361.39674999999,140136.10134999998,2926.2093,47.243,200.0,200.0,1750.0,1750.0,0.0,0.0,1.6717764033900036,0.06666666666666667,25.317758780575367,1
US.STX,2026-05-09,1143880.0,484758.0,1025,525,308,102.66666666666667,79.346,-0.18693866666666667,175490578298.88,38.500045950536716,12.833348650178905,15.382501774198525,29.166666666666668,0.23277931847746094,0.3441045691505673,213249.798464549,400848.839605615,3142.4160866380003,79.346,15.382501774198525,29.166666666666668,1221.0317071205986,1670.0434782608695,0.16420243379602142,0.2591227716358348,4.491900256265951,0.0984848484848485,25.890851193510276,3
US.SYK,2026-05-09,3791077.0,2462800.0,404,204,301,150.5,17.9555,-0.487575123,109330514703.91,28.816203802520924,14.408101901260462,1.3421633554083885,1.3509933774834437,0.441643659412683,0.5751450823787672,1295269.643306142,64851.118826729995,6029.538108936,17.9555,1.3421633554083885,1.3509933774834437,9412.58088235294,12314.0,0.046620046620046644,0.09324009324009329,0.14498352125175812,0.023809523809523808,25.417641376192112,2
US.TER,2026-05-09,1740977.0,1088977.0,731,400,238,119.0,72.896,-0.2324319265,56319173622.74,27.288551574340776,13.644275787170388,200.6953781512605,400.0,326000.06358970475,652000.0,435016.20527090004,1080717.807208773,3738.2648113869996,72.896,200.6953781512605,400.0,2459.9803625377644,3289.960725075529,0.0014525594096798766,0.002905118819359753,0.29596129255827974,0.00844832441565756,24.754300875814614,2
US.TMO,2026-05-09,646420.0,646420.0,2001,2001,1,1.0,34.088,-0.147078356,172803981225.0,13.379206273285075,13.379206273285075,2001.0,2001.0,13.901505376344087,13.901505376344087,95074.39088552,213738.98437934002,3037.4293241600003,34.088,2001.0,2001.0,323.0484757621189,323.0484757621189,0.3714296326560933,0.3714296326560933,0.46923110407206703,0.027777777777777776,25.875423732553276,1
US.TSLA,2026-05-09,362957644.0,30673400.0,411275,25643,312584,2112.054054054054,43.65606081081081,-0.38447543840540543,1608764320142.85,2088.3537054365024,14.110498009706097,132.8822355523548,4738.0,71332.22116805219,4875896.0,166058967.6882601,112835353.22059801,5204769.109197191,43.65606081081081,132.8822355523548,4738.0,1710.0151299599197,17413.914285714287,0.23187326627345597,0.6912779498183415,1.912622095256085,0.07986640613235933,28.106487497227448,148
US.TTD,2026-05-09,2687918.0,1305017.0,10289,3549,22672,7557.333333333333,69.535,-0.525324979,10850100971.88,40.63466085359975,13.544886951199915,0.49848734358627905,0.7130801687763713,0.06022490445285946,0.09251786989649789,1654954.5043833628,56790.858099285004,256230.81158526998,69.535,0.49848734358627905,0.7130801687763713,256.39155871605476,370.1125921724333,0.4203016925274774,0.5508474576271186,2.3286963203355184,0.057539682539682536,23.107440223145797,3
US.TWLO,2026-05-09,723553.0,723553.0,285,285,0,0.0,56.506,-0.377877784,30612787562.0,13.491930459448833,13.491930459448833,285.0,285.0,723553.0,723553.0,273414.604246552,367244.697531025,3684.878158515,56.506,285.0,285.0,2538.782456140351,2538.782456140351,0.011505052635615699,0.011505052635615699,0.16013889856896488,0.006211180124223602,24.144683652826963,1
US.UBER,2026-05-09,691300.0,691300.0,310,310,620,620.0,45.473,-0.96513099,153585945530.85,13.446330608482288,13.446330608482288,0.5,0.5,0.14777998674618953,0.14777998674618953,667195.053387,12411.137029,8881.089622,45.473,0.5,0.5,2230.0,2230.0,0.0,0.0,0.39455811261754786,0.023809523809523808,25.757526153029875,1
US.UNH,2026-05-09,2297781.0,878542.0,2364,838,4329,1082.25,29.0845,-0.357815958,345076710631.92,52.8482033472444,13.2120508368111,157.10680764608455,627.0,133176.26093349693,532705.0,838123.569170869,1050394.091783383,26290.690927298,29.0845,157.10680764608455,627.0,1010.3589233262055,1466.315340909091,0.13792143039133417,0.18613202458462166,0.4604445384349778,0.03209255533199195,26.567032578922387,4
US.UPS,2026-05-09,452225.0,452225.0,311,311,663,663.0,70.649,-0.906076319,85663632797.62,13.02193733385602,13.02193733385602,0.46907993966817496,0.46907993966817496,0.06768098724369226,0.06768098724369226,409750.363359775,10444.6410581,7986.344149199999,70.649,0.46907993966817496,0.46907993966817496,1454.0996784565916,1454.0996784565916,0.020753832764276663,0.020753832764276663,4.607653295471844,0.125,25.173694217744302,1
US.UPWK,2026-05-09,1839718.0,1839718.0,4089,4089,4962,4962.0,223.14,-0.850755117,1089429968.34,14.425123400531376,14.425123400531376,0.8240628778718259,0.8240628778718259,0.4203643838295764,0.4203643838295764,1565149.502337006,4962.5620368439995,165708.108098362,223.14,0.8240628778718259,0.8240628778718259,449.91880655416975,449.91880655416975,0.5249573472155389,0.5249573472155389,16.931656396503673,0.14285714285714285,20.808920432485888,1
US.USO,2026-05-09,9685203.0,2685613.0,15296,5403,20721,1726.75,71.10491666666667,-0.4743506734166667,,160.68008861357566,13.390007384464639,54.01627585813702,328.0,30397.319655003124,364702.0,4471894.485485008,1361581.0083905691,171162.291624963,71.10491666666667,54.01627585813702,328.0,1162.7369005271808,3370.19305019305,0.1477882162602672,0.365132516386435,2.9407448847493125,0.06862105282068261,0.0,12
US.V,2026-05-09,1548705.0,1548705.0,1050,1050,1737,1737.0,24.335,-0.411631775,603937440012.03,14.252930301513846,14.252930301513846,0.6044905008635578,0.6044905008635578,0.027968179115969653,0.027968179115969653,637496.188101375,1151889.0184746902,13255.014538965,24.335,0.6044905008635578,0.6044905008635578,1474.9571428571428,1474.9571428571428,0.10669018592543067,0.10669018592543067,0.07632308135166646,0.007462686567164179,27.12673645337948,1
US.VITL,2026-05-09,2591350.0,2591350.0,4460,4460,30464,30464.0,252.293,-0.918404997,383065178.76,14.767689919300075,14.767689919300075,0.14640231092436976,0.14640231092436976,0.09514843059707104,0.09514843059707104,2379908.78897595,4598.6770851,133342.37914605002,252.293,0.14640231092436976,0.14640231092436976,581.0201793721973,581.0201793721973,0.09306569343065706,0.09306569343065706,18.065998131437272,0.14285714285714285,19.763715714806576,1
US.VRT,2026-05-09,2327361.0,684589.0,1677,723,2793,698.25,67.138,-0.26327264125,130585474175.52,52.97119609032025,13.242799022580062,3.8808771299580123,10.632352941176471,0.1754326421291662,0.38376859044123796,627090.139573811,1083730.3336429861,9505.442200154,67.138,3.8808771299580123,10.632352941176471,1694.9775550879501,3069.877828054299,0.09535221846270583,0.15786772040948746,0.8523655062684066,0.024537433801393192,25.595293823839675,4
US.VST,2026-05-09,6358042.0,1726455.0,11366,6691,19135,2733.5714285714284,51.027142857142856,-0.37907221071428576,49781640000.0,95.06681510853501,13.580973586933572,1.51677561578783,4.548606390210741,0.09387073897528496,0.47391114166093856,2559825.630801068,1596012.881661359,70738.560946212,51.027142857142856,1.51677561578783,4.548606390210741,1035.4949172162221,1740.3780241935483,0.17188111777832948,0.3034883720930232,0.41266254574295785,0.01664203347777051,24.630912078321085,7
US.VZ,2026-05-09,735534.0,735534.0,2953,2953,6152,6152.0,25.514,-0.431943879,197169891730.2,13.508353404567151,13.508353404567151,0.4800065019505852,0.4800065019505852,0.025319810047207302,0.025319810047207302,317709.409096386,81862.90633276201,41008.372002198,25.514,0.4800065019505852,0.4800065019505852,249.08025736539113,249.08025736539113,0.08527462304740485,0.08527462304740485,0.08011393417894457,0.007462686567164179,26.007331588610473,1
US.WBD,2026-05-09,1125500.0,1125500.0,25014,25014,74275,74275.0,41.432,-0.116091753,67968475991.22,13.933738827822532,13.933738827822532,0.33677549646583643,0.33677549646583643,0.005589504643497743,0.005589504643497743,130661.26800150001,35947.3703865,32517.826697,41.432,0.33677549646583643,0.33677549646583643,44.99480291037019,44.99480291037019,0.45896328293736494,0.45896328293736494,0.14638741454301843,0.007462686567164179,24.942309846282512,1
US.WDAY,2026-05-09,488927.0,488927.0,1066,1066,435,435.0,63.707,-0.379319848,31917303984.33,13.09997051835244,13.09997051835244,2.4505747126436783,2.4505747126436783,0.08792694320132431,0.08792694320132431,185459.715323096,32617.154768389,16667.015879481998,63.707,2.4505747126436783,2.4505747126436783,458.65572232645405,458.65572232645405,0.9523809523809521,0.9523809523809521,4.737263326210496,0.125,24.18641414434847,1
US.WDC,2026-05-09,4100693.0,2035000.0,3243,1158,960,160.0,85.3215,-0.21065790250000002,165447422880.0,78.96984669462631,13.161641115771053,4.2046952013951,7.341463414634147,0.23575942460300656,1.0340447154471544,1080848.3834507528,2719018.867760927,10154.370706043,85.3215,4.2046952013951,7.341463414634147,2005.5416574070189,6760.797342192691,0.14542103586856434,0.2446157358584925,3.695009313442211,0.07528779263853891,25.831919294770838,6
US.WFC,2026-05-09,7414658.0,1857289.0,65301,27981,41016,5859.428571428572,31.14685714285714,-0.35230528457142857,231472733326.16,96.24921594430197,13.749887992043138,2.5176843039288,7.537452537107352,0.060915830080415526,0.24215308786455514,2593936.061104896,873441.648335347,313024.02954283496,31.14685714285714,2.5176843039288,7.537452537107352,225.32324206695108,426.4727898966705,0.7905236799290467,2.8000000000000003,0.4963901634755001,0.029967577571255587,26.167727920931725,7
US.WHR,2026-05-09,2075421.0,1385195.0,13849,11668,12582,6291.0,56.1755,-0.5128757425,2914447520.16,27.586128011813408,13.793064005906704,1.1690593645433913,2.0172890733056708,0.03593180127656879,0.045321414137924176,1360084.5977357542,26373.721200328,71477.4888971,56.1755,1.1690593645433913,2.0172890733056708,347.1373396587256,635.1192113709308,0.7263966680214622,0.7881206873224192,2.0263480946602415,0.08362369337979093,21.792946109166646,2
US.WMS,2026-05-09,300650.0,300650.0,859,859,7,7.0,52.869,-0.255014285,11154647772.0,12.61370540258891,12.61370540258891,122.71428571428571,122.71428571428571,2.999301675977654,2.999301675977654,76670.04478525001,45981.6587356,3838.8188587,52.869,122.71428571428571,122.71428571428571,350.0,350.0,0.0,0.0,0.6331876634847998,0.024390243902439025,23.13512208862642,1
US.XOM,2026-05-09,781613.0,781613.0,2276,2276,5453,5453.0,30.994,-0.345988084,599235011210.34,13.569116291525727,13.569116291525727,0.4173849257289565,0.4173849257289565,0.009914666156633061,0.009914666156633061,270428.78429949196,139268.503883635,19328.809579618,30.994,0.4173849257289565,0.4173849257289565,343.4152021089631,343.4152021089631,0.21241830065359474,0.21241830065359474,0.3550951071381699,0.023809523809523808,27.118919697367925,1
US.XYZ,2026-05-09,899764.0,899764.0,1623,1623,762,762.0,50.354,-0.298312764,44549297850.0,13.709888897099896,13.709888897099896,2.12992125984252,2.12992125984252,0.15775452918084637,0.15775452918084637,268411.085787696,140776.836102776,13819.483373876,50.354,2.12992125984252,2.12992125984252,554.3832409118916,554.3832409118916,0.08997989511718471,0.08997989511718471,0.17502981310194482,0.007462686567164179,24.51986222981871,1
