stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume,deep_turnover_share,deep_churning_count,fscore_cf_log_turnover,fscore_cf_churn,fscore_cf_notional_churn,fscore_cf_delta_flow,fscore_cf_vega_flow,fscore_cf_gamma_flow,fscore_cf_iv_level,fscore_cf_volume_oi_ratio,fscore_cf_turnover_per_contract,fscore_cf_intraday_range,fscore_uf_pcr_turnover,fscore_uf_deep_itm_share,daily_score,persist_score,active_days,persistence_ratio,stop_status,stop_date,peak_date,dominant_bucket,stop_bonus,final_score
US.MA,2026-05-08,2984620.0,2459950.0,603,353,701,350.5,13.184,0.304829764,442622496323.7,27.886178667480447,13.943089333740224,0.856048380523905,0.9724517906336089,0.0870696139328872,0.14528603385398764,319870.06455576,203846.23543986,7542.39778236,13.184,0.856048380523905,0.9724517906336089,5663.058640226629,9839.8,0.09229922660026926,0.18367346938775517,0.4870287534096008,0.042877906976744186,26.815983090937063,2,4.688566146339604,0.7082152974504249,0.8242087769967366,0.0,40.79822616407982,19.955654101995567,32.8159645232816,22.61640798226164,41.68514412416852,13.52549889135255,5.099778270509978,19.955654101995567,91.35254988913526,28.60310421286031,96.0088691796009,80.93126385809313,42.63,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,56.05
US.MCD,2026-05-08,17022452.0,6720679.0,10326,2515,3726,532.2857142857143,13.559142857142858,0.3071684707142857,201661798914.7,99.62048401161277,14.231497715944682,5.805737156483013,19.428571428571427,0.2815272404356299,0.606275053077686,1478912.817005637,683691.937135217,116522.179830433,13.559142857142858,5.805737156483013,19.428571428571427,2045.457510135826,3965.0,0.46945860913542525,1.311731843575419,3.184393540774372,0.15185185185185185,26.029857868409728,7,5.302163344685713,0.6692531522793405,0.8413243285984886,0.0,71.61862527716187,63.41463414634146,53.88026607538803,52.54988913525499,63.41463414634146,66.74057649667405,5.321507760532151,63.41463414634146,73.17073170731707,78.7139689578714,96.45232815964523,81.37472283813747,64.84,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,59.75
US.MCHP,2026-05-08,25874809.0,5766908.0,25573,4308,22161,2216.1,112.27740000000001,0.678274212,54968539823.64,145.12957691235607,14.512957691235608,14.14261082338111,102.34782608695652,0.6542412291066111,4.092007156492634,20619781.289815705,1629483.100605251,395861.334500856,112.27740000000001,14.14261082338111,102.34782608695652,1112.9234628185027,2820.0939373750834,0.1424384493576861,0.3294146713059232,37.710590985046295,0.19796296296296295,24.730026855334284,10,0.0,0.0,0.6005790806030684,0.0,76.71840354767184,77.60532150776052,76.49667405764967,86.25277161862527,71.61862527716187,82.70509977827051,95.56541019955654,77.60532150776052,63.19290465631929,40.133037694013304,28.04878048780488,74.72283813747228,73.47,77.88461538461539,2,1.0,ONGOING,,2026-05-09,DEEP_ITM,60.0,71.19
US.MCK,2026-05-08,4574553.0,1660988.0,3863,1870,1563,312.6,61.96,-0.08418279320000001,92448632290.56,68.11748629609306,13.623497259218613,5.404605420540308,16.846846846846848,0.06541647691324234,0.12575335205893265,1554981.078236013,1841827.987612643,23637.287945121,61.96,5.404605420540308,16.846846846846848,1624.7856999576438,2709.605220228385,0.5687825737879222,0.9166666666666669,4.0057689714426035,0.11111111111111112,25.249919000636147,5,2.6173769675115945,0.6508547008547009,0.0,,64.07982261640798,62.3059866962306,31.042128603104214,53.88026607538803,74.05764966740577,37.250554323725055,70.06651884700665,62.3059866962306,62.3059866962306,70.06651884700665,94.45676274944567,24.27937915742794,53.31,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,57.83
US.META,2026-05-08,291630106.0,51417351.0,295548,26861,243339,2457.969696969697,33.55337373737374,0.09981926966666665,1565724878140.24,1412.0015245716918,14.262641662340322,3.981523108758924,64.36363636363636,0.24460191983441162,13.990362436642492,170423891.68931544,105233316.09396775,3050487.569632691,33.55337373737374,3.981523108758924,64.36363636363636,2194.6499286755948,16277.466216216217,0.6543808527631947,3.019538188277087,5.639786071094594,0.1808502294713749,28.079370013606415,99,0.9465521416537844,0.4438739368120728,0.348819696276488,1.0,95.56541019955654,75.16629711751663,82.039911308204,96.67405764966742,97.11751662971176,95.78713968957871,29.933481152993345,75.16629711751663,95.56541019955654,91.35254988913526,89.3569844789357,66.29711751662971,81.36,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,62.5
US.MGM,2026-05-08,1380760.0,1380760.0,5019,5019,8011,8011.0,39.731,0.489947632,9750490565.85,14.138145354416473,14.138145354416473,0.6265135438771688,0.6265135438771688,0.045226451781516235,0.045226451781516235,676500.09236032,127111.06174216,60041.99512544,39.731,0.6265135438771688,0.6265135438771688,275.10659493923094,275.10659493923094,0.16565806822407797,0.16565806822407797,0.16555693349180892,0.007407407407407408,23.00058343523915,1,0.0,0.0,0.0,,24.833702882483372,12.195121951219512,17.073170731707318,36.80709534368071,34.811529933481154,55.432372505543235,39.689578713968956,12.195121951219512,10.643015521064301,26.82926829268293,28.04878048780488,24.27937915742794,24.19,27.884615384615387,1,0.5,N/A,,,,0.0,17.97
US.MKSI,2026-05-08,1662160.0,912110.0,496,248,289,144.5,68.851,0.682549128,20249693541.42,27.251413455377257,13.625706727688629,2.9988284518828454,4.96,0.3127989599493996,0.4987200372352804,1160902.6616946,493008.06140261004,10051.460478519999,68.851,2.9988284518828454,4.96,3351.1290322580644,3677.8629032258063,0.24093607018373256,0.45276766275552477,2.7322034846913663,0.0625,23.73140549667679,2,0.0,0.0,0.5487498195119603,0.0,37.6940133037694,43.68070953436807,49.00221729490023,47.671840354767184,56.76274944567628,18.625277161862527,77.60532150776052,43.68070953436807,70.73170731707317,47.006651884700666,28.04878048780488,73.39246119733924,50.78,27.884615384615387,1,0.5,N/A,,,,0.0,22.41
US.MP,2026-05-08,2733937.0,926623.0,4150,1892,14669,3667.25,72.9295,0.317648959,12306452847.83,53.6633297874656,13.4158324468664,0.29656838497866134,0.4455494778717056,0.02918100125685341,0.04213891440272484,1251694.249388355,326460.724595294,49117.700527153,72.9295,0.29656838497866134,0.4455494778717056,768.516162714012,1240.892578125,0.305992485657157,0.462700551770408,0.5936477933386235,0.01533161068044789,23.233389583614947,4,0.27271148725397093,0.27535341118623236,0.0,,56.98447893569845,8.869179600886918,15.077605321507761,49.00221729490023,50.332594235033255,51.44124168514412,82.26164079822617,8.869179600886918,41.68514412416852,48.33702882483371,72.28381374722838,24.27937915742794,35.17,77.88461538461539,2,1.0,ONGOING,,2026-05-09,DEEP_OTM,60.0,64.8
US.MRNA,2026-05-08,24517887.0,11627437.0,99363,19811,68878,8609.75,83.335625,0.344937362375,19260005011.86,115.30460463562176,14.41307557945272,7.010624695112291,28.923766816143498,0.3275319672858583,1.1929452564689738,13531304.217651919,1216636.333299308,1449501.261389298,83.335625,7.010624695112291,28.923766816143498,233.5062708254012,599.847141972761,1.2618502692017441,2.3862199747155497,18.07134075704106,0.19010416666666666,23.68129650358946,8,0.021135026925386498,0.014674345934685374,0.0,,73.8359201773836,68.29268292682927,61.64079822616409,82.92682926829268,69.40133037694012,92.90465631929047,89.13525498891353,68.29268292682927,22.61640798226164,88.02660753880266,57.20620842572062,24.27937915742794,61.92,77.88461538461539,2,1.0,ONGOING,,2026-05-09,ATM,60.0,69.26
US.MRVL,2026-05-08,27156887.0,5700726.0,20939,2838,115153,5483.476190476191,85.78928571428571,0.2617673527142857,139896743000.0,290.5280098057626,13.834667133607743,6.09783776568233,104.72727272727273,0.37068645775033876,4.537443682497116,15990984.52312142,5281565.9038451705,342354.819334483,85.78928571428571,6.09783776568233,104.72727272727273,1502.124080421811,4030.2445355191257,0.6738246066975109,3.652582159624413,13.60473868982647,0.12848347472696622,25.66417043743905,21,0.18645032873596662,0.601453154875717,0.16812354081673647,1.0,84.25720620842571,78.04878048780488,76.94013303769401,85.14412416851441,82.70509977827051,81.59645232815964,91.35254988913526,78.04878048780488,73.39246119733924,92.46119733924611,67.62749445676275,57.42793791574279,76.6,77.88461538461539,2,1.0,ONGOING,,2026-05-09,ATM,60.0,71.71
US.MSFT,2026-05-08,459336414.0,62556708.0,629453,55281,732168,5267.395683453237,28.557115107913667,0.20283993223021585,3126776735607.68,1986.0930360724801,14.288439108435108,5.080669742426156,327.890243902439,0.13786282451392623,3.9323270976699125,177298665.9524565,212763291.3069354,5874379.038373534,28.557115107913667,5.080669742426156,327.890243902439,1629.595736789138,10818.557692307691,1.1333949809894937,11.176470588235293,3.554186505755704,0.11715910233289457,28.771023792945307,139,0.2760893757707029,0.16933059880884707,0.25829692875165783,1.0,97.33924611973393,84.92239467849224,75.60975609756098,96.89578713968959,98.4478935698448,98.00443458980045,20.17738359201774,84.92239467849224,92.90465631929047,98.00443458980045,72.72727272727273,62.97117516629712,80.88,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,62.42
US.MSTR,2026-05-08,81108449.0,9530040.0,182162,12978,359439,8766.80487804878,70.93456097560976,0.15030036902439023,63024545300.48,580.3984825467419,14.156060549920534,1.309837720276253,12.98331346841478,0.03504865798352153,0.35299673077167787,45361551.6550403,7208166.853893277,2096045.336163938,70.93456097560976,1.309837720276253,12.98331346841478,866.4182225492345,3958.891891891892,0.6878131599972127,2.6153846153846154,16.690823871901884,0.23029665205729793,24.86679009542047,41,0.3405859079033422,0.35503931326385635,0.012641753265433544,0.0,90.68736141906874,59.20177383592018,43.90243902439025,92.01773835920177,86.47450110864744,94.45676274944567,80.93126385809313,59.20177383592018,72.9490022172949,89.57871396895787,75.60975609756098,48.55875831485588,68.23,77.88461538461539,2,1.0,ONGOING,,2026-05-09,ATM,60.0,70.31
US.MTSI,2026-05-08,9089962.0,7212482.0,1321,1052,4027,2013.5,71.1505,0.7186617795000001,25839373305.9,30.236765375505655,15.118382687752828,0.31055124500750975,0.3443535188216039,0.06230501482105669,0.06853653163043659,6377435.809443409,5838804.411456664,23859.570319128,71.1505,0.31055124500750975,0.3443535188216039,6917.72551839654,6979.479553903346,0.18878695358983838,0.316562769596511,0.3639258196964342,0.009345794392523364,23.97516526273776,2,0.0,0.0,1.0,0.0,44.567627494456765,5.099778270509978,22.394678492239468,74.27937915742794,83.81374722838137,37.6940133037694,81.59645232815964,5.099778270509978,86.25277161862527,39.689578713968956,28.04878048780488,93.23725055432372,48.11,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,56.96
US.MU,2026-05-08,863738604.0,37927878.0,448928,39264,365174,1630.2410714285713,85.31532142857144,0.14146409737946428,729046231949.97,3280.895333345895,14.646854166722745,5.992529603942167,418.0,11947.40628252538,2676177.0,417675252.70986164,411992785.28856164,4631100.312954055,85.31532142857144,5.992529603942167,418.0,4114.702216093751,25719.509615384617,0.6800864663388223,1.7446932247746438,16.366015607167885,0.19403556650868886,27.3150029852583,224,0.32724454700395356,0.5898854319763427,0.19613617385567267,0.0,98.22616407982262,86.69623059866962,98.4478935698448,98.22616407982262,98.89135254988913,97.5609756097561,90.46563192904657,86.69623059866962,98.00443458980045,84.70066518847007,74.72283813747228,59.64523281596452,87.82,77.88461538461539,2,1.0,ONGOING,,2026-05-09,ATM,60.0,73.58
US.NEM,2026-05-08,4438185.0,2659722.0,5431,3244,4379,2189.5,44.6135,-0.017705201000000004,121156563186.36,29.18499316838608,14.59249658419304,1.2429714200358077,1.497691597414589,0.08950503562679604,0.10819824021982974,2051210.188127724,879869.085805149,79476.976139754,44.6135,1.2429714200358077,1.497691597414589,816.5435866404835,819.8896424167694,0.24858165090723233,0.345514950166113,0.3133210203839266,0.013888888888888888,25.52034945680151,2,1.4955171965905392,1.483310470964792,0.0,,43.90243902439025,28.159645232815965,29.046563192904657,59.86696230598669,66.51884700665188,60.310421286031044,45.8980044345898,28.159645232815965,31.042128603104214,40.57649667405765,92.01773835920177,24.27937915742794,41.11,27.884615384615387,1,0.5,N/A,,,,0.0,20.79
US.NFLX,2026-05-08,79073837.0,26096915.0,167977,27881,234966,8102.275862068966,35.830999999999996,-0.1332332024137931,371602970096.0,409.75151338384626,14.129362530477458,10.63600459727723,252.0,17855.56576798438,517802.0,21989056.912622634,2532867.725007717,1676264.221600451,35.830999999999996,10.63600459727723,252.0,1089.6678174789336,2650.0,0.2613771929180629,1.3134328358208953,7.053212116135197,0.1828236251852932,26.641091836580202,29,4.556524369064331,0.546009277325774,0.7906488716362657,1.0,88.24833702882484,83.37028824833703,88.69179600886919,86.69623059866962,76.94013303769401,93.56984478935698,34.368070953436806,83.37028824833703,61.4190687361419,78.93569844789357,95.78713968957871,79.82261640798227,81.41,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,62.51
US.NKE,2026-05-08,3361108.0,1970850.0,5462,2880,13428,4476.0,64.02866666666667,-0.480680204,65766193135.53,41.31826556771834,13.772755189239447,2.2650520805692387,4.014705882352941,0.5011275249579396,0.7599061361596333,2986339.087940326,46178.476334924,90547.74995723399,64.02866666666667,2.2650520805692387,4.014705882352941,769.9484166420829,1322.7181208053692,0.07695728542053136,0.1853035143769967,2.7847555118268428,0.0818260120585702,24.90937176112682,3,5.681352845993901,0.8965277777777778,0.8503297127018828,0.0,50.554323725055426,41.46341463414634,56.98447893569845,64.7450110864745,19.51219512195122,62.97117516629712,72.28381374722838,41.46341463414634,43.45898004434589,29.046563192904657,96.89578713968959,81.81818181818183,57.09,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,58.46
US.NOC,2026-05-08,1650426.0,1650426.0,203,203,159,159.0,65.6,-0.920032436,78440827790.52,14.316544600275744,14.316544600275744,1.2767295597484276,1.2767295597484276,0.1879522287259684,0.1879522287259684,1518445.453217736,198423.22504596002,4815.114554148,65.6,1.2767295597484276,1.2767295597484276,8130.177339901478,8130.177339901478,0.00013187079826675768,0.00013187079826675768,3.630832204759291,0.1111111111111111,25.085610391399904,1,0.0,0.0,1.0,0.0,25.942350332594234,25.277161862527713,35.47671840354767,53.43680709534369,41.24168514412417,9.090909090909092,74.50110864745011,25.277161862527713,88.69179600886919,3.9911308203991127,28.04878048780488,93.23725055432372,45.55,27.884615384615387,1,0.5,N/A,,,,0.0,21.53
US.NOW,2026-05-08,90856144.0,15044900.0,84533,23707,86202,2780.7096774193546,69.53912903225807,-0.020121222032258065,96520115720.0,449.66651323141167,14.505371394561667,4.9965532180422,51.833333333333336,2.0511876894413374,14.066371051038216,57788927.96021954,4697184.558043332,987477.397641133,69.53912903225807,4.9965532180422,51.833333333333336,3522.554407554989,12589.97891036907,0.6955561880321036,4.981549815498155,10.782367882156741,0.14191885198714008,25.293017276635386,31,2.766990590747736,0.15224088108609127,0.7493221482082709,1.0,89.13525498891353,72.9490022172949,82.26164079822617,94.45676274944567,81.59645232815964,90.9090909090909,78.27050997782705,72.9490022172949,94.01330376940133,95.1219512195122,94.67849223946784,79.15742793791574,83.58,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,62.87
US.NTNX,2026-05-08,605828.0,605828.0,13293,13293,1094,1094.0,61.857,0.19129047,12371194333.98,13.314353047013865,13.314353047013865,12.150822669104205,12.150822669104205,0.12056897647680219,0.12056897647680219,115889.12285916,11218.358801372,39269.889702288,61.857,12.150822669104205,12.150822669104205,45.57496426690739,45.57496426690739,4.299999999999999,4.299999999999999,3.926868616915367,0.1111111111111111,23.23863656961812,1,0.0,0.0,0.0,,13.968957871396896,57.87139689578714,30.155210643015522,7.095343680709535,7.317073170731707,47.22838137472284,69.84478935698448,57.87139689578714,1.1086474501108647,94.45676274944567,28.04878048780488,24.27937915742794,32.99,27.884615384615387,1,0.5,N/A,,,,0.0,19.44
US.NVDA,2026-05-08,1309675221.0,65249785.0,3347830,315059,4153041,14271.61855670103,45.44462199312715,0.2537734904604811,5139377100000.0,4240.251768181541,14.571311918149624,9.494586126743615,1096.0,6409.281951007363,664329.0,690869028.4897119,207056137.23038185,37668488.40394234,45.44462199312715,9.494586126743615,1096.0,1289.8153135077328,6399.805825242718,0.5372392533910127,3.8095238095238098,3.622363973704629,0.09045430255643294,29.26795300128168,291,0.17830813767411585,0.29457430588075156,0.08621956740830787,1.0,98.66962305986696,94.2350332594235,90.02217294900223,98.89135254988913,98.22616407982262,100.0,47.006651884700666,94.2350332594235,84.92239467849224,93.34811529933481,66.96230598669624,52.77161862527716,84.19,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,62.97
US.NVT,2026-05-08,1064402.0,546290.0,2046,1036,340,170.0,50.449,0.0038831454999999904,26963650961.96,26.368855723952755,13.184427861976378,33.161265432098766,63.125,1.021654178819456,1.9421819708510766,321796.13861841196,209949.12266808603,13038.501875062,50.449,33.161265432098766,63.125,520.1445640123858,527.3069498069498,0.08346371685951895,0.14736221632773358,0.6022212401015995,0.023255813953488372,24.017755535296633,2,0.9484193377144008,0.974903474903475,0.0,,32.8159645232816,74.94456762749445,67.1840354767184,22.838137472283815,42.350332594235034,24.390243902439025,54.32372505543237,74.94456762749445,20.39911308203991,25.72062084257206,89.57871396895787,24.27937915742794,48.35,27.884615384615387,1,0.5,N/A,,,,0.0,22.0
US.NYT,2026-05-08,900625.0,900625.0,13911,13911,17800,17800.0,25.73,-0.461510771,12978151205.82,13.71084535607535,13.71084535607535,0.7815168539325843,0.7815168539325843,0.0063104153295534485,0.0063104153295534485,415648.13813187496,42398.417813125,117528.02034187499,25.73,0.7815168539325843,0.7815168539325843,64.74193084609303,64.74193084609303,2.55084453636677,2.55084453636677,1.5906687817132996,0.1111111111111111,23.286533104088456,1,0.0,0.0,0.0,,21.507760532150776,14.634146341463413,1.3303769401330376,27.0509977827051,17.516629711751662,66.96230598669624,16.4079822616408,14.634146341463413,1.5521064301552108,89.13525498891353,28.04878048780488,24.27937915742794,20.87,27.884615384615387,1,0.5,N/A,,,,0.0,17.42
US.OKTA,2026-05-08,4793657.0,3563936.0,10703,5672,8883,4441.5,60.559000000000005,0.469910921,14306695940.16,29.108675076191837,14.554337538095918,5.913943082418576,11.15521064301552,0.49753566361006907,0.9770397029570511,2362685.570175192,446956.05154212104,151700.31107847602,60.559000000000005,5.913943082418576,11.15521064301552,462.6003430178591,708.3951500695687,0.7933372271616156,1.4077270859021787,2.2258236744618243,0.06718346253229973,23.383993512252125,2,0.0,0.0,0.0,,43.45898004434589,57.20620842572062,59.42350332594235,61.86252771618626,54.988913525498894,70.50997782705099,68.51441241685144,57.20620842572062,27.716186252771617,80.26607538802661,28.04878048780488,24.27937915742794,49.97,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,57.27
US.ON,2026-05-08,3311198.0,1046592.0,6925,3031,4890,1222.5,61.076499999999996,0.129433616,39429380046.51,54.387612166329895,13.596903041582474,3.196225501502141,8.281420765027322,0.12762061850173548,0.27292803516038505,1249556.177056318,524644.547597892,67344.449930166,61.076499999999996,3.196225501502141,8.281420765027322,559.7597580988484,1031.1251231527094,0.29626258895190394,0.7588788829302844,1.2374331274271853,0.0349537037037037,24.397777061849293,4,0.43578840927105683,0.7783769902413971,0.0,,58.536585365853654,52.77161862527716,40.133037694013304,48.78048780487805,57.42793791574279,56.98447893569845,68.95787139689578,52.77161862527716,38.13747228381374,64.7450110864745,78.93569844789357,24.27937915742794,49.06,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_OTM,30.0,57.12
US.ORCL,2026-05-08,204796680.0,11245860.0,314873,35775,588919,5889.19,70.27211,0.24259598209,559649791140.0,1423.890995538188,14.23890995538188,2.0624579953274047,48.73770491803279,0.11159617155330911,2.6367233670795005,98162905.3845639,37139731.5064983,3061598.724116818,70.27211,2.0624579953274047,48.73770491803279,1582.0847108272474,9590.280373831776,0.45647033190808406,1.8548387096774195,11.167281709835445,0.135119952285357,27.05057705208587,100,0.21284624693716564,0.22775693864978047,0.14812223518467194,0.0,95.78713968957871,72.28381374722838,70.95343680709534,95.1219512195122,93.79157427937915,96.0088691796009,79.82261640798227,72.28381374722838,91.13082039911308,85.36585365853658,69.17960088691795,56.09756097560976,77.98,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,61.94
US.PANW,2026-05-08,31103292.0,7710598.0,44544,9339,83205,3617.608695652174,41.87913043478261,0.4770557721739131,160368480000.0,318.65354806935045,13.854502089971758,1.2692798641982794,7.3861386138613865,0.05885543117613654,0.4830955695172631,16948161.05310743,4773183.260844139,559823.119325586,41.87913043478261,1.2692798641982794,7.3861386138613865,1209.6109832144355,2574.1389396709324,2.6303057308580327,28.222222222222225,3.842982545337539,0.10076642178292945,25.800740004346512,23,0.21002965620510283,0.3285612025769506,0.12505898089501266,0.0,86.47450110864744,51.66297117516629,48.33702882483371,85.36585365853658,82.039911308204,86.47450110864744,42.350332594235034,51.66297117516629,60.310421286031044,99.33481152993349,68.95787139689578,54.767184035476724,63.88,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,59.59
US.PFE,2026-05-08,36192769.0,11294756.0,121716,30627,21443,1429.5333333333333,7.916666666666667,0.2521259844666667,150921281595.12,215.30199237202012,14.353466158134674,6.117684761160246,9.70059880239521,1.2744887915395127,3.1301445447473633,4360094.254242896,48982.453763055004,697046.741073895,7.916666666666667,6.117684761160246,9.70059880239521,528.6414413512686,1212.6,0.18284438564766198,0.8258396035969903,2.580546950444835,0.15998851564743036,25.740024223897002,15,0.0,0.0,0.8393746551970092,1.0,82.039911308204,54.988913525498894,72.28381374722838,69.62305986696231,20.17738359201774,88.69179600886919,4.656319290465632,54.988913525498894,40.79822616407982,66.29711751662971,28.04878048780488,81.1529933481153,60.27,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,58.99
US.PG,2026-05-08,758270.0,758270.0,332,332,115,115.0,0.0,0.0,340115166726.68,13.538796120518455,13.538796120518455,2.8869565217391306,2.8869565217391306,0.4514344908881996,0.4514344908881996,0.0,0.0,0.0,0.0,2.8869565217391306,2.8869565217391306,2283.9457831325303,2283.9457831325303,0.05927601809954761,0.05927601809954761,0.0,0.023255813953488372,26.552550122871676,1,0.0,0.0,1.0,0.0,19.51219512195122,36.36363636363637,47.22838137472284,1.9955654101995564,1.9955654101995564,1.9955654101995564,1.9955654101995564,36.36363636363637,56.98447893569845,11.529933481152993,28.04878048780488,93.23725055432372,36.55,27.884615384615387,1,0.5,N/A,,,,0.0,20.03
US.PINS,2026-05-08,1767222.0,1767222.0,7427,7427,238,238.0,50.837,-0.392624362,12071390396.85,14.384919945942237,14.384919945942237,31.205882352941178,31.205882352941178,3.4456160190294214,3.4456160190294214,693854.410262364,88542.616673286,103582.022268798,50.837,31.205882352941178,31.205882352941178,237.94560387774337,237.94560387774337,0.12770372735254223,0.12770372735254223,0.17255339047208879,0.007407407407407408,23.214104059940944,1,0.0,0.0,0.0,,26.38580931263858,69.62305986696231,73.39246119733924,37.472283813747225,28.824833702882486,64.7450110864745,55.210643015521065,69.62305986696231,8.425720620842572,23.28159645232816,28.04878048780488,24.27937915742794,45.58,27.884615384615387,1,0.5,N/A,,,,0.0,21.54
US.PLNT,2026-05-08,1006450.0,1006450.0,3057,3057,0,0.0,56.645,0.439474836,3482247240.0,13.82194083932002,13.82194083932002,3057.0,3057.0,1006450.0,1006450.0,442309.4486922,77009.03000725,36108.9279911,56.645,3057.0,3057.0,329.22800130847236,329.22800130847236,0.06142368944182616,0.06142368944182616,0.42167849509717015,0.013888888888888888,21.970943681228274,1,0.0,0.0,0.0,,22.394678492239468,97.33924611973393,93.56984478935698,27.494456762749447,27.0509977827051,46.34146341463415,64.7450110864745,97.33924611973393,13.968957871396896,12.416851441241686,28.04878048780488,24.27937915742794,52.67,27.884615384615387,1,0.5,N/A,,,,0.0,22.72
US.PLTR,2026-05-08,113971096.0,6549254.0,354342,47810,486872,6579.351351351352,52.90412162162163,0.08576180118918919,328551606447.85,1036.773126079828,14.010447649727405,1.2435287184355517,5.444170569386246,0.12984901849549627,1.895814874654714,52627997.2637023,9331259.94404657,4423408.558857431,52.90412162162163,1.2435287184355517,5.444170569386246,1090.989148052912,7275.0,0.895753923445053,3.987802017358668,9.929470636527718,0.18508031670525113,26.517959759789367,74,0.46416626592079224,0.25433016513566614,0.1655768318662128,0.0,93.56984478935698,45.8980044345898,66.96230598669624,93.12638580931264,88.24833702882484,97.33924611973393,58.98004434589801,45.8980044345898,86.91796008869179,94.2350332594235,79.6008869179601,56.98447893569845,70.93,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,ATM,30.0,60.76
US.PNR,2026-05-08,2000000.0,2000000.0,2000,2000,2001,2001.0,0.0,0.0,12760373517.36,14.508658238524095,14.508658238524095,0.9995002498750625,0.9995002498750625,0.1265831116863048,0.1265831116863048,0.0,0.0,0.0,0.0,0.9995002498750625,0.9995002498750625,1000.0,1000.0,0.0,0.0,0.0,0.1111111111111111,23.269610387033367,1,0.0,0.0,1.0,0.0,27.494456762749447,22.61640798226164,31.263858093126384,1.9955654101995564,1.9955654101995564,1.9955654101995564,1.9955654101995564,22.61640798226164,36.80709534368071,1.9955654101995564,28.04878048780488,93.23725055432372,30.46,27.884615384615387,1,0.5,N/A,,,,0.0,19.02
US.PTC,2026-05-08,918220.0,918220.0,1505,1505,16,16.0,35.027,0.484679606,17569776527.4,13.730193381369967,13.730193381369967,94.0625,94.0625,3.886810023704707,3.886810023704707,445042.50782132,183135.99478500002,20887.327900379998,35.027,94.0625,94.0625,610.1129568106312,610.1129568106312,0.2727874985386385,0.2727874985386385,0.45313880020607,0.023255813953488372,23.589446020134538,1,0.0,0.0,0.0,,21.729490022172946,76.71840354767184,75.3880266075388,27.93791574279379,39.91130820399113,33.48115299334812,32.37250554323725,76.71840354767184,23.28159645232816,36.36363636363637,28.04878048780488,24.27937915742794,45.44,27.884615384615387,1,0.5,N/A,,,,0.0,21.52
US.PWR,2026-05-08,5939316.0,3433273.0,901,301,639,213.0,46.12866666666667,0.4756391583333333,112654655658.77,42.886431663946055,14.295477221315352,100.96059462010383,301.0,3.0442671530226373,8.914096945639578,3507837.8447048143,8593740.399604801,10977.801620346001,46.12866666666667,100.96059462010383,301.0,6596.769686231081,11444.243333333334,0.04515758385771689,0.09873925216613379,0.22338233538370358,0.008699665397484712,25.44759283150835,3,0.0,0.0,0.578058651871697,0.0,52.77161862527716,84.70066518847007,79.15742793791574,66.51884700665188,87.8048780487805,21.06430155210643,48.33702882483371,84.70066518847007,93.34811529933481,19.733924611973393,28.04878048780488,74.27937915742794,68.29,77.88461538461539,2,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,60.32
