stock_owner,trade_date,moneyness_bucket,bucket_turnover,bucket_volume,bucket_contracts,bucket_oi_sum,bucket_avg_iv,bucket_avg_delta,bucket_avg_churn,bucket_max_churn,bucket_avg_notional_churn,bucket_max_notional_churn,bucket_delta_flow,bucket_vega_flow,day_total_turnover,bucket_turnover_share
US.AMZN,2026-05-08,DEEP_OTM,8797367.0,17243,7,24875,33.267857142857146,-0.2185542295714286,1.24308471412687,2.3129032258064517,0.03966349976773136,0.13201098703705685,1853087.136068529,3649352.392663935,28958424.0,0.303793017189057
US.APP,2026-05-08,ATM,1923705.0,916,2,296,73.40899999999999,-0.4103204175,10.756155303030303,20.53125,0.42920350370625493,0.8105956962735783,740770.766073613,661886.292949616,2663572.0,0.722227520037003
US.APP,2026-05-08,DEEP_OTM,739867.0,237,1,174,66.189,-0.274943431,1.3620689655172413,1.3620689655172413,0.08523481458901716,0.08523481458901716,203421.571463677,542760.761599179,2663572.0,0.27777247996299703
US.AR,2026-05-08,ATM,1280322.0,4001,1,49,40.693,-0.418066195,81.65306122448979,81.65306122448979,7.1842233731545955,7.1842233731545955,535259.34691479,109868.72501998799,1280322.0,1.0
US.ARM,2026-05-08,ATM,14278145.0,25174,16,22043,86.418875,-0.467549148625,1.768632850039317,10.178571428571429,0.15935369608514216,1.3727175810628287,6732820.815670586,2800972.668546087,20769321.0,0.6874632540948258
US.ARM,2026-05-08,DEEP_ITM,4919085.0,2777,4,2356,82.323,-0.7051835435,1.7697072734879389,4.441747572815534,0.15546421836240792,0.4045395429764941,2949877.21417209,40716.946402364,20769321.0,0.2368438043785832
US.ARM,2026-05-08,DEEP_OTM,1572091.0,2005,2,285,69.312,-0.25531438900000003,7.570075757575758,10.958333333333334,0.261454173575478,0.27971790316456585,406058.515831818,386537.377320356,20769321.0,0.07569294152659108
US.ASML,2026-05-08,ATM,2124701.0,200,1,0,45.264,-0.524682819,200.0,200.0,2124701.0,2124701.0,1114794.110212119,4021568.104205661,2873519.0,0.7394073259999325
US.ASML,2026-05-08,DEEP_OTM,748818.0,314,1,2,48.418,-0.217525211,157.0,157.0,2.4687392852433074,2.4687392852433074,162886.793450598,818989.835121612,2873519.0,0.2605926740000675
US.AVAV,2026-05-08,DEEP_ITM,3624485.0,750,2,1089,77.8605,-0.745839014,187.67217630853995,375.0,922715.0485687752,1845430.0,2702725.74914929,692195.681098575,3624485.0,1.0
US.AVGO,2026-05-08,ATM,28040467.0,33095,26,26380,48.83296153846153,-0.4982135205,46.329019592849484,562.0,53089.439111941494,726944.0,13748020.60393524,11139526.692577807,38440624.0,0.729448798749989
US.AVGO,2026-05-08,DEEP_OTM,10400157.0,5230,7,15929,50.675999999999995,-0.22812405085714285,0.5266479681597916,1.1506276150627615,0.02529553773232246,0.06127941192717625,2536926.499631732,8510986.038639763,38440624.0,0.2705512012500109
US.AXP,2026-05-08,DEEP_OTM,506115.0,500,1,1379,32.049,-0.260392584,0.36258158085569253,0.36258158085569253,0.011516393786738136,0.011516393786738136,131788.59265116,316494.35443696496,506115.0,1.0
US.BA,2026-05-08,ATM,2168101.0,5346,3,13801,35.891333333333336,-0.318906844,0.3204666575961321,0.6267396403440187,0.00758762679116737,0.009682009097669402,705155.045611323,840992.409104635,3325500.0,0.6519624116674184
US.BA,2026-05-08,DEEP_ITM,575600.0,202,1,596,34.797,-0.592560428,0.3389261744966443,0.3389261744966443,0.041802874608515644,0.041802874608515644,341077.7823568,310053.9934024,3325500.0,0.17308675387159825
US.BA,2026-05-08,DEEP_OTM,581799.0,1033,1,1481,35.541,-0.220953491,0.6975016880486158,0.6975016880486158,0.017003938823943257,0.017003938823943257,128550.52011030901,214662.279419643,3325500.0,0.1749508344609833
US.BABA,2026-05-08,ATM,3059810.0,4121,3,21229,46.828,-0.43040120066666665,0.18857569205151692,0.20811778750497414,0.01288480870091232,0.019077957740317723,1236120.570912299,634196.624638457,3719670.0,0.8226025426986803
US.BABA,2026-05-08,DEEP_OTM,659860.0,1702,1,13515,46.475,-0.268166301,0.12593414724380317,0.12593414724380317,0.003462714136905933,0.003462714136905933,176952.21537786,103930.8764791,3719670.0,0.17739745730131973
US.BAC,2026-05-08,ATM,1129894.0,5068,1,15264,29.372,-0.325675528,0.3320230607966457,0.3320230607966457,0.014032882251830655,0.014032882251830655,367978.825034032,129640.068242378,1129894.0,1.0
US.BSX,2026-05-08,ATM,609490.0,1209,1,551,40.046,-0.384479652,2.1941923774954626,2.1941923774954626,0.19553693655484253,0.19553693655484253,234336.50309748002,96462.96201373999,30055694.0,0.02027868662756548
US.BSX,2026-05-08,DEEP_ITM,29446204.0,10987,6,5672,46.421,-0.47280582916666664,2.356136386886952,3.8982843137254903,1.3740775308429478,3.3050049478868795,24554552.608511426,621921.8497353321,30055694.0,0.9797213133724345
US.BURL,2026-05-08,DEEP_OTM,538806.0,2678,1,0,44.416,-0.100971904,2678.0,2678.0,538806.0,538806.0,54404.267706624,91643.412274212,538806.0,1.0
US.BX,2026-05-08,DEEP_ITM,7407875.0,1525,4,1144,0.0,0.0,2.34787873038504,3.7349397590361444,1.0031494110903363,1.7249903726735603,0.0,0.0,7407875.0,1.0
US.C,2026-05-08,ATM,812000.0,1615,1,968,29.66,-0.494557308,1.6683884297520661,1.6683884297520661,0.06498125146848026,0.06498125146848026,401580.53409599996,141400.813596,812000.0,1.0
US.CAH,2026-05-08,ATM,595335.0,759,1,757,50.493,-0.976959312,1.0026420079260239,1.0026420079260239,0.0424460219300347,0.0424460219300347,581618.07200952,3046.9971608700002,595335.0,1.0
US.CAR,2026-05-08,ATM,772949.0,820,1,3539,64.124,-0.401911914,0.23170387115004237,0.23170387115004237,0.014176870866082752,0.014176870866082752,310657.412014386,156167.34485090701,128718752.0,0.006004944796232953
US.CAR,2026-05-08,DEEP_ITM,127945803.0,5640,9,5628,20.13011111111111,-0.19290778244444443,2.6944736795378184,7.377049180327869,4.689896131472994,9.905275921787863,1252551.923794362,54580.283506305,128718752.0,0.9939950552037671
US.CAT,2026-05-08,DEEP_OTM,1317478.0,289,1,313,43.853,-0.273780001,0.9233226837060703,0.9233226837060703,0.04699388056335243,0.04699388056335243,360699.128157478,2377163.51852857,1317478.0,1.0
US.CCL,2026-05-08,ATM,1672189.0,8081,2,20876,55.4765,-0.4385526785,0.4015208745391058,0.43532754010695185,0.03495644114617389,0.04735219845513963,735531.8794581471,81790.56007545201,5629120.0,0.29706046415780796
US.CCL,2026-05-08,DEEP_OTM,3956931.0,45575,3,37953,58.24633333333333,-0.270008439,1.589194581496466,3.0451777368644666,0.04408310635698801,0.06339716858906776,1085187.605145033,133056.782990079,5629120.0,0.702939535842192
US.CEG,2026-05-08,ATM,891240.0,343,1,933,50.848,-0.521767415,0.36763129689174706,0.36763129689174706,0.030687521124269795,0.030687521124269795,465019.9909446,374207.8709796,891240.0,1.0
US.CHDN,2026-05-08,DEEP_OTM,648668.0,7611,1,8229,35.702,-0.168758068,0.9248997448049581,0.9248997448049581,0.00887192740334651,0.00887192740334651,109467.95845342401,49197.456437087996,648668.0,1.0
US.CHTR,2026-05-08,DEEP_ITM,27764170.0,3358,3,1290,0.0,0.0,3.8170134680134686,5.222222222222222,1.7088639998756074,2.641419814722361,0.0,0.0,27764170.0,1.0
US.CHWY,2026-05-08,DEEP_ITM,2816985.0,2377,2,5583,127.419,-0.8920834129999999,1.2887290969899665,2.34,0.5303444319854422,0.9167300380228137,2509148.05751856,33338.151544485,2816985.0,1.0
US.CIEN,2026-05-08,ATM,2235436.0,1227,4,349,95.80025,-0.357091485,11.982030316719369,32.0,0.5112966958366778,1.478566523127181,804370.303369137,554959.5410655821,2765360.0,0.8083707003789742
US.CIEN,2026-05-08,DEEP_OTM,529924.0,356,1,419,89.119,-0.261341973,0.8496420047732697,0.8496420047732697,0.02347492544977763,0.02347492544977763,138491.383700052,137023.53926359199,2765360.0,0.19162929962102584
US.CMG,2026-05-08,DEEP_ITM,2265088.0,1820,2,533,65.291,-0.929158947,3.187119234116623,3.7075718015665795,1.2502402083540973,1.312222727097935,2120306.59106328,30797.340597776,2265088.0,1.0
US.COHR,2026-05-08,ATM,7375203.0,6138,8,3495,98.398375,-0.44736755075,3.093281499617311,10.242424242424242,0.15769127205849287,0.6073327656084008,2940481.251860249,1491723.849911576,8745287.0,0.843334586960954
US.COHR,2026-05-08,DEEP_OTM,1370084.0,1455,2,60,91.69800000000001,-0.1992910875,314.75,626.0,6.8303377838947945,13.38206084150506,276489.373334052,412632.71710685606,8745287.0,0.15666541303904605
US.COIN,2026-05-08,ATM,8510409.0,15068,7,21355,154.4302857142857,-0.4099794392857143,1.2401326856776416,3.308584686774942,0.04237577580495417,0.12735914395539702,3474866.9858912686,560351.161552271,11061544.0,0.769368995865315
US.COIN,2026-05-08,DEEP_OTM,2551135.0,13687,3,8601,92.53099999999999,-0.1494738263333333,1.6017315123419194,2.1059822747415065,0.016649285199761044,0.02287492355720058,385225.149759566,167448.99012877402,11061544.0,0.23063100413468499
US.COP,2026-05-08,DEEP_OTM,512006.0,3518,1,3291,34.461,-0.194564992,1.0689759951382558,1.0689759951382558,0.01354262151609564,0.01354262151609564,99618.44329395199,54856.63516366,512006.0,1.0
US.CRM,2026-05-08,ATM,841061.0,714,1,8098,51.728,-0.440684603,0.08816991849839466,0.08816991849839466,0.005573700541236654,0.005573700541236654,370642.632883783,209451.065104255,16130726.0,0.0521403066421189
US.CRM,2026-05-08,DEEP_ITM,15289665.0,2471,4,1409,0.0,0.0,4.383475200925626,6.130434782608695,1.448287197082195,2.5632157863562823,0.0,0.0,16130726.0,0.9478596933578811
US.CRWD,2026-05-08,ATM,503280.0,200,1,652,52.132,-0.342777228,0.3067484662576687,0.3067484662576687,0.015263423247860428,0.015263423247860428,172512.92330783998,316967.21156448004,1217845.0,0.413254560309399
US.CRWD,2026-05-08,DEEP_OTM,714565.0,416,1,1255,53.222,-0.26217281,0.3314741035856574,0.3314741035856574,0.011258690619157475,0.011258690619157475,187339.51397764997,398918.656945905,1217845.0,0.586745439690601
US.CVNA,2026-05-08,ATM,3023386.0,511,1,265,64.168,-0.412499155,1.9283018867924528,1.9283018867924528,0.2852108337979328,0.2852108337979328,1247144.17023883,2849202.0810908,4577948.0,0.660423840550395
US.CVNA,2026-05-08,DEEP_OTM,1554562.0,1520,2,1024,69.0815,-0.16336468199999998,10.59673469387755,20.6734693877551,0.1443566764623569,0.26202312333362926,262107.23723998398,755171.009107843,4577948.0,0.33957615944960495
US.CVX,2026-05-08,ATM,586836.0,610,1,8566,30.919,-0.803103609,0.07121176745272005,0.07121176745272005,0.003753840445981085,0.003753840445981085,471290.109491124,43672.204842408006,586836.0,1.0
US.DAL,2026-05-08,ATM,844199.0,1812,1,0,45.951,-0.691381273,1812.0,1812.0,844199.0,844199.0,583663.3792853269,43915.845712673,844199.0,1.0
US.DASH,2026-05-08,ATM,2960923.0,2359,3,136,54.95366666666666,-0.39142955166666665,77.94781420765027,125.25,7.571535236892501,16.924598774438284,1151552.755218206,918406.9742344259,2960923.0,1.0
US.DDOG,2026-05-08,ATM,2361194.0,4826,4,0,104.36975,-0.37590820675000003,1206.5,1739.0,590298.5,685520.0,885354.2246100961,130907.229613059,2895204.0,0.8155535844797119
US.DDOG,2026-05-08,DEEP_OTM,534010.0,1101,1,0,63.077,-0.191642682,1101.0,1101.0,534010.0,534010.0,102339.10861482,86267.02139304,2895204.0,0.18444641552028804
US.DELL,2026-05-08,ATM,679265.0,355,1,86,67.655,-0.446149128,4.127906976744186,4.127906976744186,0.3430073493098597,0.3430073493098597,303053.48743092,209513.25058415002,2621662.0,0.25909709184479157
US.DELL,2026-05-08,DEEP_OTM,1942397.0,2982,3,692,62.621,-0.21144275533333334,6.227310472492278,13.75,0.1456542473073461,0.22399021065033053,420805.982343667,524644.396701987,2621662.0,0.7409029081552084
US.DG,2026-05-08,DEEP_ITM,1088150.0,540,2,205,0.0,0.0,2.6316045066045066,2.6495726495726495,0.46336664323055665,0.5172518088934334,0.0,0.0,1088150.0,1.0
US.DHR,2026-05-08,DEEP_ITM,22775316.0,6847,5,1440,54.132000000000005,-0.8990563106,5.1372659176029964,5.656565656565657,1.077291289907992,1.729753414826852,20641452.66547196,1668216.9396108,22775316.0,1.0
US.DUOL,2026-05-08,DEEP_ITM,874756.0,440,1,374,63.876,-0.692441185,1.1764705882352942,1.1764705882352942,0.20587270364371593,0.20587270364371593,605717.0812258599,118254.41121457599,874756.0,1.0
US.EXPE,2026-05-08,ATM,1456887.0,665,2,266,54.891,-0.428218875,4.451131221719457,7.4,0.40313909539772436,0.6849725947316833,623540.7626483019,567856.372278435,1456887.0,1.0
US.FLR,2026-05-08,ATM,561869.0,1414,1,5455,116.885,-0.527064648,0.25921173235563705,0.25921173235563705,0.020164591478509655,0.020164591478509655,296141.286707112,16902.303390665,561869.0,1.0
US.FN,2026-05-08,DEEP_ITM,1971798.0,255,1,718,88.995,-0.671340743,0.3551532033426184,0.3551532033426184,0.04386118905005795,0.04386118905005795,1323748.334365914,660331.041025854,1971798.0,1.0
US.FOUR,2026-05-08,DEEP_ITM,548535.0,421,1,813,74.198,-0.545477837,0.5178351783517835,0.5178351783517835,0.1440138307466319,0.1440138307466319,299213.685318795,61594.239817305,548535.0,1.0
US.FSLR,2026-05-08,DEEP_OTM,1757590.0,1253,1,172,52.421,-0.28167191,7.284883720930233,7.284883720930233,0.4762337004999724,0.4762337004999724,495063.73229690007,770507.34389763,1757590.0,1.0
US.FTNT,2026-05-08,ATM,2355479.0,10948,2,0,41.193,-0.39662462049999997,5474.0,7235.0,1177739.5,1236318.0,953128.1790996899,132203.774569737,2355479.0,1.0
US.GOOG,2026-05-08,ATM,8007765.0,11498,6,1361,32.045,-0.36401177233333337,21.526816896724966,54.03448275862069,0.46389442036478234,1.9264333187682543,2973760.276830777,3768951.420540472,9099888.0,0.8799850064088701
US.GOOG,2026-05-08,DEEP_OTM,1092123.0,3486,2,2698,36.569,-0.1851374605,2.212025163213108,3.1954022988505746,0.08540201794457254,0.16574549810852227,207860.904371017,613733.58103052,9099888.0,0.12001499359112991
US.GOOGL,2026-05-08,ATM,12336603.0,36006,9,14132,34.153888888888886,-0.33361519266666667,2.650726249620694,5.457713248638838,0.08255803385990641,0.35708480569406725,4205029.100389681,4846968.794636613,16725231.0,0.7376043416081967
US.GOOGL,2026-05-08,DEEP_OTM,4388628.0,2714,5,2214,37.010000000000005,-0.25117618239999995,3.5994242900275024,10.813953488372093,0.170420493437345,0.5594934312361477,1083664.0699576428,3666794.505888773,16725231.0,0.2623956583918034
US.GS,2026-05-08,ATM,2868090.0,686,2,279,33.08,-0.31298265599999997,2.584975369458128,3.0952380952380953,0.11904446309345262,0.1514526105948228,897937.441304076,5974920.050877851,4316605.0,0.6644318857064754
US.GS,2026-05-08,DEEP_OTM,1448515.0,533,1,154,34.554,-0.208636542,3.461038961038961,3.461038961038961,0.10159030488558392,0.10159030488558392,302213.16063513,2560000.1952159447,4316605.0,0.3355681142935247
US.HD,2026-05-08,DEEP_ITM,18454580.0,3622,4,1192,0.0,0.0,4.7817864216210895,7.371428571428571,0.7439184067510378,1.0497059969537035,0.0,0.0,18454580.0,1.0
US.HOOD,2026-05-08,ATM,2379177.0,14316,3,19165,65.527,-0.5036999753333333,7.0469653839588124,19.317073170731707,0.25523025327504484,0.7363212554516736,1182261.26165796,82143.563083857,25169966.0,0.0945244423452936
US.HOOD,2026-05-08,DEEP_ITM,21892510.0,4395,9,4752,322.7726666666667,-0.9525583304444444,161.80045548598858,470.0,697372.6163967599,2265900.0,20986784.23169164,170409.92383442,25169966.0,0.8697870310988899
US.HOOD,2026-05-08,DEEP_OTM,898279.0,1541,1,1912,63.339,-0.261392816,0.8059623430962343,0.8059623430962343,0.06159035034984521,0.06159035034984521,234803.67736366397,134939.23872573898,25169966.0,0.035688526555816565
US.HST,2026-05-08,DEEP_OTM,679769.0,22660,1,34,32.832,-0.208679434,666.4705882352941,666.4705882352941,9.226214066614187,9.226214066614187,141853.810170746,14318.381628631,679769.0,1.0
US.INSM,2026-05-08,DEEP_ITM,3925008.0,2505,3,8122,0.0,0.0,0.3842217811591458,0.6088840736728061,0.056084268391687404,0.08300485237272802,0.0,0.0,3925008.0,1.0
US.INTC,2026-05-08,ATM,77708525.0,241838,32,88973,86.6408125,-0.475244184125,5.003890194301477,38.892857142857146,0.21444928771450128,1.0676069278286027,35658812.78271166,6523324.656642245,94634904.0,0.8211402105929119
US.INTC,2026-05-08,DEEP_ITM,1307609.0,888,2,284,81.66149999999999,-0.5981927174999999,3.520543665052336,5.324324324324325,0.449853478771823,0.586510977315575,790130.332696968,171854.208364342,94634904.0,0.013817407158779386
US.INTC,2026-05-08,DEEP_OTM,15618770.0,86301,15,118198,87.44573333333332,-0.2021037054,0.7406702221645914,1.7511889484411565,0.02994549978418876,0.12992654048915392,3449755.53017667,1546257.485903783,94634904.0,0.16504238224830872
US.INTU,2026-05-08,ATM,1983898.0,889,2,36,72.89699999999999,-0.45298837449999996,65.54411764705883,111.5,3.798478292934756,6.547679335267221,899681.663889729,682878.498356194,25927578.0,0.07651690412424948
US.INTU,2026-05-08,DEEP_ITM,23943680.0,800,2,155,86.60300000000001,-0.9730425265,5.158333333333333,5.25,3.7772698592195617,4.4048994542504545,23232336.3024734,2058578.8820957998,25927578.0,0.9234830958757505
US.JBL,2026-05-08,ATM,8151609.0,11144,3,2288,61.84366666666667,-0.47711299766666665,774.8361417033774,2033.0,23.71057838599683,69.75643592677345,4231709.736100425,1506966.814023054,8151609.0,1.0
US.JNJ,2026-05-08,ATM,556463.0,1098,1,4843,24.534,-0.412869212,0.22671897584142062,0.22671897584142062,0.00516383420575455,0.00516383420575455,229746.440317156,162967.09859460802,556463.0,1.0
US.KEYS,2026-05-08,ATM,507187.0,949,1,18,45.543,-0.398001935,52.72222222222222,52.72222222222222,0.7935857476357674,0.7935857476357674,201861.40740684498,102250.38880821901,507187.0,1.0
US.KLAC,2026-05-08,ATM,1314708.0,274,1,63,57.318,-0.417545745,4.349206349206349,4.349206349206349,0.11835179896430428,0.11835179896430428,548950.7313174601,1331856.722475,1314708.0,1.0
US.KTOS,2026-05-08,DEEP_ITM,5174061.0,1714,4,862,47.06225,-0.2256767695,1.9476684025194664,2.7564102564102564,1.029240989531807,1.6223301844354476,1311019.54352096,21049.91300912,5174061.0,1.0
US.LEN,2026-05-08,DEEP_ITM,2276800.0,1280,2,531,0.0,0.0,2.420915032679739,2.488888888888889,0.5013505440167101,0.5843527594154446,0.0,0.0,2276800.0,1.0
US.LITE,2026-05-08,ATM,8961117.0,2176,6,4081,104.01016666666665,-0.3865746095,21.26580107210417,125.0,2.511946404066145,14.970646888794281,3815097.459167664,5153177.510100034,12466008.0,0.7188441560441803
US.LITE,2026-05-08,DEEP_OTM,3504891.0,1271,4,1025,95.08675,-0.21245127925,10.400418163028196,28.11764705882353,0.2483876595384328,0.5231760409019195,735815.02822996,2859695.0537260645,12466008.0,0.2811558439558197
US.LLY,2026-05-08,ATM,737838.0,208,1,157,36.307,-0.668765773,1.3248407643312101,1.3248407643312101,0.048203055464238545,0.048203055464238545,493440.80041877396,383601.610232352,737838.0,1.0
US.LRCX,2026-05-08,ATM,1538733.0,1668,2,1806,69.1475,-0.454011865,0.8843010348408351,0.9774143302180686,0.041477309799199724,0.06930383521534408,708739.6924733231,428541.877872122,1538733.0,1.0
US.LULU,2026-05-08,DEEP_ITM,9082220.0,1196,3,582,77.81533333333333,-0.980171314,2.1501060546982296,2.5316455696202533,1.3331927869791556,2.016371649132382,8948764.05197831,120466.93624203,9082220.0,1.0
US.MA,2026-05-08,DEEP_ITM,2459950.0,250,1,338,0.0,0.0,0.7396449704142012,0.7396449704142012,0.14528603385398764,0.14528603385398764,0.0,0.0,2459950.0,1.0
US.MCD,2026-05-08,DEEP_ITM,14321403.0,4140,3,1781,0.0,0.0,2.4934602366612606,2.9661016949152543,0.32094925357732995,0.41454329292699976,0.0,0.0,14321403.0,1.0
US.MCK,2026-05-08,ATM,3309948.0,1523,3,1360,66.14533333333333,-0.34614933566666667,1.6891615345602577,3.5028571428571427,0.05438457592989962,0.12575335205893265,1176010.75137893,1359376.36608038,3309948.0,1.0
US.META,2026-05-08,ATM,35882690.0,79212,21,53547,33.46819047619048,-0.4985528964761905,6.617954385994688,61.056179775280896,0.061546189320835075,0.5431589025739357,18312401.868814677,12670096.336467396,141811306.0,0.2530312357464644
US.META,2026-05-08,DEEP_ITM,101726325.0,8821,7,1119,46.19,-0.843846984,14.624909853180274,64.36363636363636,2.9213385688809757,13.990362436642492,94038960.67562859,4926195.520963911,141811306.0,0.7173357884455277
US.META,2026-05-08,DEEP_OTM,4202291.0,2824,4,7956,35.335,-0.22035181625,0.381672679209101,0.5882978723404255,0.009955723941863516,0.014945398217247071,952545.768582162,4158966.706118663,141811306.0,0.02963297580800786
US.MP,2026-05-08,DEEP_OTM,585817.0,896,1,2011,70.006,-0.283359525,0.4455494778717056,0.4455494778717056,0.04213891440272484,0.04213891440272484,165996.826856925,83049.25853625199,585817.0,1.0
US.MRNA,2026-05-08,ATM,507461.0,1437,1,714,75.101,-0.544152183,2.0126050420168067,2.0126050420168067,0.14642144455639694,0.14642144455639694,276136.010937363,19732.502239126,507461.0,1.0
US.MRVL,2026-05-08,ATM,4267697.0,7864,5,17152,74.873,-0.5556301188,21.540928542030983,104.72727272727273,0.9241024142944945,4.537443682497116,2350047.9487477997,373445.109598075,4267697.0,1.0
US.MSFT,2026-05-08,ATM,39405274.0,76319,26,91864,29.917653846153847,-0.4722055893076923,4.266931384430736,45.4,0.03441020584483553,0.3010535180283917,18805434.467806906,20116678.141849555,99380111.0,0.39651066600237544
US.MSFT,2026-05-08,DEEP_ITM,53835390.0,7121,6,907,0.0,0.0,7.772792730326937,9.074766355140186,1.5408310210777945,1.8044000392381665,0.0,0.0,99380111.0,0.5417119125576344
US.MSFT,2026-05-08,DEEP_OTM,6139447.0,7711,8,33790,31.2275,-0.20913773424999998,0.4267227901906073,1.2781124497991967,0.011831245680475774,0.0348429496757342,1291884.252657699,4612310.6231014645,99380111.0,0.06177742143999014
US.MSTR,2026-05-08,ATM,19505351.0,46551,13,37298,70.12846153846154,-0.48825466769230774,1.4230218537206731,2.806285886974917,0.03754076004670424,0.11213353812905384,9716546.551827723,1492513.016603081,20606210.0,0.9465763476155974
US.MSTR,2026-05-08,DEEP_OTM,1100859.0,1178,1,6166,66.755,-0.304890833,0.19104768083036003,0.19104768083036003,0.009927545427629187,0.009927545427629187,335641.81752554706,235113.818653386,20606210.0,0.05342365238440257
US.MU,2026-05-08,ATM,159889941.0,118847,51,34075,84.77252941176471,-0.4841216786862745,9.219242477217772,72.33333333333333,0.3335994624034115,2.7144183024734327,79860675.6534161,45973461.20459589,212962825.0,0.7507880354235534
US.MU,2026-05-08,DEEP_ITM,1051412.0,247,1,140,97.416,-0.938166677,1.7642857142857142,1.7642857142857142,0.11617067635444359,0.11617067635444359,986399.702197924,43124.135263988006,212962825.0,0.004937068241839861
US.MU,2026-05-08,DEEP_OTM,52021472.0,47469,33,75320,82.74545454545455,-0.2023398253939394,1.2331198054665133,11.386363636363637,0.08574649317046636,1.7525034558307564,11999659.368968086,34676255.97432063,212962825.0,0.24427489633460675
US.NEM,2026-05-08,ATM,2659722.0,3244,1,2166,44.518,-0.47636281,1.497691597414589,1.497691597414589,0.10819824021982974,0.10819824021982974,1266992.64573882,528862.851410244,2659722.0,1.0
US.NFLX,2026-05-08,ATM,2865591.0,23504,4,26419,34.41025,-0.5195058662500001,0.9800576897404687,1.7060838585913949,0.019202322628845782,0.04484865678989682,1510749.1244021489,345975.041268648,64843028.0,0.044192738809174674
US.NFLX,2026-05-08,DEEP_ITM,61977437.0,35821,14,56250,32.0855,-0.4477256862142857,20.746738967168827,252.0,36986.43654934511,517802.0,15646272.476319404,957983.081136656,64843028.0,0.9558072611908254
