code,name,last_price,volume,turnover,option_type,strike_time,option_strike_price,option_open_interest,option_implied_volatility,option_delta,option_gamma,option_theta,option_vega,option_expiry_date_distance,option_contract_size,stock_owner,open_price,high_price,low_price,prev_close_price,atm_degree_pct,market_val,anomaly_reason,scan_symbol,scan_timestamp,trade_date,directional_moneyness,intraday_range,cf_log_turnover,cf_churn,cf_notional_churn,cf_delta_flow,cf_vega_flow,cf_gamma_flow,cf_iv_level,cf_volume_oi_ratio,cf_turnover_per_contract,cf_intraday_range,cf_theta_vega_ratio,cf_dte_weight,cf_market_val_log,cf_turnover_over_market_val,cf_volume_over_open_interest,moneyness_bucket,dte_bucket
US.AAPL260508C295000,AAPL 260508 295.00C,287.423,134992,7833308.0,CALL,2026-05-08,295.0,30604,30.803,0.054088694,0.023789243,-0.245834554,0.016443469,1,100.0,US.AAPL,0.47,1.2,0.06,0.31,-0.0263618429979507,4221483923588.0,"成交额 $7,833,308 ≥ 阈值 $500,000 | 成交量 134,992 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0263618429979507,3.6774193548387095,15.873895584058474,4.410926676251471,0.00890523719692185,423693.399419752,128806.75726545199,186348.46750584402,30.803,4.410926676251471,58.02794239658646,3.6774193548387095,14.950285368616564,0.5,29.07120782282628,1.8555816252741223e-06,2.0,ATM,0-7d
US.AAPL260618C290000,AAPL 260618 290.00C,287.423,6968,6762797.0,CALL,2026-06-18,290.0,31503,23.13,0.491597847,0.01768788,-0.121011203,0.388837667,42,100.0,US.AAPL,9.6,11.46,7.47,8.775,-0.0089658795573075,4221483923588.0,"成交额 $6,762,797 ≥ 阈值 $500,000 | 成交量 6,968 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0089658795573075,0.4547008547008548,15.726947267709411,0.22118528394121195,0.007468835943782608,3324576.4448980587,2629630.207874599,119619.54180035999,23.13,0.22118528394121195,970.5506601607348,0.4547008547008548,0.3112126557430456,0.023255813953488372,29.07120782282628,1.6019952041537187e-06,0.22118528394121195,ATM,31-90d
US.AAPL260717C300000,AAPL 260717 300.00C,287.423,8155,6643527.0,CALL,2026-07-17,300.0,22153,22.511,0.378172345,0.013323417,-0.086769799,0.481868811,71,100.0,US.AAPL,8.0,9.7,6.45,7.55,-0.0437578064385939,4221483923588.0,"成交额 $6,643,527 ≥ 阈值 $500,000 | 成交量 8,155 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0437578064385939,0.43046357615894026,15.709153705650513,0.36812169909267367,0.010433851199289145,2512398.184660815,3201308.456336397,88514.480571759,22.511,0.36812169909267367,814.6568976088289,0.43046357615894026,0.18006934049109893,0.013888888888888888,29.07120782282628,1.5737421059164933e-06,0.36812169909267367,ATM,31-90d
US.AAPL260717C215000,AAPL 260717 215.00C,287.423,861,6565153.0,CALL,2026-07-17,215.0,1049,33.195,0.982342663,0.001034943,-0.033578903,0.055239713,71,100.0,US.AAPL,75.3,76.56,75.3,74.6745,0.251973572052341,4221483923588.0,"成交额 $6,565,153 ≥ 阈值 $500,000 | 成交量 861 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.251973572052341,0.016873229817407617,15.697286523174293,0.8207816968541468,0.21774482663532746,6449229.881022438,362657.167521089,6794.559141279,33.195,0.8207816968541468,7625.032520325203,0.016873229817407617,0.607876130710527,0.013888888888888888,29.07120782282628,1.555176596389837e-06,0.8207816968541468,DEEP_ITM,31-90d
US.AAPL260508C287500,AAPL 260508 287.50C,287.423,21442,6326389.0,CALL,2026-05-08,287.5,12349,28.176,0.498344811,0.094508126,-0.885636656,0.059765288,1,100.0,US.AAPL,2.82,5.28,1.09,2.16,-0.0002678978369858,4221483923588.0,"成交额 $6,326,389 ≥ 阈值 $500,000 | 成交量 21,442 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0002678978369858,1.9398148148148149,15.660240331279391,1.7363349259049317,0.017823893716946718,3152723.130517479,378098.460585032,597895.1687370139,28.176,1.7363349259049317,295.0465908030967,1.9398148148148149,14.818579239507722,0.5,29.07120782282628,1.4986173380053905e-06,1.7363349259049317,ATM,0-7d
US.AAPL260515P300000,AAPL 260515 300.00P,287.423,5839,6294433.0,PUT,2026-05-15,300.0,264,25.842,-0.865215023,0.020957919,-0.127623933,0.091427395,8,100.0,US.AAPL,11.8,14.46,9.81,13.253,0.0437578064385939,4221483923588.0,"成交额 $6,294,433 ≥ 阈值 $500,000 | 成交量 5,839 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0437578064385939,0.3508639553308685,15.655176308789132,22.117424242424242,0.8295282299058963,5446037.9928669585,575483.612192035,131918.21696492698,25.842,22.117424242424242,1077.9984586401781,0.3508639553308685,1.3959047285553745,0.1111111111111111,29.07120782282628,1.4910474880240978e-06,2.0,ATM,8-30d
US.AAPL260508P290000,AAPL 260508 290.00P,287.423,32463,6066267.0,PUT,2026-05-08,290.0,3532,26.384,-0.737822806,0.082698825,-0.639043424,0.048764265,1,100.0,US.AAPL,2.36,4.48,1.22,3.6851,0.0089658795573075,4221483923588.0,"成交额 $6,066,267 ≥ 阈值 $500,000 | 成交量 32,463 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0089658795573075,0.8846435646251122,15.618254146933921,9.191109852774632,0.0597556958964782,4475830.139885202,295817.05154875503,501673.153036275,26.384,9.191109852774632,186.8671102485907,0.8846435646251122,13.104748405415318,0.5,29.07120782282628,1.4369987212563038e-06,2.0,ATM,0-7d
US.AAPL260515C285000,AAPL 260515 285.00C,287.423,7770,5403590.0,CALL,2026-05-15,285.0,34152,22.984,0.613863652,0.039137239,-0.258485315,0.162699071,8,100.0,US.AAPL,6.83,8.96,4.48,5.6952,0.0084300838833357,4221483923588.0,"成交额 $5,403,590 ≥ 阈值 $500,000 | 成交量 7,770 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0084300838833357,0.7866273352999018,15.50257429051998,0.227512297962052,0.0055048403659068495,3317067.4913106803,879159.07306489,211481.59328801,22.984,0.227512297962052,695.4427284427285,0.7866273352999018,1.5887325810237725,0.1111111111111111,29.07120782282628,1.280021456390454e-06,0.227512297962052,ATM,8-30d
US.AAPL260515C255000,AAPL 260515 255.00C,287.423,1667,5370723.0,CALL,2026-05-15,255.0,10895,0.0,0.0,0.0,0.0,0.0,8,100.0,US.AAPL,34.35,36.85,31.25,32.7615,0.1128058645271951,4221483923588.0,"成交额 $5,370,723 ≥ 阈值 $500,000 | 成交量 1,667 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.1128058645271951,0.1709323443676267,15.496473280488479,0.15300596603946764,0.017150784939480815,0.0,0.0,0.0,0.0,0.15300596603946764,3221.7894421115775,0.1709323443676267,0.0,0.1111111111111111,29.07120782282628,1.2722358055162787e-06,0.15300596603946764,DEEP_ITM,8-30d
US.AAPL260511C290000,AAPL 260511 290.00C,287.423,21395,5098418.0,CALL,2026-05-11,290.0,2580,19.364,0.340554629,0.062990734,-0.291610653,0.110176716,4,100.0,US.AAPL,2.23,3.95,0.95,1.775,-0.0089658795573075,4221483923588.0,"成交额 $5,098,418 ≥ 阈值 $500,000 | 成交量 21,395 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0089658795573075,1.6901408450704227,15.444441049634621,8.292635658914728,0.06875340552954837,1736289.850476922,561726.952035288,321153.09205881204,19.364,8.292635658914728,238.29950923112878,1.6901408450704227,2.64675390215842,0.2,29.07120782282628,1.2077312367606177e-06,2.0,ATM,0-7d
US.AAPL260515C300000,AAPL 260515 300.00C,287.423,44394,4973564.0,CALL,2026-05-15,300.0,56871,24.117,0.123052244,0.019849654,-0.131780263,0.086536427,8,100.0,US.AAPL,0.9,1.72,0.48,0.72,-0.0437578064385939,4221483923588.0,"成交额 $4,973,564 ≥ 阈值 $500,000 | 成交量 44,394 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0437578064385939,1.7222222222222223,15.41964744475632,0.7806087461096165,0.00304267333135339,612008.2108776161,430394.458015828,98723.524546856,24.117,0.7806087461096165,112.03234671351984,1.7222222222222223,1.5228299522928075,0.1111111111111111,29.07120782282628,1.178155380909938e-06,0.7806087461096165,ATM,8-30d
US.AAPL260821C260000,AAPL 260821 260.00C,287.423,1322,4604160.0,CALL,2026-08-21,260.0,4104,27.541,0.794231153,0.00667533,-0.076659324,0.440915647,106,100.0,US.AAPL,36.87,39.0,34.35,35.9145,0.0954099010865518,4221483923588.0,"成交额 $4,604,160 ≥ 阈值 $500,000 | 成交量 1,322 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0954099010865518,0.1294741678152278,15.342471017804147,0.32212475633528265,0.03903206580646781,3656767.30539648,2030046.18529152,30734.2873728,27.541,0.32212475633528265,3482.7231467473525,0.1294741678152278,0.17386392277432602,0.009345794392523364,29.07120782282628,1.0906496585889517e-06,0.32212475633528265,DEEP_ITM,91-180d
US.AAPL260515C295000,AAPL 260515 295.00C,287.423,20479,4549343.0,CALL,2026-05-15,295.0,24398,23.081,0.23533155,0.031328675,-0.197745465,0.130741134,8,100.0,US.AAPL,2.0,3.25,1.04,1.57,-0.0263618429979507,4221483923588.0,"成交额 $4,549,343 ≥ 阈值 $500,000 | 成交量 20,479 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0263618429979507,1.4076433121019107,15.330493604708623,0.8393720796786622,0.006487433765632118,1070603.93967165,594786.262774962,142524.888310525,23.081,0.8393720796786622,222.14673568045313,1.4076433121019107,1.5124961743103742,0.1111111111111111,29.07120782282628,1.0776644143022912e-06,0.8393720796786622,ATM,8-30d
US.AAPL260515C287500,AAPL 260515 287.50C,287.423,8162,4257324.0,CALL,2026-05-15,287.5,4708,22.835,0.513003354,0.041055883,-0.264721796,0.16957859,8,100.0,US.AAPL,5.11,7.2,3.2,4.3403,-0.0002678978369858,4221483923588.0,"成交额 $4,257,324 ≥ 阈值 $500,000 | 成交量 8,162 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0002678978369858,0.9215952814321591,15.264151586739956,1.733644859813084,0.03146144972768607,2184021.4910646956,721951.00109316,174788.196037092,22.835,1.733644859813084,521.603038470963,0.9215952814321591,1.56105671122752,0.1111111111111111,29.07120782282628,1.008489923699991e-06,1.733644859813084,ATM,8-30d
US.AAPL260821C300000,AAPL 260821 300.00C,287.423,3418,4017478.0,CALL,2026-08-21,300.0,12204,24.298,0.428290913,0.010428696,-0.081023073,0.607863244,106,100.0,US.AAPL,11.66,13.7,10.37,11.35,-0.0437578064385939,4221483923588.0,"成交额 $4,017,478 ≥ 阈值 $500,000 | 成交量 3,418 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0437578064385939,0.2933920704845815,15.206165149448843,0.2800721075057358,0.011453277681348491,1720649.320577414,2442077.209778632,41897.056748687995,24.298,0.2800721075057358,1175.3885313048565,0.2933920704845815,0.13329161419077348,0.009345794392523364,29.07120782282628,9.516743573395851e-07,0.2800721075057358,ATM,91-180d
US.AAPL260717C305000,AAPL 260717 305.00C,287.423,6139,3976288.0,CALL,2026-07-17,305.0,12459,22.389,0.315644734,0.012527662,-0.079728066,0.450573197,71,100.0,US.AAPL,6.3,7.74,4.91,5.9,-0.0611537698792372,4221483923588.0,"成交额 $3,976,288 ≥ 阈值 $500,000 | 成交量 6,139 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0611537698792372,0.47966101694915253,15.195859530233793,0.4927361746528614,0.011103838298012425,1255094.368067392,1791608.796352736,49813.592078656,22.389,0.4927361746528614,647.7093989249063,0.47966101694915253,0.17694808863652847,0.013888888888888888,29.07120782282628,9.419171248721472e-07,0.4927361746528614,ATM,31-90d
US.AAPL260515C280000,AAPL 260515 280.00C,287.423,3494,3821553.0,CALL,2026-05-15,280.0,38074,23.428,0.786736619,0.029186909,-0.205634517,0.123627917,8,100.0,US.AAPL,10.35,13.06,7.82,9.2088,0.0258260473239789,4221483923588.0,"成交额 $3,821,553 ≥ 阈值 $500,000 | 成交量 3,494 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0258260473239789,0.569020936495526,15.15616770414224,0.09176866102852341,0.0034921256644681654,3006555.6865493073,472450.637095101,111539.319649677,23.428,0.09176866102852341,1093.747281053234,0.569020936495526,1.6633339943760437,0.1111111111111111,29.07120782282628,9.052629523582116e-07,0.09176866102852341,ATM,8-30d
US.AAPL260717C290000,AAPL 260717 290.00C,287.423,2895,3663672.0,CALL,2026-07-17,290.0,11892,22.95,0.512965695,0.013705995,-0.095584806,0.505427297,71,100.0,US.AAPL,12.26,14.67,10.45,11.925,-0.0089658795573075,4221483923588.0,"成交额 $3,663,672 ≥ 阈值 $500,000 | 成交量 2,895 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0089658795573075,0.35387840670859544,15.113976754068542,0.24344096871846618,0.01071865189547734,1879338.05373204,1851719.836054584,50214.27011364,22.95,0.24344096871846618,1265.5170984455958,0.35387840670859544,0.18911682563911858,0.013888888888888888,29.07120782282628,8.678635442690744e-07,0.24344096871846618,ATM,31-90d
US.AAPL260508C280000,AAPL 260508 280.00C,287.423,3744,3623922.0,CALL,2026-05-08,280.0,12563,36.178,0.919580687,0.027538192,-0.423389896,0.022354084,1,100.0,US.AAPL,9.1,12.16,6.18,7.8134,0.0258260473239789,4221483923588.0,"成交额 $3,623,922 ≥ 阈值 $500,000 | 成交量 3,744 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0258260473239789,0.7653518314690149,15.103067698678663,0.29801798933375784,0.01003607651416743,3332488.6823944137,81009.456797448,99796.259829024,36.178,0.29801798933375784,967.9278846153846,0.7653518314690149,18.94015858578683,0.5,29.07120782282628,8.584474240801776e-07,0.29801798933375784,ATM,0-7d
US.AAPL260717C285000,AAPL 260717 285.00C,287.423,2241,3425800.0,CALL,2026-07-17,285.0,10360,23.372,0.580232444,0.013192268,-0.09710901,0.495422697,71,100.0,US.AAPL,15.4,17.67,13.05,14.6334,0.0084300838833357,4221483923588.0,"成交额 $3,425,800 ≥ 阈值 $500,000 | 成交量 2,241 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0084300838833357,0.31571610152117763,15.0468458709486,0.2163127413127413,0.011504843929528106,1987760.3066552,1697219.0753826,45194.0717144,23.372,0.2163127413127413,1528.6925479696565,0.31571610152117763,0.19601243662843326,0.013888888888888888,29.07120782282628,8.115155859905021e-07,0.2163127413127413,ATM,31-90d
US.AAPL260618C295000,AAPL 260618 295.00C,287.423,4740,3378181.0,CALL,2026-06-18,295.0,21690,22.875,0.404201,0.017370817,-0.114389146,0.377629335,42,100.0,US.AAPL,7.25,8.9,5.57,6.6,-0.0263618429979507,4221483923588.0,"成交额 $3,378,181 ≥ 阈值 $500,000 | 成交量 4,740 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0263618429979507,0.5045454545454546,15.032848252932853,0.21853388658367912,0.0054187840637967355,1365464.138381,1275700.244539635,58681.763943877,22.875,0.21853388658367912,712.6964135021097,0.5045454545454546,0.3029138242133652,0.023255813953488372,29.07120782282628,8.00235429329494e-07,0.21853388658367912,ATM,31-90d
US.AAPL260529C290000,AAPL 260529 290.00C,287.423,5178,3262569.0,CALL,2026-05-29,290.0,6434,22.213,0.461705922,0.025338484,-0.155805653,0.28015592,22,100.0,US.AAPL,6.3,8.18,4.7,5.625,-0.0089658795573075,4221483923588.0,"成交额 $3,262,569 ≥ 阈值 $500,000 | 成交量 5,178 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0089658795573075,0.6186666666666666,14.998025786321607,0.8047870686975443,0.017642378317244623,1506347.428233618,914028.01975848,82668.55240539601,22.213,0.8047870686975443,630.0828505214369,0.6186666666666666,0.5561390707003443,0.043478260869565216,29.07120782282628,7.728488510331737e-07,0.8047870686975443,ATM,8-30d
US.AAPL260508C285000,AAPL 260508 285.00C,287.423,6229,3020897.0,CALL,2026-05-08,285.0,10973,30.053,0.710415448,0.075976291,-0.811005512,0.051238664,1,100.0,US.AAPL,4.45,7.5,2.23,3.674,0.0084300838833357,4221483923588.0,"成交额 $3,020,897 ≥ 阈值 $500,000 | 成交量 6,229 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0084300838833357,1.4344039194338594,14.921064696144384,0.5676660894923904,0.009578312908037697,2146091.895616856,154786.72636160802,229516.549553027,30.053,0.5676660894923904,484.97302937871245,1.4344039194338594,15.827998794035691,0.5,29.07120782282628,7.156007353528956e-07,0.5676660894923904,ATM,0-7d
US.AAPL260511C292500,AAPL 260511 292.50C,287.423,18698,2987147.0,CALL,2026-05-11,292.5,1672,19.99,0.209530062,0.047901954,-0.225523205,0.086454787,4,100.0,US.AAPL,1.58,2.67,0.54,1.0,-0.0176638612776291,4221483923588.0,"成交额 $2,987,147 ≥ 阈值 $500,000 | 成交量 18,698 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0176638612776291,2.13,14.909829644012296,11.183014354066986,0.06215825359309463,625897.0961131139,258253.157622689,143090.17818523798,19.99,11.183014354066986,159.75756765429458,2.13,2.608568164074015,0.2,29.07120782282628,7.076059163245871e-07,2.0,ATM,0-7d
US.AAPL260515P295000,AAPL 260515 295.00P,287.423,4019,2969962.0,PUT,2026-05-15,295.0,52,25.366,-0.746103836,0.030268491,-0.200774329,0.135805481,8,100.0,US.AAPL,8.0,9.44,6.22,9.0785,0.0263618429979507,4221483923588.0,"成交额 $2,969,962 ≥ 阈值 $500,000 | 成交量 4,019 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0263618429979507,0.35468414385636393,14.904060052788823,77.28846153846153,1.9871288604653714,2215900.040974232,403337.117961722,89896.26806734201,25.366,77.28846153846153,738.9803433689973,0.35468414385636393,1.4783963616313835,0.1111111111111111,29.07120782282628,7.035350729171358e-07,2.0,ATM,8-30d
US.AAPL260618C275000,AAPL 260618 275.00C,287.423,1492,2927491.0,CALL,2026-06-18,275.0,20772,24.671,0.732368666,0.01368665,-0.113984886,0.320841467,42,100.0,US.AAPL,18.83,21.61,16.5,18.0841,0.0432220107646221,4221483923588.0,"成交额 $2,927,491 ≥ 阈值 $500,000 | 成交量 1,492 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0432220107646221,0.28256866529160973,14.889656641743187,0.07182746004236472,0.004903382092125178,2144002.678397006,939260.507069297,40067.54469515,24.671,0.07182746004236472,1962.1253351206435,0.28256866529160973,0.3552685600954443,0.023255813953488372,29.07120782282628,6.934743926519123e-07,0.07182746004236472,ATM,31-90d
US.AAPL260515C275000,AAPL 260515 275.00C,287.423,1947,2921365.0,CALL,2026-05-15,275.0,20044,23.59,0.904238427,0.016945386,-0.129270082,0.072258582,8,100.0,US.AAPL,14.12,17.56,11.85,13.4047,0.0432220107646221,4221483923588.0,"成交额 $2,921,365 ≥ 阈值 $500,000 | 成交量 1,947 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,0.0432220107646221,0.42596999559855864,14.88756187307549,0.09713630013969268,0.005070840025621105,2641610.492292855,211093.69240443,49503.65757189,23.59,0.09713630013969268,1500.4442732408834,0.42596999559855864,1.7889927870436206,0.1111111111111111,29.07120782282628,6.920232441669517e-07,0.09713630013969268,ATM,8-30d
US.AAPL260511C287500,AAPL 260511 287.50C,287.423,7291,2580633.0,CALL,2026-05-11,287.5,1812,18.816,0.506580503,0.070528276,-0.317248636,0.119894531,4,100.0,US.AAPL,3.2,5.65,1.71,2.815,-0.0002678978369858,4221483923588.0,"成交额 $2,580,633 ≥ 阈值 $500,000 | 成交量 7,291 手",US.AAPL,2026-05-08 04:16:04,2026-05-08,-0.0002678978369858,1.399644760213144,14.763545663143656,4.02373068432671,0.04955032816966608,1307298.363198399,309403.783218123,182007.596478708,18.816,4.02373068432671,353.9477437937183,1.399644760213144,2.6460642812806863,0.2,29.07120782282628,6.113094463253627e-07,2.0,ATM,0-7d
