code,name,last_price,volume,turnover,option_type,strike_time,option_strike_price,option_open_interest,option_implied_volatility,option_delta,option_gamma,option_theta,option_vega,option_expiry_date_distance,option_contract_size,stock_owner,open_price,high_price,low_price,prev_close_price,atm_degree_pct,market_val,anomaly_reason,scan_symbol,scan_timestamp
US.AAPL260717C250000,AAPL 260717 250.00C,276.83,899,2884089.0,CALL,2026-07-17,250.0,2523,27.236,0.829807407,0.007468176,-0.077901308,0.315153457,74,100.0,US.AAPL,33.92,33.92,31.15,34.9685,0.09691868655853768,4065900761480.0,"成交额 $2,884,089 ≥ 阈值 $500,000 | 成交量 899 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618P265000,AAPL 260618 265.00P,276.83,5585,2659024.0,PUT,2026-06-18,265.0,6487,25.345,-0.280710503,0.013778027,-0.085605217,0.326406956,45,100.0,US.AAPL,2.99,5.27,2.99,3.925,-0.04273380775204994,4065900761480.0,"成交额 $2,659,024 ≥ 阈值 $500,000 | 成交量 5,585 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C275000,AAPL 260515 275.00C,276.83,4430,2612147.0,CALL,2026-05-15,275.0,22011,24.062,0.581893635,0.034041942,-0.227297986,0.186159419,11,100.0,US.AAPL,7.95,8.3,5.0,8.2594,0.006610555214391447,4065900761480.0,"成交额 $2,612,147 ≥ 阈值 $500,000 | 成交量 4,430 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C250000,AAPL 260515 250.00C,276.83,955,2544321.0,CALL,2026-05-15,250.0,9541,29.323,0.980552691,0.003382116,-0.05265005,0.022560656,11,100.0,US.AAPL,30.27,30.27,26.15,30.6089,0.09691868655853768,4065900761480.0,"成交额 $2,544,321 ≥ 阈值 $500,000 | 成交量 955 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508P275000,AAPL 260508 275.00P,276.83,9497,2391934.0,PUT,2026-05-08,275.0,2421,27.606,-0.396934771,0.049343621,-0.411953416,0.109216064,4,100.0,US.AAPL,1.62,3.4,1.4,1.675,-0.006610555214391447,4065900761480.0,"成交额 $2,391,934 ≥ 阈值 $500,000 | 成交量 9,497 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260918C285000,AAPL 260918 285.00C,276.83,1570,2369850.0,CALL,2026-09-18,285.0,6917,24.968,0.490081222,0.009424036,-0.073786605,0.675958575,137,100.0,US.AAPL,17.1,17.1,14.3,17.05,-0.029512697323267046,4065900761480.0,"成交额 $2,369,850 ≥ 阈值 $500,000 | 成交量 1,570 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717C310000,AAPL 260717 310.00C,276.83,8867,2186121.0,CALL,2026-07-17,310.0,14607,22.446,0.1591622,0.008676886,-0.049986053,0.30167279,74,100.0,US.AAPL,2.72,2.85,2.09,2.86,-0.11982082866741328,4065900761480.0,"成交额 $2,186,121 ≥ 阈值 $500,000 | 成交量 8,867 手",US.AAPL,2026-05-05 09:01:14
US.AAPL261016C275000,AAPL 261016 275.00C,276.83,965,2182472.0,CALL,2026-10-16,275.0,1536,25.909,0.586769674,0.008080583,-0.070963558,0.724508293,165,100.0,US.AAPL,24.47,24.47,21.7,24.7613,0.006610555214391447,4065900761480.0,"成交额 $2,182,472 ≥ 阈值 $500,000 | 成交量 965 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260821C270000,AAPL 260821 270.00C,276.83,993,2084697.0,CALL,2026-08-21,270.0,4674,25.924,0.626906699,0.009661105,-0.083514218,0.572229224,109,100.0,US.AAPL,22.75,22.75,20.15,23.3343,0.024672181483220694,4065900761480.0,"成交额 $2,084,697 ≥ 阈值 $500,000 | 成交量 993 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506C280000,AAPL 260506 280.00C,276.83,15594,1918031.0,CALL,2026-05-06,280.0,981,27.219,0.283454216,0.06356174,-0.55061513,0.066260116,2,100.0,US.AAPL,2.71,3.1,0.82,3.1603,-0.0114510710544378,4065900761480.0,"成交额 $1,918,031 ≥ 阈值 $500,000 | 成交量 15,594 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C270000,AAPL 260515 270.00C,276.83,2049,1915166.0,CALL,2026-05-15,270.0,26749,24.599,0.73770822,0.027784527,-0.198763714,0.15528992,11,100.0,US.AAPL,11.11,12.0,8.0,11.9709,0.024672181483220694,4065900761480.0,"成交额 $1,915,166 ≥ 阈值 $500,000 | 成交量 2,049 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618C275000,AAPL 260618 275.00C,276.83,1724,1893959.0,CALL,2026-06-18,275.0,21124,24.089,0.568891441,0.01681585,-0.117598012,0.381229843,45,100.0,US.AAPL,12.31,13.0,10.0,13.1192,0.006610555214391447,4065900761480.0,"成交额 $1,893,959 ≥ 阈值 $500,000 | 成交量 1,724 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260918C300000,AAPL 260918 300.00C,276.83,1933,1789452.0,CALL,2026-09-18,300.0,22844,24.216,0.35336177,0.00905537,-0.064637134,0.629862298,137,100.0,US.AAPL,10.28,10.5,8.62,10.65,-0.08369757612975479,4065900761480.0,"成交额 $1,789,452 ≥ 阈值 $500,000 | 成交量 1,933 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260918C290000,AAPL 260918 290.00C,276.83,1328,1725225.0,CALL,2026-09-18,290.0,8628,24.757,0.443890954,0.009413106,-0.071610195,0.669448996,137,100.0,US.AAPL,14.35,14.35,12.22,14.65,-0.04757432359209629,4065900761480.0,"成交额 $1,725,225 ≥ 阈值 $500,000 | 成交量 1,328 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508C275000,AAPL 260508 275.00C,276.83,3966,1701308.0,CALL,2026-05-08,275.0,4507,28.088,0.601904703,0.04847864,-0.446358176,0.10933468,4,100.0,US.AAPL,6.54,6.68,3.45,6.9552,0.006610555214391447,4065900761480.0,"成交额 $1,701,308 ≥ 阈值 $500,000 | 成交量 3,966 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506P275000,AAPL 260506 275.00P,276.83,9418,1649386.0,PUT,2026-05-06,275.0,608,27.284,-0.358542697,0.069999259,-0.626590415,0.073101253,2,100.0,US.AAPL,1.2,2.57,0.92,1.145,-0.006610555214391447,4065900761480.0,"成交额 $1,649,386 ≥ 阈值 $500,000 | 成交量 9,418 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618C300000,AAPL 260618 300.00C,276.83,7295,1648289.0,CALL,2026-06-18,300.0,92509,22.911,0.182606964,0.011912449,-0.070416364,0.25670719,45,100.0,US.AAPL,2.91,2.95,1.95,2.865,-0.08369757612975479,4065900761480.0,"成交额 $1,648,289 ≥ 阈值 $500,000 | 成交量 7,295 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717C275000,AAPL 260717 275.00C,276.83,1168,1635748.0,CALL,2026-07-17,275.0,10245,23.946,0.572823566,0.013157724,-0.093871899,0.488374389,74,100.0,US.AAPL,15.7,15.85,13.17,16.0812,0.006610555214391447,4065900761480.0,"成交额 $1,635,748 ≥ 阈值 $500,000 | 成交量 1,168 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506C275000,AAPL 260506 275.00C,276.83,4586,1630720.0,CALL,2026-05-06,275.0,1713,27.706,0.639696243,0.069012081,-0.664935873,0.073237046,2,100.0,US.AAPL,6.05,6.3,2.55,6.3295,0.006610555214391447,4065900761480.0,"成交额 $1,630,720 ≥ 阈值 $500,000 | 成交量 4,586 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618C290000,AAPL 260618 290.00C,276.83,3563,1607300.0,CALL,2026-06-18,290.0,29953,22.979,0.315062248,0.015936145,-0.096884831,0.34456973,45,100.0,US.AAPL,5.18,5.6,3.99,5.65,-0.04757432359209629,4065900761480.0,"成交额 $1,607,300 ≥ 阈值 $500,000 | 成交量 3,563 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C260000,AAPL 260515 260.00C,276.83,897,1575312.0,CALL,2026-05-15,260.0,10912,26.352,0.923428797,0.011447165,-0.105344062,0.068524023,11,100.0,US.AAPL,20.53,20.53,16.42,20.8937,0.06079543402087918,4065900761480.0,"成交额 $1,575,312 ≥ 阈值 $500,000 | 成交量 897 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260821C275000,AAPL 260821 275.00C,276.83,875,1568070.0,CALL,2026-08-21,275.0,4683,25.549,0.577236568,0.010135606,-0.083740312,0.591686536,109,100.0,US.AAPL,20.25,20.25,17.0,20.2041,0.006610555214391447,4065900761480.0,"成交额 $1,568,070 ≥ 阈值 $500,000 | 成交量 875 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717C280000,AAPL 260717 280.00C,276.83,1383,1562236.0,CALL,2026-07-17,280.0,41297,23.475,0.505761732,0.013648614,-0.092037212,0.496627276,74,100.0,US.AAPL,13.15,13.35,10.36,13.1482,-0.0114510710544378,4065900761480.0,"成交额 $1,562,236 ≥ 阈值 $500,000 | 成交量 1,383 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260511C280000,AAPL 260511 280.00C,276.83,5080,1488864.0,CALL,2026-05-11,280.0,345,23.612,0.37618984,0.042467912,-0.267071321,0.143665668,7,100.0,US.AAPL,4.2,4.2,1.85,4.1856,-0.0114510710544378,4065900761480.0,"成交额 $1,488,864 ≥ 阈值 $500,000 | 成交量 5,080 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508P280000,AAPL 260508 280.00P,276.83,2815,1479096.0,PUT,2026-05-08,280.0,1799,27.747,-0.646489419,0.047498689,-0.388842245,0.105242512,4,100.0,US.AAPL,3.65,6.42,3.25,3.575,0.0114510710544378,4065900761480.0,"成交额 $1,479,096 ≥ 阈值 $500,000 | 成交量 2,815 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C277500,AAPL 260515 277.50C,276.83,3151,1450241.0,CALL,2026-05-15,277.5,2612,23.953,0.495254876,0.034933274,-0.228685545,0.190172604,11,100.0,US.AAPL,6.2,6.73,3.9,6.6479,-0.0024202579200231764,4065900761480.0,"成交额 $1,450,241 ≥ 阈值 $500,000 | 成交量 3,151 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C245000,AAPL 260515 245.00C,276.83,453,1449592.0,CALL,2026-05-15,245.0,2131,0.0,0.0,0.0,0.0,0.0,11,100.0,US.AAPL,31.94,32.7,31.0,35.5462,0.11498031282736693,4065900761480.0,"成交额 $1,449,592 ≥ 阈值 $500,000 | 成交量 453 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508C270000,AAPL 260508 270.00C,276.83,1638,1274946.0,CALL,2026-05-08,270.0,3088,29.091,0.8069104,0.033245169,-0.322027116,0.077634376,4,100.0,US.AAPL,10.67,11.05,6.85,11.0089,0.024672181483220694,4065900761480.0,"成交额 $1,274,946 ≥ 阈值 $500,000 | 成交量 1,638 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717C300000,AAPL 260717 300.00C,276.83,3044,1247644.0,CALL,2026-07-17,300.0,20911,22.633,0.252488741,0.011336585,-0.067566596,0.397540804,74,100.0,US.AAPL,5.1,5.1,3.65,5.025,-0.08369757612975479,4065900761480.0,"成交额 $1,247,644 ≥ 阈值 $500,000 | 成交量 3,044 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C285000,AAPL 260515 285.00C,276.83,6621,1247206.0,CALL,2026-05-15,285.0,31329,23.796,0.253663531,0.028227437,-0.176409466,0.152607126,11,100.0,US.AAPL,2.9,3.15,1.52,3.15,-0.029512697323267046,4065900761480.0,"成交额 $1,247,206 ≥ 阈值 $500,000 | 成交量 6,621 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506P272500,AAPL 260506 272.50P,276.83,10620,1115377.0,PUT,2026-05-06,272.5,2024,28.311,-0.210017959,0.05202655,-0.447971017,0.056385607,2,100.0,US.AAPL,0.57,1.55,0.5,0.66,-0.01564136834880607,4065900761480.0,"成交额 $1,115,377 ≥ 阈值 $500,000 | 成交量 10,620 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515P275000,AAPL 260515 275.00P,276.83,2731,1109198.0,PUT,2026-05-15,275.0,3411,25.091,-0.421817216,0.032822827,-0.210393416,0.186360571,11,100.0,US.AAPL,3.2,5.0,2.82,3.03,-0.006610555214391447,4065900761480.0,"成交额 $1,109,198 ≥ 阈值 $500,000 | 成交量 2,731 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508C282500,AAPL 260508 282.50C,276.83,8543,1106767.0,CALL,2026-05-08,282.5,2365,28.207,0.249968578,0.039753465,-0.349485795,0.090018807,4,100.0,US.AAPL,2.29,2.75,0.95,2.705,-0.020481884188852422,4065900761480.0,"成交额 $1,106,767 ≥ 阈值 $500,000 | 成交量 8,543 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717C285000,AAPL 260717 285.00C,276.83,1173,1060468.0,CALL,2026-07-17,285.0,10152,23.193,0.437884108,0.013647758,-0.088479755,0.490627414,74,100.0,US.AAPL,10.2,10.6,8.18,10.55,-0.029512697323267046,4065900761480.0,"成交额 $1,060,468 ≥ 阈值 $500,000 | 成交量 1,173 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506C270000,AAPL 260506 270.00C,276.83,1419,1036115.0,CALL,2026-05-06,270.0,868,28.967,0.892312797,0.032663978,-0.271869422,0.036227608,2,100.0,US.AAPL,10.74,10.74,5.9,10.5627,0.024672181483220694,4065900761480.0,"成交额 $1,036,115 ≥ 阈值 $500,000 | 成交量 1,419 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515C300000,AAPL 260515 300.00C,276.83,53756,1035686.0,CALL,2026-05-15,300.0,39817,25.16,0.035256574,0.006480746,-0.041416321,0.037069545,11,100.0,US.AAPL,0.4,0.46,0.15,0.47,-0.08369757612975479,4065900761480.0,"成交额 $1,035,686 ≥ 阈值 $500,000 | 成交量 53,756 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506P277500,AAPL 260506 277.50P,276.83,3683,1028784.0,PUT,2026-05-06,277.5,456,26.532,-0.544120701,0.076471362,-0.657670532,0.077577206,2,100.0,US.AAPL,1.96,4.06,1.79,1.895,0.0024202579200231764,4065900761480.0,"成交额 $1,028,784 ≥ 阈值 $500,000 | 成交量 3,683 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717P275000,AAPL 260717 275.00P,276.83,999,1026616.0,PUT,2026-07-17,275.0,2388,23.992,-0.432892649,0.013424502,-0.068976647,0.487550843,74,100.0,US.AAPL,9.65,11.17,9.13,9.05,-0.006610555214391447,4065900761480.0,"成交额 $1,026,616 ≥ 阈值 $500,000 | 成交量 999 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618C285000,AAPL 260618 285.00C,276.83,1595,992738.0,CALL,2026-06-18,285.0,17946,23.198,0.396538625,0.017126897,-0.107531769,0.373900448,45,100.0,US.AAPL,7.55,7.8,5.55,7.7,-0.029512697323267046,4065900761480.0,"成交额 $992,738 ≥ 阈值 $500,000 | 成交量 1,595 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618P270000,AAPL 260618 270.00P,276.83,1526,956452.0,PUT,2026-06-18,270.0,5705,24.808,-0.353827331,0.015574149,-0.091283422,0.359984625,45,100.0,US.AAPL,5.35,6.91,5.1,5.225,-0.024672181483220694,4065900761480.0,"成交额 $956,452 ≥ 阈值 $500,000 | 成交量 1,526 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260918C280000,AAPL 260918 280.00C,276.83,549,954802.0,CALL,2026-09-18,280.0,9195,25.293,0.536542154,0.009266539,-0.075389683,0.673334468,137,100.0,US.AAPL,19.6,19.6,16.6,19.6246,-0.0114510710544378,4065900761480.0,"成交额 $954,802 ≥ 阈值 $500,000 | 成交量 549 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260821C250000,AAPL 260821 250.00C,276.83,263,929306.0,CALL,2026-08-21,250.0,3980,28.467,0.789053276,0.006715327,-0.075445323,0.436671603,109,100.0,US.AAPL,38.0,38.0,33.85,38.0168,0.09691868655853768,4065900761480.0,"成交额 $929,306 ≥ 阈值 $500,000 | 成交量 263 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618P275000,AAPL 260618 275.00P,276.83,1110,902343.0,PUT,2026-06-18,275.0,4588,24.197,-0.434985505,0.016981278,-0.092642332,0.380781792,45,100.0,US.AAPL,7.5,8.97,7.5,6.9,-0.006610555214391447,4065900761480.0,"成交额 $902,343 ≥ 阈值 $500,000 | 成交量 1,110 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508C285000,AAPL 260508 285.00C,276.83,10010,837389.0,CALL,2026-05-08,285.0,7541,28.519,0.166346333,0.030878094,-0.265837493,0.070683177,4,100.0,US.AAPL,1.62,1.87,0.58,1.865,-0.029512697323267046,4065900761480.0,"成交额 $837,389 ≥ 阈值 $500,000 | 成交量 10,010 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260506C272500,AAPL 260506 272.50C,276.83,1535,815314.0,CALL,2026-05-06,272.5,443,28.416,0.789235199,0.051930112,-0.477964516,0.056509044,2,100.0,US.AAPL,8.15,8.15,4.05,8.3437,0.01564136834880607,4065900761480.0,"成交额 $815,314 ≥ 阈值 $500,000 | 成交量 1,535 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260511P275000,AAPL 260511 275.00P,276.83,3030,808479.0,PUT,2026-05-11,275.0,284,24.498,-0.40784813,0.041963518,-0.263248979,0.146872845,7,100.0,US.AAPL,2.22,3.8,2.22,2.145,-0.006610555214391447,4065900761480.0,"成交额 $808,479 ≥ 阈值 $500,000 | 成交量 3,030 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515P285000,AAPL 260515 285.00P,276.83,712,755278.0,PUT,2026-05-15,285.0,6855,24.381,-0.74475406,0.028342085,-0.156686803,0.152493179,11,100.0,US.AAPL,7.62,11.4,7.62,7.947,0.029512697323267046,4065900761480.0,"成交额 $755,278 ≥ 阈值 $500,000 | 成交量 712 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508P277500,AAPL 260508 277.50P,276.83,2128,749957.0,PUT,2026-05-08,277.5,1747,27.671,-0.523638927,0.050905078,-0.425142354,0.112795111,4,100.0,US.AAPL,2.43,4.75,2.18,2.49,0.0024202579200231764,4065900761480.0,"成交额 $749,957 ≥ 阈值 $500,000 | 成交量 2,128 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515P260000,AAPL 260515 260.00P,276.83,9923,739770.0,PUT,2026-05-15,260.0,12896,29.411,-0.09958815,0.01248102,-0.109291439,0.083354695,11,100.0,US.AAPL,0.6,1.0,0.57,0.62,-0.06079543402087918,4065900761480.0,"成交额 $739,770 ≥ 阈值 $500,000 | 成交量 9,923 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260529C300000,AAPL 260529 300.00C,276.83,9074,733102.0,CALL,2026-05-29,300.0,8275,22.744,0.099597215,0.010656405,-0.059967182,0.126238243,25,100.0,US.AAPL,1.13,1.28,0.71,1.275,-0.08369757612975479,4065900761480.0,"成交额 $733,102 ≥ 阈值 $500,000 | 成交量 9,074 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260618C295000,AAPL 260618 295.00C,276.83,2021,647381.0,CALL,2026-06-18,295.0,21393,22.917,0.243230986,0.014084875,-0.084169263,0.303652093,45,100.0,US.AAPL,3.9,4.08,2.75,4.075,-0.06563594986092554,4065900761480.0,"成交额 $647,381 ≥ 阈值 $500,000 | 成交量 2,021 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260821P265000,AAPL 260821 265.00P,276.83,647,639024.0,PUT,2026-08-21,265.0,1845,26.648,-0.331919329,0.009138978,-0.058786809,0.546855155,109,100.0,US.AAPL,8.95,10.2,8.95,8.9,-0.04273380775204994,4065900761480.0,"成交额 $639,024 ≥ 阈值 $500,000 | 成交量 647 手",US.AAPL,2026-05-05 09:01:14
US.AAPL261120C270000,AAPL 261120 270.00C,276.83,223,623104.0,CALL,2026-11-20,270.0,4086,26.929,0.627292076,0.006860452,-0.066765818,0.775243108,200,100.0,US.AAPL,28.75,28.85,27.5,30.6961,0.024672181483220694,4065900761480.0,"成交额 $623,104 ≥ 阈值 $500,000 | 成交量 223 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260612P275000,AAPL 260612 275.00P,276.83,817,616251.0,PUT,2026-06-12,275.0,92,24.196,-0.434864515,0.018219935,-0.100427794,0.354472379,39,100.0,US.AAPL,6.2,7.93,6.2,6.325,-0.006610555214391447,4065900761480.0,"成交额 $616,251 ≥ 阈值 $500,000 | 成交量 817 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508P272500,AAPL 260508 272.50P,276.83,3659,596380.0,PUT,2026-05-08,272.5,1818,28.054,-0.282352999,0.042541568,-0.361567368,0.095737102,4,100.0,US.AAPL,1.1,2.3,0.9,1.11,-0.01564136834880607,4065900761480.0,"成交额 $596,380 ≥ 阈值 $500,000 | 成交量 3,659 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260515P280000,AAPL 260515 280.00P,276.83,905,587676.0,PUT,2026-05-15,280.0,13891,24.91,-0.588637598,0.033044986,-0.203268731,0.185157736,11,100.0,US.AAPL,5.6,7.75,4.85,5.075,0.0114510710544378,4065900761480.0,"成交额 $587,676 ≥ 阈值 $500,000 | 成交量 905 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260508P270000,AAPL 260508 270.00P,276.83,5364,584280.0,PUT,2026-05-08,270.0,2731,29.114,-0.193415826,0.033264249,-0.295999472,0.077702294,4,100.0,US.AAPL,0.75,1.53,0.6,0.73,-0.024672181483220694,4065900761480.0,"成交额 $584,280 ≥ 阈值 $500,000 | 成交量 5,364 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260821C260000,AAPL 260821 260.00C,276.83,213,576814.0,CALL,2026-08-21,260.0,4252,26.878,0.717165171,0.008325584,-0.080291898,0.511228721,109,100.0,US.AAPL,28.15,28.2,26.5,30.2976,0.06079543402087918,4065900761480.0,"成交额 $576,814 ≥ 阈值 $500,000 | 成交量 213 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260529C280000,AAPL 260529 280.00C,276.83,1020,573379.0,CALL,2026-05-29,280.0,2671,22.872,0.452363706,0.023987151,-0.144931623,0.285953966,25,100.0,US.AAPL,6.9,7.32,4.95,7.3333,-0.0114510710544378,4065900761480.0,"成交额 $573,379 ≥ 阈值 $500,000 | 成交量 1,020 手",US.AAPL,2026-05-05 09:01:14
US.AAPL260717C295000,AAPL 260717 295.00C,276.83,1052,573165.0,CALL,2026-07-17,295.0,89747,22.693,0.308547933,0.012461453,-0.075454756,0.438208285,74,100.0,US.AAPL,6.0,6.0,4.95,6.475,-0.06563594986092554,4065900761480.0,"成交额 $573,165 ≥ 阈值 $500,000 | 成交量 1,052 手",US.AAPL,2026-05-05 09:01:14
