code,name,last_price,volume,turnover,option_type,strike_time,option_strike_price,option_open_interest,option_implied_volatility,option_delta,option_gamma,option_theta,option_vega,option_expiry_date_distance,option_contract_size,stock_owner,open_price,high_price,low_price,prev_close_price,atm_degree_pct,market_val,anomaly_reason,scan_symbol,scan_timestamp
US.META260515C650000,META 260515 650.00C,616.81,4229,1260253.0,CALL,2026-05-15,650.0,7999,31.844,0.141906692,0.00772876,-0.412635041,0.204943287,8,100.0,US.META,2.4,4.2,1.96,2.1586,-0.053809114638219316,1565724878140.24,"成交额 $1,260,253 ≥ 阈值 $500,000 | 成交量 4,229 手",US.META,2026-05-08 04:19:09
US.META260918P540000,META 260918 540.00P,616.81,654,1255880.0,PUT,2026-09-18,540.0,2369,37.311,-0.225682434,0.002167782,-0.142810157,1.121147779,134,100.0,US.META,19.5,20.5,19.0,21.107,-0.1245278124544024,1565724878140.24,"成交额 $1,255,880 ≥ 阈值 $500,000 | 成交量 654 手",US.META,2026-05-08 04:19:09
US.META260522C620000,META 260522 620.00C,616.81,736,1248666.0,CALL,2026-05-22,620.0,437,30.938,0.489218315,0.01031163,-0.551923314,0.498517424,15,100.0,US.META,15.28,19.35,13.7,13.3166,-0.005171770885686119,1565724878140.24,"成交额 $1,248,666 ≥ 阈值 $500,000 | 成交量 736 手",US.META,2026-05-08 04:19:09
US.META260508C632500,META 260508 632.50C,616.81,6960,1226527.0,CALL,2026-05-08,632.5,1233,37.503,0.102015772,0.014768437,-1.068800877,0.057234975,1,100.0,US.META,0.9,3.15,0.48,0.925,-0.02543733078257495,1565724878140.24,"成交额 $1,226,527 ≥ 阈值 $500,000 | 成交量 6,960 手",US.META,2026-05-08 04:19:09
US.META260508P600000,META 260508 600.00P,616.81,19360,1222738.0,PUT,2026-05-08,600.0,3231,38.987,-0.084626731,0.012373361,-0.952647842,0.049850752,1,100.0,US.META,1.2,1.5,0.35,1.73,-0.027253124949336013,1565724878140.24,"成交额 $1,222,738 ≥ 阈值 $500,000 | 成交量 19,360 手",US.META,2026-05-08 04:19:09
US.META260522C625000,META 260522 625.00C,616.81,851,1208484.0,CALL,2026-05-22,625.0,413,30.869,0.438167727,0.010213904,-0.541348871,0.49268954,15,100.0,US.META,12.0,16.72,11.25,11.2706,-0.013277994844441652,1565724878140.24,"成交额 $1,208,484 ≥ 阈值 $500,000 | 成交量 851 手",US.META,2026-05-08 04:19:09
US.META260618C600000,META 260618 600.00C,616.81,298,1138328.0,CALL,2026-06-18,600.0,4689,31.32,0.637849579,0.005721184,-0.329850065,0.784263333,42,100.0,US.META,38.0,42.5,35.77,34.561,0.027253124949336013,1565724878140.24,"成交额 $1,138,328 ≥ 阈值 $500,000 | 成交量 298 手",US.META,2026-05-08 04:19:09
US.META260529C620000,META 260529 620.00C,616.81,579,1127776.0,CALL,2026-05-29,620.0,390,30.342,0.49899601,0.00868412,-0.450521304,0.604007233,22,100.0,US.META,16.95,22.1,16.4,16.175,-0.005171770885686119,1565724878140.24,"成交额 $1,127,776 ≥ 阈值 $500,000 | 成交量 579 手",US.META,2026-05-08 04:19:09
US.META260515C617500,META 260515 617.50C,616.81,922,1098833.0,CALL,2026-05-15,617.5,199,30.546,0.50619605,0.014307638,-0.749142642,0.364066711,8,100.0,US.META,12.05,16.4,10.2,10.1479,-0.001118658906308352,1565724878140.24,"成交额 $1,098,833 ≥ 阈值 $500,000 | 成交量 922 手",US.META,2026-05-08 04:19:09
US.META260508P610000,META 260508 610.00P,616.81,5558,1075727.0,PUT,2026-05-08,610.0,2156,35.563,-0.269823537,0.02891302,-1.92097105,0.106249822,1,100.0,US.META,3.4,3.95,1.07,4.7,-0.011040677031824948,1565724878140.24,"成交额 $1,075,727 ≥ 阈值 $500,000 | 成交量 5,558 手",US.META,2026-05-08 04:19:09
US.META260717C620000,META 260717 620.00C,616.81,293,1065651.0,CALL,2026-07-17,620.0,1782,31.616,0.533311725,0.004622379,-0.271066989,1.081435843,71,100.0,US.META,34.45,40.0,33.75,33.325,-0.005171770885686119,1565724878140.24,"成交额 $1,065,651 ≥ 阈值 $500,000 | 成交量 293 手",US.META,2026-05-08 04:19:09
US.META260618C610000,META 260618 610.00C,616.81,328,1053962.0,CALL,2026-06-18,610.0,2779,31.099,0.5783868,0.006012784,-0.337506174,0.818461967,42,100.0,US.META,30.4,36.25,29.6,29.039,0.011040677031824948,1565724878140.24,"成交额 $1,053,962 ≥ 阈值 $500,000 | 成交量 328 手",US.META,2026-05-08 04:19:09
US.META260605P620000,META 260605 620.00P,616.81,515,1036694.0,PUT,2026-06-05,620.0,145,30.224,-0.496035117,0.007661062,-0.335877505,0.692215753,29,100.0,US.META,23.2,23.2,19.47,24.5673,0.005171770885686119,1565724878140.24,"成交额 $1,036,694 ≥ 阈值 $500,000 | 成交量 515 手",US.META,2026-05-08 04:19:09
US.META260515P620000,META 260515 620.00P,616.81,880,1027915.0,PUT,2026-05-15,620.0,3022,30.369,-0.53069069,0.014404148,-0.681476997,0.362758939,8,100.0,US.META,13.25,14.75,9.5,15.5717,0.005171770885686119,1565724878140.24,"成交额 $1,027,915 ≥ 阈值 $500,000 | 成交量 880 手",US.META,2026-05-08 04:19:09
US.META260511C620000,META 260511 620.00C,616.81,1358,1011537.0,CALL,2026-05-11,620.0,382,25.852,0.435443184,0.023609691,-0.905105976,0.253948228,4,100.0,US.META,5.28,10.5,4.53,4.95,-0.005171770885686119,1565724878140.24,"成交额 $1,011,537 ≥ 阈值 $500,000 | 成交量 1,358 手",US.META,2026-05-08 04:19:09
US.META260508C640000,META 260508 640.00C,616.81,11105,969608.0,CALL,2026-05-08,640.0,7077,40.916,0.043153621,0.006966118,-0.578347008,0.029461803,1,100.0,US.META,0.41,1.52,0.16,0.4504,-0.03759666672070825,1565724878140.24,"成交额 $969,608 ≥ 阈值 $500,000 | 成交量 11,105 手",US.META,2026-05-08 04:19:09
US.META260508C612500,META 260508 612.50C,616.81,943,934651.0,CALL,2026-05-08,612.5,2032,35.681,0.652340823,0.032208359,-2.224809465,0.118785602,1,100.0,US.META,7.03,14.05,5.8,6.2841,0.006987565052447181,1565724878140.24,"成交额 $934,651 ≥ 阈值 $500,000 | 成交量 943 手",US.META,2026-05-08 04:19:09
US.META260918C680000,META 260918 680.00C,616.81,273,932871.0,CALL,2026-09-18,680.0,1201,35.399,0.387796753,0.002895486,-0.210073251,1.431468412,134,100.0,US.META,34.5,35.83,33.4,30.8596,-0.10244645839075252,1565724878140.24,"成交额 $932,871 ≥ 阈值 $500,000 | 成交量 273 手",US.META,2026-05-08 04:19:09
US.META260508P625000,META 260508 625.00P,616.81,1273,928287.0,PUT,2026-05-08,625.0,401,36.47,-0.751850424,0.027060464,-1.851905589,0.10171255,1,100.0,US.META,12.15,12.15,5.5,13.9568,0.013277994844441652,1565724878140.24,"成交额 $928,287 ≥ 阈值 $500,000 | 成交量 1,273 手",US.META,2026-05-08 04:19:09
US.META260717C650000,META 260717 650.00C,616.81,375,906154.0,CALL,2026-07-17,650.0,1670,31.246,0.397449169,0.004537582,-0.253850078,1.049109844,71,100.0,US.META,22.0,26.38,21.6,21.3629,-0.053809114638219316,1565724878140.24,"成交额 $906,154 ≥ 阈值 $500,000 | 成交量 375 手",US.META,2026-05-08 04:19:09
US.META260513C630000,META 260513 630.00C,616.81,1390,895331.0,CALL,2026-05-13,630.0,321,29.783,0.301634326,0.014808117,-0.723076203,0.275406357,6,100.0,US.META,4.45,8.25,3.85,4.0544,-0.021384218803197186,1565724878140.24,"成交额 $895,331 ≥ 阈值 $500,000 | 成交量 1,390 手",US.META,2026-05-08 04:19:09
US.META261120P510000,META 261120 510.00P,616.81,410,892348.0,PUT,2026-11-20,510.0,968,39.106,-0.19354114,0.001559301,-0.111617381,1.242112247,197,100.0,US.META,22.05,22.1,21.5,22.1708,-0.17316515620693562,1565724878140.24,"成交额 $892,348 ≥ 阈值 $500,000 | 成交量 410 手",US.META,2026-05-08 04:19:09
US.META260529C625000,META 260529 625.00C,616.81,506,886026.0,CALL,2026-05-29,625.0,350,30.358,0.456100173,0.00862692,-0.445608139,0.600341961,22,100.0,US.META,16.09,19.8,14.45,14.125,-0.013277994844441652,1565724878140.24,"成交额 $886,026 ≥ 阈值 $500,000 | 成交量 506 手",US.META,2026-05-08 04:19:09
US.META260508C637500,META 260508 637.50C,616.81,6850,884574.0,CALL,2026-05-08,637.5,1508,39.453,0.055998974,0.008895484,-0.694565892,0.036272063,1,100.0,US.META,0.59,1.92,0.22,0.565,-0.033543554741330486,1565724878140.24,"成交额 $884,574 ≥ 阈值 $500,000 | 成交量 6,850 手",US.META,2026-05-08 04:19:09
US.META260511C600000,META 260511 600.00C,616.81,351,832826.0,CALL,2026-05-11,600.0,409,27.48,0.838852627,0.013790746,-0.59297562,0.157610322,4,100.0,US.META,24.0,25.4,17.99,16.1727,0.027253124949336013,1565724878140.24,"成交额 $832,826 ≥ 阈值 $500,000 | 成交量 351 手",US.META,2026-05-08 04:19:09
US.META260508C605000,META 260508 605.00C,616.81,479,818901.0,CALL,2026-05-08,605.0,1135,41.192,0.820104303,0.019806419,-1.808423613,0.084316933,1,100.0,US.META,12.43,20.8,11.25,10.9265,0.01914690099058048,1565724878140.24,"成交额 $818,901 ≥ 阈值 $500,000 | 成交量 479 手",US.META,2026-05-08 04:19:09
US.META260515P610000,META 260515 610.00P,616.81,1132,817961.0,PUT,2026-05-15,610.0,3257,30.619,-0.388273045,0.013735708,-0.668189182,0.349570337,8,100.0,US.META,8.5,9.51,5.73,10.2733,-0.011040677031824948,1565724878140.24,"成交额 $817,961 ≥ 阈值 $500,000 | 成交量 1,132 手",US.META,2026-05-08 04:19:09
US.META260618C670000,META 260618 670.00C,616.81,773,807928.0,CALL,2026-06-18,670.0,4507,31.015,0.243903042,0.004833043,-0.256915342,0.655944687,42,100.0,US.META,8.77,11.69,8.7,8.5558,-0.08623401047324145,1565724878140.24,"成交额 $807,928 ≥ 阈值 $500,000 | 成交量 773 手",US.META,2026-05-08 04:19:09
US.META260515C622500,META 260515 622.50C,616.81,694,806518.0,CALL,2026-05-15,622.5,32,30.509,0.435204016,0.014137344,-0.733572119,0.359290791,8,100.0,US.META,9.65,13.7,8.15,8.1729,-0.009224882865063885,1565724878140.24,"成交额 $806,518 ≥ 阈值 $500,000 | 成交量 694 手",US.META,2026-05-08 04:19:09
US.META260511C617500,META 260511 617.50C,616.81,1035,786360.0,CALL,2026-05-11,617.5,175,26.103,0.494935175,0.023691312,-0.931616326,0.257309784,4,100.0,US.META,7.25,12.35,5.55,5.925,-0.001118658906308352,1565724878140.24,"成交额 $786,360 ≥ 阈值 $500,000 | 成交量 1,035 手",US.META,2026-05-08 04:19:09
US.META260515P600000,META 260515 600.00P,616.81,1812,774256.0,PUT,2026-05-15,600.0,15599,31.129,-0.261344651,0.011456414,-0.574932469,0.296694725,8,100.0,US.META,5.0,5.88,3.4,6.325,-0.027253124949336013,1565724878140.24,"成交额 $774,256 ≥ 阈值 $500,000 | 成交量 1,812 手",US.META,2026-05-08 04:19:09
US.META260515C640000,META 260515 640.00C,616.81,1548,767558.0,CALL,2026-05-15,640.0,5383,31.123,0.223317679,0.010513142,-0.549437155,0.272494123,8,100.0,US.META,4.3,6.5,3.34,3.5313,-0.03759666672070825,1565724878140.24,"成交额 $767,558 ≥ 阈值 $500,000 | 成交量 1,548 手",US.META,2026-05-08 04:19:09
US.META260511C625000,META 260511 625.00C,616.81,1353,758940.0,CALL,2026-05-11,625.0,292,26.238,0.325462675,0.021278431,-0.822897422,0.232257688,4,100.0,US.META,3.6,7.8,3.0,3.475,-0.013277994844441652,1565724878140.24,"成交额 $758,940 ≥ 阈值 $500,000 | 成交量 1,353 手",US.META,2026-05-08 04:19:09
US.META260508P612500,META 260508 612.50P,616.81,2754,751010.0,PUT,2026-05-08,612.5,831,35.976,-0.348869854,0.031992686,-2.185331054,0.11893009,1,100.0,US.META,4.6,4.6,1.5,5.775,-0.006987565052447181,1565724878140.24,"成交额 $751,010 ≥ 阈值 $500,000 | 成交量 2,754 手",US.META,2026-05-08 04:19:09
US.META260821C740000,META 260821 740.00C,616.81,454,700031.0,CALL,2026-08-21,740.0,1162,36.033,0.215897886,0.002445506,-0.177463306,0.973326349,106,100.0,US.META,14.8,15.83,13.5,12.975,-0.1997211458958189,1565724878140.24,"成交额 $700,031 ≥ 阈值 $500,000 | 成交量 454 手",US.META,2026-05-08 04:19:09
US.META260515C635000,META 260515 635.00C,616.81,1071,689662.0,CALL,2026-05-15,635.0,1756,30.874,0.275632194,0.011854685,-0.616294634,0.304829901,8,100.0,US.META,4.63,8.13,4.49,4.5108,-0.02949044276195272,1565724878140.24,"成交额 $689,662 ≥ 阈值 $500,000 | 成交量 1,071 手",US.META,2026-05-08 04:19:09
US.META260717C700000,META 260717 700.00C,616.81,609,680841.0,CALL,2026-07-17,700.0,3294,31.416,0.213984914,0.003409593,-0.187656477,0.792419984,71,100.0,US.META,9.81,12.25,9.58,9.5356,-0.13487135422577465,1565724878140.24,"成交额 $680,841 ≥ 阈值 $500,000 | 成交量 609 手",US.META,2026-05-08 04:19:09
US.META260605C635000,META 260605 635.00C,616.81,462,680287.0,CALL,2026-06-05,635.0,71,30.524,0.396985236,0.007266295,-0.378576043,0.670224385,29,100.0,US.META,16.9,18.02,14.25,13.7115,-0.02949044276195272,1565724878140.24,"成交额 $680,287 ≥ 阈值 $500,000 | 成交量 462 手",US.META,2026-05-08 04:19:09
US.META260511C630000,META 260511 630.00C,616.81,1729,676938.0,CALL,2026-05-11,630.0,750,26.709,0.232914601,0.017749094,-0.690024789,0.197180494,4,100.0,US.META,2.43,5.7,1.95,2.38,-0.021384218803197186,1565724878140.24,"成交额 $676,938 ≥ 阈值 $500,000 | 成交量 1,729 手",US.META,2026-05-08 04:19:09
US.META260605C630000,META 260605 630.00C,616.81,362,666095.0,CALL,2026-06-05,630.0,733,30.63,0.433140512,0.007386927,-0.389213574,0.683729542,29,100.0,US.META,15.85,20.71,15.85,15.4562,-0.021384218803197186,1565724878140.24,"成交额 $666,095 ≥ 阈值 $500,000 | 成交量 362 手",US.META,2026-05-08 04:19:09
US.META260717C640000,META 260717 640.00C,616.81,231,659807.0,CALL,2026-07-17,640.0,1228,31.327,0.44168184,0.004631256,-0.262285698,1.07358031,71,100.0,US.META,25.8,30.4,25.35,24.9102,-0.03759666672070825,1565724878140.24,"成交额 $659,807 ≥ 阈值 $500,000 | 成交量 231 手",US.META,2026-05-08 04:19:09
US.META260515P640000,META 260515 640.00P,616.81,270,641862.0,PUT,2026-05-15,640.0,1713,30.354,-0.785464584,0.010754351,-0.467670564,0.265460687,8,100.0,US.META,23.4,28.04,20.3,30.1182,0.03759666672070825,1565724878140.24,"成交额 $641,862 ≥ 阈值 $500,000 | 成交量 270 手",US.META,2026-05-08 04:19:09
US.META260515P635000,META 260515 635.00P,616.81,289,636402.0,PUT,2026-05-15,635.0,547,31.453,-0.722359229,0.011816837,-0.572997637,0.30535413,8,100.0,US.META,21.43,23.6,17.7,26.0808,0.02949044276195272,1565724878140.24,"成交额 $636,402 ≥ 阈值 $500,000 | 成交量 289 手",US.META,2026-05-08 04:19:09
US.META260605C620000,META 260605 620.00C,616.81,283,634719.0,CALL,2026-06-05,620.0,707,30.675,0.50680857,0.007480275,-0.399231794,0.693406627,29,100.0,US.META,20.05,25.6,19.75,19.675,-0.005171770885686119,1565724878140.24,"成交额 $634,719 ≥ 阈值 $500,000 | 成交量 283 手",US.META,2026-05-08 04:19:09
US.META260508P630000,META 260508 630.00P,616.81,552,610605.0,PUT,2026-05-08,630.0,673,38.764,-0.849565843,0.018854739,-1.414704325,0.075034339,1,100.0,US.META,11.95,16.98,8.55,18.1837,0.021384218803197186,1565724878140.24,"成交额 $610,605 ≥ 阈值 $500,000 | 成交量 552 手",US.META,2026-05-08 04:19:09
US.META260522P620000,META 260522 620.00P,616.81,408,603873.0,PUT,2026-05-22,620.0,206,30.582,-0.512687054,0.010488629,-0.487248666,0.497884897,15,100.0,US.META,17.05,18.4,13.76,19.1089,0.005171770885686119,1565724878140.24,"成交额 $603,873 ≥ 阈值 $500,000 | 成交量 408 手",US.META,2026-05-08 04:19:09
US.META260515C605000,META 260515 605.00C,616.81,269,600052.0,CALL,2026-05-15,605.0,1830,31.215,0.676858173,0.01260314,-0.697651734,0.327686538,8,100.0,US.META,18.0,24.52,17.45,16.5823,0.01914690099058048,1565724878140.24,"成交额 $600,052 ≥ 阈值 $500,000 | 成交量 269 手",US.META,2026-05-08 04:19:09
US.META260618P600000,META 260618 600.00P,616.81,356,595193.0,PUT,2026-06-18,600.0,10409,31.202,-0.363718823,0.005785037,-0.272077299,0.784328806,42,100.0,US.META,17.48,18.85,15.18,19.175,-0.027253124949336013,1565724878140.24,"成交额 $595,193 ≥ 阈值 $500,000 | 成交量 356 手",US.META,2026-05-08 04:19:09
US.META260618P620000,META 260618 620.00P,616.81,226,558708.0,PUT,2026-06-18,620.0,2685,30.831,-0.485925776,0.006251714,-0.279843921,0.832221988,42,100.0,US.META,27.25,27.97,23.15,28.8133,0.005171770885686119,1565724878140.24,"成交额 $558,708 ≥ 阈值 $500,000 | 成交量 226 手",US.META,2026-05-08 04:19:09
US.META260511C622500,META 260511 622.50C,616.81,765,545813.0,CALL,2026-05-11,622.5,240,25.809,0.377542997,0.022825198,-0.86419903,0.245091523,4,100.0,US.META,5.6,9.0,4.05,4.15,-0.009224882865063885,1565724878140.24,"成交额 $545,813 ≥ 阈值 $500,000 | 成交量 765 手",US.META,2026-05-08 04:19:09
US.META260515P630000,META 260515 630.00P,616.81,307,530407.0,PUT,2026-05-15,630.0,3568,30.977,-0.66479389,0.012993317,-0.623024421,0.332102926,8,100.0,US.META,20.57,21.23,14.8,22.337,0.021384218803197186,1565724878140.24,"成交额 $530,407 ≥ 阈值 $500,000 | 成交量 307 手",US.META,2026-05-08 04:19:09
US.META260618P570000,META 260618 570.00P,616.81,654,529011.0,PUT,2026-06-18,570.0,2739,32.362,-0.20927301,0.004257441,-0.220218433,0.601134401,42,100.0,US.META,9.16,9.42,7.51,9.575,-0.07589046870186922,1565724878140.24,"成交额 $529,011 ≥ 阈值 $500,000 | 成交量 654 手",US.META,2026-05-08 04:19:09
US.META260529C650000,META 260529 650.00C,616.81,594,505237.0,CALL,2026-05-29,650.0,1184,30.338,0.262044496,0.007090139,-0.357376953,0.492976102,22,100.0,US.META,7.35,10.0,6.7,6.675,-0.053809114638219316,1565724878140.24,"成交额 $505,237 ≥ 阈值 $500,000 | 成交量 594 手",US.META,2026-05-08 04:19:09
US.MSFT260821C390000,MSFT 260821 390.00C,420.92,12550,62556708.0,CALL,2026-08-21,390.0,733,30.834,0.727028754,0.004755158,-0.135681145,0.753704907,106,100.0,US.MSFT,48.34,52.7,47.5,42.7052,0.07345813931388391,3126776735607.68,"成交额 $62,556,708 ≥ 阈值 $500,000 | 成交量 12,550 手",US.MSFT,2026-05-08 04:19:36
US.MSFT261120C500000,MSFT 261120 500.00C,420.92,27948,42680204.0,CALL,2026-11-20,500.0,1435,29.503,0.275358235,0.003660711,-0.087494872,1.031947307,197,100.0,US.MSFT,13.7,15.58,13.7,11.9,-0.1878741803668155,3126776735607.68,"成交额 $42,680,204 ≥ 阈值 $500,000 | 成交量 27,948 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260618C450000,MSFT 260618 450.00C,420.92,50658,32120090.0,CALL,2026-06-18,450.0,65624,26.84,0.259094968,0.008452684,-0.15835833,0.461950576,42,100.0,US.MSFT,5.5,8.27,4.9,4.275,-0.06908676233013396,3126776735607.68,"成交额 $32,120,090 ≥ 阈值 $500,000 | 成交量 50,658 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515P490000,MSFT 260515 490.00P,420.92,2710,18491190.0,PUT,2026-05-15,490.0,334,0.0,0.0,0.0,0.0,0.0,8,100.0,US.MSFT,68.45,69.1,67.45,76.04,0.16411669675947918,3126776735607.68,"成交额 $18,491,190 ≥ 阈值 $500,000 | 成交量 2,710 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260508C425000,MSFT 260508 425.00C,420.92,43131,14160892.0,CALL,2026-05-08,425.0,4810,36.543,0.304603727,0.0437429,-1.455689973,0.076660092,1,100.0,US.MSFT,1.99,5.96,1.22,0.755,-0.009693053311793176,3126776735607.68,"成交额 $14,160,892 ≥ 阈值 $500,000 | 成交量 43,131 手",US.MSFT,2026-05-08 04:19:36
US.MSFT261120C575000,MSFT 261120 575.00C,420.92,26887,13572600.0,CALL,2026-11-20,575.0,82,30.186,0.113453342,0.002059968,-0.049758059,0.594059214,197,100.0,US.MSFT,5.05,5.4,4.5,3.9757,-0.36605530742183784,3126776735607.68,"成交额 $13,572,600 ≥ 阈值 $500,000 | 成交量 26,887 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515P510000,MSFT 260515 510.00P,420.92,1460,12876420.0,PUT,2026-05-15,510.0,173,0.0,0.0,0.0,0.0,0.0,8,100.0,US.MSFT,88.45,88.9,87.3,96.04,0.2116316639741518,3126776735607.68,"成交额 $12,876,420 ≥ 阈值 $500,000 | 成交量 1,460 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260618C430000,MSFT 260618 430.00C,420.92,9197,12031099.0,CALL,2026-06-18,430.0,14671,26.742,0.441321856,0.010339688,-0.197711201,0.563159837,42,100.0,US.MSFT,11.6,15.91,10.45,9.2,-0.021571795115461333,3126776735607.68,"成交额 $12,031,099 ≥ 阈值 $500,000 | 成交量 9,197 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260508C430000,MSFT 260508 430.00C,420.92,55281,8737461.0,CALL,2026-05-08,430.0,8308,37.559,0.136723243,0.02662601,-0.909930019,0.0479517,1,100.0,US.MSFT,0.9,3.5,0.41,0.34,-0.021571795115461333,3126776735607.68,"成交额 $8,737,461 ≥ 阈值 $500,000 | 成交量 55,281 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515C430000,MSFT 260515 430.00C,420.92,17544,8663166.0,CALL,2026-05-15,430.0,16484,28.75,0.319133694,0.019959055,-0.422611984,0.222329519,8,100.0,US.MSFT,3.25,7.25,3.2,2.095,-0.021571795115461333,3126776735607.68,"成交额 $8,663,166 ≥ 阈值 $500,000 | 成交量 17,544 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260508C427500,MSFT 260508 427.50C,420.92,35954,8391515.0,CALL,2026-05-08,427.5,2348,35.965,0.202408916,0.035800293,-1.138737206,0.061740809,1,100.0,US.MSFT,1.25,4.65,0.72,0.515,-0.015632424213627254,3126776735607.68,"成交额 $8,391,515 ≥ 阈值 $500,000 | 成交量 35,954 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260508C420000,MSFT 260508 420.00C,420.92,14601,8128961.0,CALL,2026-05-08,420.0,7956,36.695,0.544043098,0.049339309,-1.675920438,0.086835571,1,100.0,US.MSFT,3.65,9.46,3.1,1.65,0.0021856884918749785,3126776735607.68,"成交额 $8,128,961 ≥ 阈值 $500,000 | 成交量 14,601 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515P500000,MSFT 260515 500.00P,420.92,971,7668240.0,PUT,2026-05-15,500.0,107,0.0,0.0,0.0,0.0,0.0,8,100.0,US.MSFT,77.4,79.4,77.4,86.04,0.1878741803668155,3126776735607.68,"成交额 $7,668,240 ≥ 阈值 $500,000 | 成交量 971 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260508C422500,MSFT 260508 422.50C,420.92,19247,7449199.0,CALL,2026-05-08,422.5,4691,36.711,0.420735146,0.048638093,-1.646997567,0.08563725,1,100.0,US.MSFT,2.52,7.57,2.05,1.12,-0.003753682409959099,3126776735607.68,"成交额 $7,449,199 ≥ 阈值 $500,000 | 成交量 19,247 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515P480000,MSFT 260515 480.00P,420.92,1240,7277765.0,PUT,2026-05-15,480.0,193,0.0,0.0,0.0,0.0,0.0,8,100.0,US.MSFT,58.45,59.1,58.45,66.04,0.1403592131521429,3126776735607.68,"成交额 $7,277,765 ≥ 阈值 $500,000 | 成交量 1,240 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515C425000,MSFT 260515 425.00C,420.92,9410,6632314.0,CALL,2026-05-15,425.0,8445,28.568,0.422052565,0.022002933,-0.466338566,0.243578539,8,100.0,US.MSFT,5.05,9.6,4.67,3.175,-0.009693053311793176,3126776735607.68,"成交额 $6,632,314 ≥ 阈值 $500,000 | 成交量 9,410 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260918P420000,MSFT 260918 420.00P,420.92,2410,6445255.0,PUT,2026-09-18,420.0,6041,29.983,-0.438013439,0.005291824,-0.095335174,0.999708337,134,100.0,US.MSFT,26.21,27.3,25.3,30.4314,-0.0021856884918749785,3126776735607.68,"成交额 $6,445,255 ≥ 阈值 $500,000 | 成交量 2,410 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260618C420000,MSFT 260618 420.00C,420.92,3272,6023636.0,CALL,2026-06-18,420.0,21039,26.923,0.544454533,0.010318172,-0.203740836,0.565803945,42,100.0,US.MSFT,15.8,21.2,15.58,13.075,0.0021856884918749785,3126776735607.68,"成交额 $6,023,636 ≥ 阈值 $500,000 | 成交量 3,272 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260717C420000,MSFT 260717 420.00C,420.92,2324,5447447.0,CALL,2026-07-17,420.0,6137,26.914,0.55351247,0.007915793,-0.160674616,0.733618989,71,100.0,US.MSFT,21.0,26.5,21.0,18.1,0.0021856884918749785,3126776735607.68,"成交额 $5,447,447 ≥ 阈值 $500,000 | 成交量 2,324 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515P520000,MSFT 260515 520.00P,420.92,480,4708950.0,PUT,2026-05-15,520.0,62,0.0,0.0,0.0,0.0,0.0,8,100.0,US.MSFT,98.41,98.95,97.3,106.04,0.23538914758148813,3126776735607.68,"成交额 $4,708,950 ≥ 阈值 $500,000 | 成交量 480 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260515C420000,MSFT 260515 420.00C,420.92,4874,4677305.0,CALL,2026-05-15,420.0,12526,28.664,0.533161396,0.022280226,-0.480508381,0.247481961,8,100.0,US.MSFT,7.25,12.85,7.0,4.7,0.0021856884918749785,3126776735607.68,"成交额 $4,677,305 ≥ 阈值 $500,000 | 成交量 4,874 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260508P425000,MSFT 260508 425.00P,420.92,10257,3989672.0,PUT,2026-05-08,425.0,789,32.499,-0.718420238,0.047529598,-1.206482431,0.073886489,1,100.0,US.MSFT,7.1,7.1,2.7,11.7495,0.009693053311793176,3126776735607.68,"成交额 $3,989,672 ≥ 阈值 $500,000 | 成交量 10,257 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260918C420000,MSFT 260918 420.00C,420.92,1161,3944525.0,CALL,2026-09-18,420.0,6852,29.452,0.569270181,0.005232826,-0.130946039,1.001674662,134,100.0,US.MSFT,31.75,36.82,31.48,28.6,0.0021856884918749785,3126776735607.68,"成交额 $3,944,525 ≥ 阈值 $500,000 | 成交量 1,161 手",US.MSFT,2026-05-08 04:19:36
US.MSFT260618C415000,MSFT 260618 415.00C,420.92,1906,3932737.0,CALL,2026-06-18,415.0,6449,26.725,0.596360572,0.010153129,-0.200101625,0.552638848,42,100.0,US.MSFT,18.56,24.45,18.15,15.3942,0.014064430295543133,3126776735607.68,"成交额 $3,932,737 ≥ 阈值 $500,000 | 成交量 1,906 手",US.MSFT,2026-05-08 04:19:36
