stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts
US.LRCX,2026-05-07,17429367.0,6355178.0,7096,2363,3453,431.625,64.188,-0.37354645675,371632184070.0,114.07527668367842,14.259409585459803,55.095036525134326,341.0,145945.0430224555,1167552.0,6972685.432674533,8102619.468445645,89051.329751039,64.188,55.095036525134326,341.0,2516.5034084896856,3460.7038499506416,0.06832503356209949,0.1361982174377302,0.523245655811402,0.01668929784182182,26.641170449584045,8
US.LULU,2026-05-07,655538.0,655538.0,978,978,1495,1495.0,55.115,-0.342849972,15263643369.28,13.393213076983546,13.393213076983546,0.6541806020066889,0.6541806020066889,0.033208645601464644,0.033208645601464644,224751.18494493602,109033.332635006,9683.339876496,55.115,0.6541806020066889,0.6541806020066889,670.2842535787321,670.2842535787321,0.13148788927335645,0.13148788927335645,0.6181254402373086,0.022727272727272728,23.448739587273003,1
US.MCD,2026-05-07,1323464.0,796193.0,1285,768,2673,1336.5,23.9085,-0.424912222,201946129967.1,26.763069977131913,13.381534988565956,0.5794684819348497,0.7762762762762763,0.02566351599799211,0.04207972492027402,569984.271773618,738129.680110002,16745.715553976,23.9085,0.5794684819348497,0.7762762762762763,1113.2879631588492,1540.0251450676983,0.1734898161947343,0.23484848484848497,0.16286614481264786,0.015040106951871659,26.031266815455055,2
US.MCHP,2026-05-07,742080.0,742080.0,1508,1508,4035,4035.0,60.756,-0.306010085,55693661337.36,13.517213680612,13.517213680612,0.37372986369268896,0.37372986369268896,0.017869294662761853,0.017869294662761853,227083.9638768,91827.15126816,12166.23611616,60.756,0.37372986369268896,0.37372986369268896,492.0954907161804,492.0954907161804,0.21008403361344538,0.21008403361344538,0.6853904950866404,0.022727272727272728,24.74313217737449,1
US.MCK,2026-05-07,6492487.0,2185280.0,2726,841,517,129.25,61.94175,-0.46192794025,91090246403.52,57.11311299067131,14.278278247667828,13.149906110842858,38.526315789473685,0.3727444278024571,1.0537943754056165,3073048.99822671,2937085.664049227,35677.805223393,61.94175,13.149906110842858,38.526315789473685,2435.876580746103,3256.218556701031,2.02689269782241,2.3987974696757766,3.4991686457682167,0.1,25.23511657076611,4
US.META,2026-05-07,27843205.0,2516018.0,41555,8598,65216,2964.3636363636365,33.064727272727275,-0.4223755085,1555748874555.52,306.06266201590415,13.911939182541097,1.4680147102436572,6.279661016949152,0.015142153666668556,0.06026517066409439,11442666.522831922,11185598.517989526,368201.07743477897,33.064727272727275,1.4680147102436572,6.279661016949152,1797.7810269924141,10755.348258706468,0.6692419889647127,1.5127610208816706,3.794225480812584,0.15344574926330534,28.072978136986524,22
US.MRVL,2026-05-07,22868305.0,4043485.0,48502,10132,56756,4729.666666666667,86.44641666666666,-0.23956344533333332,150510745000.0,171.10566196696206,14.258805163913506,23.427579815033184,224.0,4.857790611246596,53.58338658146965,4913737.305928835,3830667.111549624,131404.848851886,86.44641666666666,23.427579815033184,224.0,914.727075120787,4118.026785714285,0.24271519993273216,0.6844827586206897,2.9497747604930318,0.04879997500412878,25.737300313942296,12
US.MSFT,2026-05-07,21675594.0,4711902.0,27917,4893,87587,4865.944444444444,30.221166666666665,-0.39981488944444443,3074376557205.664,247.54684540493986,13.752602522496659,0.6650646691084273,2.0891938250428814,0.01574057989141694,0.11129121042521407,10919550.833049595,9420335.399943026,305595.066004797,30.221166666666665,0.6650646691084273,2.0891938250428814,1476.448645508378,9078.809248554913,0.6815212710307756,1.6301369863013697,2.975533071676368,0.12634280259419745,28.754123251007506,18
US.MSTR,2026-05-07,15034534.0,2829539.0,28717,6609,27450,1960.7142857142858,71.86157142857142,-0.3927468827857143,64794083948.22,192.52115483076466,13.751511059340332,1.2007653885798433,4.592087312414734,0.05700082567981845,0.20662760500911864,5745432.848810578,1801311.640980942,325742.658123867,71.86157142857142,1.2007653885798433,4.592087312414734,1083.0335799197321,2830.407114624506,0.4197082733039358,0.9090909090909091,9.361354539835204,0.1593207021289213,24.89448013905687,14
US.MU,2026-05-07,292882013.0,30128608.0,165882,24225,105704,1161.5824175824175,87.47534065934066,-0.2530519001758242,751973065206.8,1316.4046383780594,14.465985037121532,19.947894846152256,781.0,27411.0110020472,2494288.0,88454123.69393574,172064610.8635833,1193648.278607624,87.47534065934066,19.947894846152256,781.0,3035.7713347743343,15320.110864745011,0.44369981798198166,0.8898765432098765,9.032608253828625,0.13808839516559426,27.345966342711968,91
US.NFLX,2026-05-07,11606905.0,2142597.0,44458,17469,92713,7726.083333333333,39.51425,-0.6159695791666667,371687186066.56,164.12816083263698,13.677346736053082,0.5362945253917694,2.8979761114797613,0.01736764942365385,0.04370179694843731,7533229.548791246,749623.407365195,527603.203477305,39.51425,0.5362945253917694,2.8979761114797613,745.4033626039891,2193.0368474923234,0.3100358378243033,1.1066666666666667,4.0535775361146635,0.1286891026686661,26.641318439798937,12
US.NKE,2026-05-07,677000.0,677000.0,1380,1380,2179,2179.0,46.431,-0.378782467,64981323008.04,13.425428028998196,13.425428028998196,0.6333180357962368,0.6333180357962368,0.07080514549463826,0.07080514549463826,256435.730159,83012.22352,17474.787638,46.431,0.6333180357962368,0.6333180357962368,490.57971014492756,490.57971014492756,0.009708737864077634,0.009708737864077634,0.10345882195205654,0.005025125628140704,24.89736572723002,1
US.NOW,2026-05-07,3134971.0,1216176.0,3348,1780,18269,4567.25,41.1005,-0.45030169525,91837977400.0,54.10711098775414,13.526777746938535,0.492015428711816,0.8676789587852495,0.06673293745247522,0.13933530725018606,1452122.3133432302,309458.19358512596,52000.132735992,41.1005,0.492015428711816,0.8676789587852495,1104.6926431369084,1430.0,0.16763428158230606,0.2789546175706541,0.8474100767987717,0.1152714329221867,25.24329174620242,4
US.NRG,2026-05-07,637790.0,637790.0,346,346,251,251.0,55.121,-0.914713039,31992350768.0,13.365765922451947,13.365765922451947,1.3784860557768925,1.3784860557768925,0.16868003292195002,0.16868003292195002,583394.82914381,23270.78988958,8104.919242219999,55.121,1.3784860557768925,1.3784860557768925,1843.3236994219653,1843.3236994219653,0.04193269126717894,0.04193269126717894,2.6940305649728633,0.1,24.188762672703138,1
US.NVDA,2026-05-07,115546306.0,10682856.0,353482,51032,720170,10143.239436619719,44.79319718309859,-0.34484581130985914,5046259500000.0,996.8387916056814,14.03998298036171,2.3996695760527325,44.5,0.10749350761749817,5.477928394288878,38678954.798431024,20979316.986026477,2726935.893106116,44.79319718309859,2.3996695760527325,44.5,891.9982177235876,2567.7269372693727,0.2878438714171836,0.6212494015742772,2.457156844073785,0.08328086283116615,29.249668391698066,71
US.NXPI,2026-05-07,1108484.0,1108484.0,377,377,21,21.0,43.236,-0.60308351,76637596030.45,13.918504776147218,13.918504776147218,17.952380952380953,17.952380952380953,1.7389211787498726,1.7389211787498726,668508.4214988401,443746.954770132,9638.975592792,43.236,17.952380952380953,17.952380952380953,2940.2758620689656,2940.2758620689656,0.08846400385180976,0.08846400385180976,0.46305573833281105,0.022727272727272728,25.06235360309527,1
US.ORCL,2026-05-07,15327442.0,1663482.0,29179,7266,62432,3468.4444444444443,69.17933333333333,-0.30198804383333333,558039205380.0,244.37608831380223,13.57644935076679,3.7601023208552085,33.007936507936506,0.0665207848570481,0.4068618909365186,4959847.466472622,3175767.868735886,201430.091572205,69.17933333333333,3.7601023208552085,33.007936507936506,1043.2429999685378,2918.3894736842103,0.40658907381977416,0.9126760563380282,6.008538076249302,0.10267921950483504,27.047695057398993,18
US.OXY,2026-05-07,547264.0,547264.0,2182,2182,4278,4278.0,38.589,-0.456335744,54824264719.12,13.212688424785622,13.212688424785622,0.5100514258999532,0.5100514258999532,0.023208490328551722,0.023208490328551722,249736.124604416,40955.211788672,29980.878090176,38.589,0.5100514258999532,0.5100514258999532,250.8084326306141,250.8084326306141,1.0000000000000002,1.0000000000000002,0.4202357791669492,0.022727272727272728,24.72739871976271,1
US.PEP,2026-05-07,1318564.0,1318564.0,5258,5258,12675,12675.0,24.747,-0.292395382,213161186407.4,14.092054582005552,14.092054582005552,0.41483234714003947,0.41483234714003947,0.006670217873090405,0.006670217873090405,385542.024471448,241848.12649909602,34427.76537538,24.747,0.41483234714003947,0.41483234714003947,250.77291745910992,250.77291745910992,0.20714850664758383,0.20714850664758383,0.26705025499867746,0.022727272727272728,26.0853144601711,1
US.PG,2026-05-07,805611.0,805611.0,1104,1104,725,725.0,23.264,-0.388144625,344399788846.2,13.59935751600544,13.59935751600544,1.522758620689655,1.522758620689655,0.07513100650486115,0.07513100650486115,312693.579490875,302820.889996476,13877.212597089001,23.264,1.522758620689655,1.522758620689655,729.7201086956521,729.7201086956521,0.05308773056124839,0.05308773056124839,0.05827388477954529,0.006097560975609756,26.56506899639643,1
US.PLTR,2026-05-07,42400923.0,3601977.0,108046,19062,347544,10221.882352941177,52.46185294117647,-0.4399026129411765,320736369402.83,471.92210484163036,13.880061907106775,0.5075362419343374,3.050274725274725,0.01878978428027453,0.16671174532311578,18606771.752296664,5614917.40233144,1465687.675467372,52.46185294117647,0.5075362419343374,3.050274725274725,860.9923127965711,2377.358407079646,0.498052781809587,1.7294685990338166,4.212289652068897,0.09656935771372895,26.493885343526173,34
US.QCOM,2026-05-07,7526273.0,1957328.0,14146,3677,2437,304.625,60.31275,-0.37057638200000004,202968780000.0,108.96409486915041,13.620511858643802,87.82221958375413,634.5,2.0567979485796304,13.779508750064911,2898802.7204026994,1503496.063639428,130169.569417249,60.31275,87.82221958375413,634.5,715.4326464929329,1733.9760147601476,0.3393212265688297,0.4878669608009503,8.819772567349657,0.15739414694894147,26.036318011062306,8
US.SCHW,2026-05-07,1409667.0,746846.0,27665,26462,30409,15204.5,34.759,-0.274928523,160165863488.15,26.927877380359796,13.463938690179898,2.595044413277232,4.311827956989247,0.13024904847124225,0.25780819413571066,372186.812242016,148259.575367796,39731.944427136,34.759,2.595044413277232,4.311827956989247,289.5983694807775,550.973399833749,0.27682119971314223,0.4684572142410993,1.1503989078703367,0.05462962962962963,25.799475762040174,2
US.SHOP,2026-05-07,7175024.0,2916448.0,3997,1466,14112,3528.0,44.448,-0.58864044525,136824702078.4,56.85563508976759,14.213908772441897,0.32266843446708793,0.579217700513631,0.055968738809964426,0.10928402827698301,3523707.456845925,382759.810466395,89879.827198297,44.448,0.32266843446708793,0.579217700513631,1991.4530820595783,3720.406779661017,0.22981093248068554,0.4973400107439306,1.7275290280433806,0.08068181818181819,25.641966396589773,4
US.SMCI,2026-05-07,501585.0,501585.0,5856,5856,17,17.0,127.864,-0.23242726,20755582669.628,13.125530357225532,13.125530357225532,344.47058823529414,344.47058823529414,8.514905774725115,8.514905774725115,116582.02720709999,3920.17970064,46823.85859032,127.864,344.47058823529414,344.47058823529414,85.65317622950819,85.65317622950819,0.2985523029836453,0.2985523029836453,34.19781234518111,0.3333333333333333,23.756081091804788,1
US.SNDK,2026-05-07,87079457.0,9176105.0,33841,5123,25040,596.1904761904761,121.06240476190476,-0.2686303364047619,208803596984.84,598.896430430421,14.259438819771928,2.5972788997708274,8.853932584269662,0.0869276571991985,0.504927614461083,27687567.596769307,41400130.064974725,195912.57221676598,121.06240476190476,2.5972788997708274,8.853932584269662,4097.621189669927,12332.59900990099,0.6604208091247725,0.9738099912963719,24.352229172693423,0.24622633611352387,26.06465991975019,42
US.SOLS,2026-05-07,851903.0,851903.0,15174,15174,99,99.0,52.98,-0.081936956,13022821497.31,13.655229123406691,13.655229123406691,153.27272727272728,153.27272727272728,1.0492721385295463,1.0492721385295463,69802.338627268,36267.501607311,8653.767830383,52.98,153.27272727272728,153.27272727272728,56.14228285224726,56.14228285224726,0.6222222222222222,0.6222222222222222,0.5993314390985864,0.022727272727272728,23.289969155189034,1
US.STX,2026-05-07,2963303.0,1125106.0,1345,700,416,138.66666666666666,94.18,-0.44721446733333337,176338163888.64,41.39396295060797,13.797987650202657,14.417963101470955,30.571428571428573,0.5379554184145731,1.0219057791728883,1325171.6983685722,618948.949733489,20377.810466917,94.18,14.417963101470955,30.571428571428573,2685.2989508592104,4059.6359447004606,0.5390362563667422,0.6337869378949741,27.9436637267606,0.3333333333333333,25.895669374220585,3
US.TER,2026-05-07,2471564.0,2471564.0,1011,1011,1011,1011.0,66.791,-0.34614772,59874246121.76,14.720362111201242,14.720362111201242,1.0,1.0,0.0639163512179661,0.0639163512179661,855526.2434340799,1195268.945942812,10433.017859644,66.791,1.0,1.0,2444.6726013847674,2444.6726013847674,0.046169472744621264,0.046169472744621264,0.7538773964839849,0.022727272727272728,24.81551230174662,1
US.TSLA,2026-05-07,295282346.0,35951336.0,347803,42404,280183,3113.1444444444446,44.1013,-0.44243565628888887,1496783657205.114,1292.7133758005575,14.363481953339528,5.205689044161824,58.857142857142854,0.1730855994382762,2.051662199102568,147765222.23382452,67741182.63300946,5402491.645149026,44.1013,5.205689044161824,58.857142857142854,1681.9651961100685,10328.026819923372,0.5372431682775702,1.3555555555555554,3.8549585338344943,0.12456981587269682,28.034339693357985,90
US.UBER,2026-05-07,1595912.0,1020842.0,5730,3335,648,324.0,38.019999999999996,-0.3951772675,161255424007.86,27.098388104927473,13.549194052463736,39.04145936981758,74.11111111111111,0.9139997457032969,1.6141636141636142,632982.89133613,165529.09488457,76081.518626658,38.019999999999996,39.04145936981758,74.11111111111111,299.3368067531996,426.23883089770356,0.19978769624492732,0.24938054512029412,1.260472536716711,0.05684931506849315,25.80625542932082,2
US.UHS,2026-05-07,2979370.0,2979370.0,2976,2976,2984,2984.0,0.0,0.0,10282898870.72,14.907222762376868,14.907222762376868,0.9973190348525469,0.9973190348525469,0.05925861424540991,0.05925861424540991,0.0,0.0,0.0,0.0,0.9973190348525469,0.9973190348525469,1001.1323924731183,1001.1323924731183,0.03478094822412569,0.03478094822412569,0.0,0.1,23.053748048633775,1
US.UPS,2026-05-07,634686.0,634686.0,1355,1355,3683,3683.0,33.83,-0.468591539,84873825681.33,13.360887242967264,13.360887242967264,0.3679065978821613,0.3679065978821613,0.017251830665646412,0.017251830665646412,297408.489521754,86247.769956816,22001.995680444,33.83,0.3679065978821613,0.3679065978821613,468.4029520295203,468.4029520295203,0.14956320745096705,0.14956320745096705,0.3647625849456271,0.022727272727272728,25.164431586880717,1
US.V,2026-05-07,1391923.0,1391923.0,1023,1023,795,795.0,23.689,-0.410634933,603956384691.6,14.146197520684844,14.146197520684844,1.2867924528301886,1.2867924528301886,0.05491990404267576,0.05491990404267576,571572.207846159,1042134.303486068,12154.978732884,23.689,1.2867924528301886,1.2867924528301886,1360.6285434995114,1360.6285434995114,0.1025822687655442,0.1025822687655442,0.07278772107506783,0.007352941176470588,27.12676782150006,1
US.VRT,2026-05-07,3872883.0,1354461.0,2868,1350,316,79.0,68.02625,-0.323420337,137864336238.72,54.9963859285995,13.749096482149875,32.72687921135805,79.42857142857143,1.5535331340377012,3.0239965929534636,1231467.048326293,1617172.903072169,23684.23560996,68.02625,32.72687921135805,79.42857142857143,1926.2812077121364,4484.970198675496,0.17232602711221282,0.27117802347160147,2.502577468635077,0.06654411764705882,25.649535967846,4
US.VST,2026-05-07,3634685.0,1643579.0,4176,1845,6165,2055.0,54.827333333333335,-0.3345644646666667,53588967430.68,41.69425532848807,13.898085109496023,0.7600220161585319,1.1202185792349726,0.045149379187792694,0.06304396298586253,1307860.230085235,802664.173570431,40265.792208064,54.827333333333335,0.7600220161585319,1.1202185792349726,867.88520828115,1255.932700603969,0.18561412621159779,0.20765027322404356,0.5353464788670924,0.019717725197177252,24.70460905233845,3
US.WBD,2026-05-07,2663061.0,2132758.0,49438,38611,217552,108776.0,36.7005,-0.165238524,68181680169.6,27.754132710662937,13.877066355331468,0.3038859179725891,0.40546006066734075,0.005704855003641875,0.007301214778687568,346038.354945424,90299.085993581,93994.749684582,36.7005,0.3038859179725891,0.40546006066734075,52.10836861292199,55.237056797285746,0.1856654925819192,0.25925925925925936,0.15809159971328055,0.009898095556298028,24.945441746511815,2
US.WDAY,2026-05-07,840035.0,840035.0,2204,2204,353,353.0,67.667,-0.395076953,30618939119.13,13.641200027044013,13.641200027044013,6.243626062322946,6.243626062322946,0.19405549617345436,0.19405549617345436,331878.468213355,61817.89675838,25027.37276375,67.667,6.243626062322946,6.243626062322946,381.1411070780399,381.1411070780399,0.490628986360514,0.490628986360514,3.85898232344247,0.1,24.1448845799438,1
US.WDC,2026-05-07,670390.0,670390.0,387,387,396,396.0,83.345,-0.182288035,166533171592.65,13.415616403238895,13.415616403238895,0.9772727272727273,0.9772727272727273,0.03503889144994392,0.03503889144994392,122204.07578365,293550.42347925,1285.6947240900001,83.345,0.9772727272727273,0.9772727272727273,1732.2739018087855,1732.2739018087855,0.28940568475452194,0.28940568475452194,0.953332523750938,0.022727272727272728,25.83846035531418,1
US.WFC,2026-05-07,884000.0,884000.0,2000,2000,469,469.0,33.112,-0.317982724,246100439107.48,13.69221347284086,13.69221347284086,4.264392324093817,4.264392324093817,0.23437719562913042,0.23437719562913042,281096.728016,186069.150176,16369.356848000001,33.112,4.264392324093817,4.264392324093817,442.0,442.0,0.0,0.0,0.0722351496918571,0.005025125628140704,26.229005578610337,1
US.WMB,2026-05-07,860300.0,860300.0,14546,14546,0,0.0,29.447,-0.213109563,90208352026.4,13.665037606993979,13.665037606993979,14546.0,14546.0,860300.0,860300.0,183338.1570489,58560.3147332,36311.0391245,29.447,14546.0,14546.0,59.143407122232915,59.143407122232915,0.48270313757039424,0.48270313757039424,0.3793070667447593,0.02631578947368421,25.225387854267183,1
US.ZTS,2026-05-07,734220.0,734220.0,2022,2022,1218,1218.0,72.464,-0.435903348,46769922650.34,13.506565352196436,13.506565352196436,1.6600985221674878,1.6600985221674878,0.05419959375772334,0.05419959375772334,320048.95616856,50110.1515611,23035.83605118,72.464,1.6600985221674878,1.6600985221674878,363.11572700296733,363.11572700296733,0.4985775048590181,0.4985775048590181,4.1361105402889,0.1,24.56850615487356,1
