stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume
US.DHI,2026-05-07,656200.0,656200.0,340,340,97,97.0,34.916,0.994759333,42301570871.21,13.39422242343361,13.39422242343361,3.5051546391752577,3.5051546391752577,0.45350596323712866,0.45350596323712866,652761.0743146,2317.9661296,1213.1215334,34.916,3.5051546391752577,3.5051546391752577,1930.0,1930.0,0.0,0.0,5.317679611188741,0.1,24.468090058767967,1,0.0,0.0
US.DIS,2026-05-07,685450.0,685450.0,404,404,873,873.0,0.0,0.0,187647424477.44,13.437832294758598,13.437832294758598,0.4627720504009164,0.4627720504009164,0.07266019747630766,0.07266019747630766,0.0,0.0,0.0,0.0,0.4627720504009164,0.4627720504009164,1696.6584158415842,1696.6584158415842,0.17504240016687977,0.17504240016687977,0.0,0.1,25.957830637298372,1,0.0,0.0
US.DOCN,2026-05-07,14340450.0,4445400.0,6162,2176,6189,1031.5,123.29516666666666,0.6450415621666666,16801589499.19,87.64160006481985,14.606933344136642,627.2847041160608,1440.0,1803247.5936491236,4445400.0,8763078.947270863,5062834.885130667,84301.633117624,123.29516666666666,627.2847041160608,1440.0,3030.1650960383436,5652.04329004329,0.18116448162082155,0.6760869565217392,9.177792293117424,0.07592978442347237,23.544739331986634,6,0.0,0.0
US.DOW,2026-05-07,968686.0,968686.0,10768,10768,70,70.0,45.515,0.281221976,27748545363.0,13.783696825276941,13.783696825276941,153.82857142857142,153.82857142857142,3.594382189239332,3.594382189239332,272415.791043536,36034.707508449996,65097.687912358,45.515,153.82857142857142,153.82857142857142,89.95969539375929,89.95969539375929,0.07406985356959717,0.07406985356959717,0.7901945385128728,0.03225806451612903,24.0464492564496,1,0.0,0.0
US.DUOL,2026-05-07,549147.0,549147.0,431,431,200,200.0,70.111,0.491545906,4893209147.34,13.216123265217691,13.216123265217691,2.155,2.155,0.2614487716625405,0.2614487716625405,269930.959642182,124537.34083860299,5494.272297140999,70.111,2.155,2.155,1274.122969837587,1274.122969837587,0.1604304472307236,0.1604304472307236,0.34566990439404105,0.009259259259259259,22.311114192738003,1,0.0,0.0
US.DVA,2026-05-07,7725287.0,3311197.0,3366,1539,2275,758.3333333333334,35.957,0.798878316,12447096000.0,44.19249310823248,14.730831036077495,64.68484193458853,192.375,5.697331150145043,16.855735506498867,6188401.59549727,2067820.153339366,50044.738053895,35.957,64.68484193458853,192.375,2400.565374774516,2953.7885816235503,0.7858897311191906,1.03124446281968,0.268057825254946,0.011164940416527451,23.244753179717705,3,0.0,0.0
US.DVN,2026-05-07,2334405.0,616772.0,41269,26108,53900,13475.0,38.6335,-0.0660678045,28938600000.0,53.104034321202015,13.276008580300504,6.00924854731235,14.510752688172044,0.325441682655789,0.6487966001851384,777393.980378488,110038.217271081,83292.47553818,38.6335,6.00924854731235,14.510752688172044,222.90381429685064,616.1558441558442,0.265806688306211,0.463235294117647,0.37928585272704873,0.019360269360269362,24.088442181063908,4,0.35908252810699376,0.024858448395748484
US.DY,2026-05-07,648418.0,648418.0,202,202,1438,1438.0,51.583,0.795271662,13741914250.22,13.382292371313781,13.382292371313781,0.1404728789986092,0.1404728789986092,0.009850071011511018,0.009850071011511018,515668.460530716,132250.89435576,4967.074460146,51.583,0.1404728789986092,0.1404728789986092,3209.990099009901,3209.990099009901,0.15136818302575725,0.15136818302575725,3.064508559844189,0.1,23.343716433630426,1,0.0,0.0
US.EA,2026-05-07,9434944.0,2925430.0,17577,5002,23396,4679.2,18.6392,-0.2587336,50248443033.27,72.07779930669606,14.415559861339213,1005.2584605051427,5002.0,585086.1464024477,2925430.0,2317994.922036362,2738481.440450208,171717.940018854,18.6392,1005.2584605051427,5002.0,557.0973212848492,610.0,0.18366216148309814,0.3515456669161508,0.08902844880737419,0.011035007610350075,24.640245399012933,5,0.0,0.0
US.EBAY,2026-05-07,1752703.0,1752703.0,4361,4361,4848,4848.0,37.699,0.649811258,48018600000.0,14.37667029625185,14.37667029625185,0.8995462046204621,0.8995462046204621,0.03342867747246292,0.03342867747246292,1138926.141330374,109961.270105924,101703.43095386,37.699,0.8995462046204621,0.8995462046204621,401.9039211190094,401.9039211190094,0.5266174679372359,0.5266174679372359,2.2675611448148865,0.1,24.59485427281639,1,0.0,0.0
US.EL,2026-05-07,625670.0,625670.0,1001,1001,2709,2709.0,45.755,-0.320048063,31356765283.05,13.34657995282221,13.34657995282221,0.3695090439276486,0.3695090439276486,0.026648178579723254,0.026648178579723254,200244.47157721,117756.41407201,9362.33317364,45.755,0.3695090439276486,0.3695090439276486,625.044955044955,625.044955044955,0.060580767625637806,0.060580767625637806,0.1548787304259043,0.007352941176470588,24.168695879278477,1,0.0,0.0
US.ENTG,2026-05-07,2110570.0,1173775.0,1542,1021,1097,548.5,61.774,0.477685939,23768650000.0,27.725957281885687,13.862978640942844,1.422643173272104,1.9264150943396225,0.12404932562929943,0.1420935333838544,991328.0537346499,697243.737766335,15866.76259892,61.774,1.422643173272104,1.9264150943396225,1473.8518651504583,1798.071017274472,0.2519567302674427,0.27872798682376787,0.3068983444757058,0.009259259259259259,23.89163332246923,2,0.0,0.0
US.EOG,2026-05-07,1750250.0,614282.0,2106,864,146,48.666666666666664,39.645,0.402705962,71739736705.7,39.82479990189119,13.274933300630396,312.34731934731934,620.0,20.799420355920464,39.81921449253842,1233070.1585248131,204673.95542649302,43543.270925659,39.645,312.34731934731934,620.0,846.6903765713818,964.056270096463,0.032418078045008784,0.09074074074074077,1.8127820672040424,0.07123287671232877,24.996310638939267,3,0.5407564297585847,0.6956521739130435
US.EQT,2026-05-07,957738.0,957738.0,19537,19537,18002,18002.0,38.97,-0.189205823,35877418080.0,13.772330577245047,13.772330577245047,1.085268303521831,1.085268303521831,0.009275061952670065,0.009275061952670065,181209.60650837398,47279.214281262,36496.893568344,38.97,1.085268303521831,1.085268303521831,49.021753595741416,49.021753595741416,0.3983703033046628,0.3983703033046628,0.5077518005034245,0.02631578947368421,24.30337391170942,1,0.0,0.0
US.ETN,2026-05-07,22467053.0,16506143.0,1065,739,1073,536.5,0.0,0.0,163625737000.0,32.21997711290683,16.109988556453416,0.9937792590041895,0.9969418960244648,0.4788352787174076,0.5250764624442521,0.0,0.0,0.0,0.0,0.9937792590041895,0.9969418960244648,20310.391069012177,22335.78213802436,0.003603940786133678,0.007207881572267356,0.0,0.010525785656728445,25.820847565374123,2,0.0,0.0
US.FANG,2026-05-07,1432986.0,730246.0,1053,534,1008,504.0,33.567,0.7800131385,54878292288.4,26.96388179391588,13.48194089695794,10.252663324455584,19.96153846153846,0.711812920417871,1.3855065377517704,1122208.08774582,257953.35635713598,17461.320484546,33.567,10.252663324455584,19.96153846153846,1360.7644238055032,1367.5018726591761,0.0783319820573001,0.10975344805627765,1.2724934169940438,0.05684931506849315,24.728383702704235,2,0.0,0.0
US.FCX,2026-05-07,8836845.0,5210070.0,36098,22380,82061,13676.833333333334,49.73666666666667,0.5099928085,87511205789.34,82.91224077233102,13.818706795388502,1.099098788353734,4.756641870350691,0.040423676775693924,0.18186032232825555,3559242.698887403,715291.051105358,332726.423520024,49.73666666666667,1.099098788353734,4.756641870350691,348.35453272484557,760.656010230179,0.5845677189786008,1.1856308617943725,1.377567283011959,0.04698007471980075,25.195032688285522,6,0.0,0.0
US.FE,2026-05-07,1649200.0,893950.0,1230,680,245,122.5,27.1615,0.4684977495,26347540021.25,27.238211666123057,13.619105833061528,15.261111111111111,27.5,5.27488108305891,9.812843029637762,707665.85061975,14602.8116175,11011.56237075,27.1615,15.261111111111111,27.5,1368.0127005347595,1625.3636363636363,0.06327656807059627,0.09003794456235131,0.39650412437089705,0.022727272727272728,23.9946407497863,2,0.0,0.0
US.FLEX,2026-05-07,6958781.0,2255429.0,5807,3555,4185,697.5,46.46616666666667,0.525586007,49536707780.52,83.25229469900972,13.875382449834953,62.959160953126464,323.1818181818182,3.228206945346999,15.218511096266607,3848000.372208467,597826.2237690941,79588.071009835,46.46616666666667,62.959160953126464,323.1818181818182,2340.4588244360866,3827.019047619048,14.133283749391778,48.07692307692308,1.648667273992383,0.07129206639256891,24.625979803036728,6,0.0,0.0
US.FTNT,2026-05-07,10967361.0,6065399.0,30093,12182,21672,4334.4,110.33600000000001,0.141248481,65852579127.65,70.69092009274104,14.138184018548207,10.533629588193833,25.833333333333332,0.3897328948129199,0.8016547654679951,3945459.421637296,1050422.619534662,267261.137048763,110.33600000000001,10.533629588193833,25.833333333333332,348.54953006206523,518.1001964636542,0.1952530183891829,0.2884122372244061,22.879911305708788,0.16242424242424242,24.9106844310908,5,4.409451999660656,3.8505802707930368
US.GE,2026-05-07,34062955.0,9611198.0,56735,9725,51479,3431.9333333333334,45.912866666666666,0.5245833835333333,319083826580.05,213.0101850805868,14.200679005372454,1.3060498715972015,4.935992578849722,0.025056832378738472,0.09996502029975274,17824466.697340403,7642929.144934296,611334.017500181,45.912866666666666,1.3060498715972015,4.935992578849722,1007.801870837616,2404.088888888889,3.6803709021741797,17.034068136272545,6.309417157395,0.14584373143196672,26.488719684461778,15,0.0,0.0
US.GEV,2026-05-07,2806402.0,940864.0,2184,738,2229,557.25,52.94525,0.1499892425,300686925605.2,53.723940384137165,13.430985096034291,1.408528617221663,3.3181818181818183,0.01662784546017675,0.031101177902672146,718369.836496397,1752747.915785723,6135.044341049,52.94525,1.408528617221663,3.3181818181818183,1672.7250681201526,3596.7954545454545,0.4508538812264896,0.7323881380758921,1.8103349823703803,0.06136363636363637,26.42933544613596,4,1.110706729753167,1.279749478079332
US.GLW,2026-05-07,69898969.0,5551379.0,73502,7595,80971,1686.8958333333333,80.31735416666668,0.47572597043750003,156266009885.25,673.017930823179,14.021206892149563,3.903681277686777,86.3,0.2693552338794965,8.248416588643499,38861443.75726507,11710195.398472372,964008.646316918,80.31735416666668,3.903681277686777,86.3,1707.2819758685437,4215.170083523159,4.384612888370441,32.49444855662472,8.778104962660569,0.11923679084499085,25.77482558358592,48,0.08103340213591224,0.08277477424391969
US.GME,2026-05-07,5894490.0,1777935.0,68385,20756,167352,27892.0,56.6285,0.34695557650000003,11285602701.69,82.21116468376282,13.701860780627136,0.761357706851272,1.5249605885444035,0.029643155848603425,0.055814001512876285,2721635.738994631,137507.492165694,885941.8935726241,56.6285,0.761357706851272,1.5249605885444035,115.87723422647058,202.31225905936776,0.7418009259685999,1.7704918032786887,3.794577369629174,0.09338978015448603,23.146793653205822,6,0.11789470929283201,0.05010595497681275
US.GOOG,2026-05-07,225970170.0,22291279.0,176596,12304,219141,2578.1294117647058,33.71998823529412,0.4323473079294118,4787516240000.0,1212.5520632908745,14.265318391657347,25.770823595286117,1182.0,10320.47621949531,877162.0,121636277.66732621,102358805.32893285,2072031.9972740891,33.71998823529412,25.770823595286117,1182.0,2350.3790027026034,31888.046210720888,0.7032970351881938,6.1,2.5972913964919777,0.09212480967989845,29.19703286259687,85,0.27869517531363375,0.3422820832446566
US.GOOGL,2026-05-07,245039609.0,16956014.0,262767,32398,401777,3652.518181818182,32.91718181818182,0.4361083972,4820023468000.0,1569.7000162127401,14.270000147388547,61.89392082576167,1739.0,27161.120158131595,1196589.0,147143610.42382124,78401291.46663783,3208244.237307271,32.91718181818182,61.89392082576167,1739.0,2156.52386733491,10327.457746478873,0.5122456218300369,3.951219512195122,2.048118331870702,0.09000761957147348,29.20379991285908,110,0.06216205868107099,0.1264065775316252
US.GS,2026-05-07,1230633.0,1230633.0,248,248,207,207.0,31.938,-0.358439041,276525206074.35,14.02304004170582,14.02304004170582,1.1980676328502415,1.1980676328502415,0.06342440877496922,0.06342440877496922,441106.91234295303,2611272.076210557,2566.524501756,31.938,1.1980676328502415,1.1980676328502415,4962.229838709677,4962.229838709677,0.04481119376672818,0.04481119376672818,0.10377511989552422,0.007352941176470588,26.34556781496671,1,0.0,0.0
US.GXO,2026-05-07,1625507.0,1625507.0,4844,4844,3,3.0,39.427,-0.322130866,5742006899.93,14.301330940276582,14.301330940276582,1614.6666666666667,1614.6666666666667,108.56254591598211,108.56254591598211,523625.977599062,99761.199161013,86618.77837966601,39.427,1614.6666666666667,1614.6666666666667,335.5712221304707,335.5712221304707,0.1322932347976826,0.1322932347976826,0.43560645925309793,0.022727272727272728,22.47107462047842,1,0.0,0.0
US.HD,2026-05-07,796564.0,796564.0,501,501,346,346.0,32.992,-0.355792052,321766734916.9,13.588064012033326,13.588064012033326,1.4479768786127167,1.4479768786127167,0.07126476064032036,0.07126476064032036,283411.14010932803,517577.62315664,5208.3137999,32.992,1.4479768786127167,1.4479768786127167,1589.9481037924152,1589.9481037924152,0.01392451839910882,0.01392451839910882,0.13799333005788145,0.009259259259259259,26.497092694246906,1,0.0,0.0
US.HIMS,2026-05-07,1816295.0,674627.0,8501,4075,5488,1829.3333333333333,98.93933333333332,-0.10592435533333334,6211189313.28,39.92349441368472,13.30783147122824,2.3958490471893854,3.4680851063829787,0.20307492633578253,0.3814244780358952,641389.72445997,61892.872928897006,80706.35996966099,98.93933333333332,2.3958490471893854,3.4680851063829787,240.1556388032952,335.1351217088922,0.17356142059360993,0.2902968285071485,1.784249966541161,0.03174981075867458,22.54961823054207,3,2.4965194491181193,1.0861349693251534
US.HL,2026-05-07,605864.0,605864.0,2256,2256,6795,6795.0,64.504,0.493257057,12173430114.45,13.314412467956794,13.314412467956794,0.33200883002207504,0.33200883002207504,0.04912573456823909,0.04912573456823909,298846.693582248,26675.022602480003,33942.915042176,64.504,0.33200883002207504,0.33200883002207504,268.5567375886525,268.5567375886525,0.5266106442577031,0.5266106442577031,0.254638938295501,0.007352941176470588,23.222521554311637,1,0.0,0.0
US.HLT,2026-05-07,3100998.0,3100998.0,1239,1239,165,165.0,28.677,0.575931224,73191228081.72,14.947234875605913,14.947234875605913,7.509090909090909,7.509090909090909,0.5845518731214355,0.5845518731214355,1785961.5737615519,2374175.20425702,21669.383298252,28.677,7.509090909090909,7.509090909090909,2502.823244552058,2502.823244552058,0.20448877805486274,0.20448877805486274,0.12737375340491947,0.007352941176470588,25.016341415797378,1,0.0,0.0
US.HON,2026-05-07,1395183.0,1395183.0,4340,4340,1999,1999.0,27.497,0.23860081,137414015386.34,14.148536864181187,14.148536864181187,2.1710855427713858,2.1710855427713858,0.03218391912916709,0.03218391912916709,332891.79389823,416016.981202386,16334.796983268,27.497,2.1710855427713858,2.1710855427713858,321.47073732718894,321.47073732718894,0.6947368421052631,0.6947368421052631,0.20757593220025441,0.0136986301369863,25.64626421580725,1,0.0,0.0
US.HOOD,2026-05-07,14567095.0,2504518.0,68319,17820,78964,7178.545454545455,68.20109090909091,0.5950567703636364,71184924755.85,154.06468274438598,14.005880249489634,1.2619951226059454,5.558178752107926,0.035128890308808065,0.13356959168370608,8220049.787658082,734132.181843757,847253.865539183,68.20109090909091,1.2619951226059454,5.558178752107926,368.56260893303335,808.859375,0.7206162240344297,1.2531645569620253,12.467302826693007,0.20537756141741195,24.988546902003062,11,0.0,0.0
US.HPE,2026-05-07,841363.0,841363.0,6726,6726,41,41.0,47.686,0.312591594,40296558682.93,13.642779663390083,13.642779663390083,164.0487804878049,164.0487804878049,6.757013098613041,6.757013098613041,263003.00130262197,48960.075733666,38007.404871793005,47.686,164.0487804878049,164.0487804878049,125.09113886410942,125.09113886410942,0.040430177084175664,0.040430177084175664,0.2372548739261769,0.009259259259259259,24.419531909794593,1,0.0,0.0
US.HUM,2026-05-07,599032.0,599032.0,796,796,445,445.0,38.612,-0.385528766,29574749295.0,13.303071967399788,13.303071967399788,1.7887640449438202,1.7887640449438202,0.054647802778496186,0.054647802778496186,230944.067754512,193260.759933416,7060.630841488,38.612,1.7887640449438202,1.7887640449438202,752.5527638190955,752.5527638190955,0.0632916733474544,0.0632916733474544,0.4242064413986852,0.022727272727272728,24.11018676988567,1,0.0,0.0
US.HWM,2026-05-07,4661383.0,1998768.0,3250,1383,2241,560.25,59.39875,0.5480406879999999,102754977421.51,55.55028310136865,13.887570775342162,4.100084221136777,13.298076923076923,0.138196413472994,0.2541351815910175,2617712.935862283,1881624.942206452,43110.663177121,59.39875,4.100084221136777,13.298076923076923,1889.8568871747145,3289.9540983606557,0.5902571801248899,1.5657539529502504,8.619901070327508,0.09653520499108734,25.3556131312177,4,0.0,0.0
US.IBM,2026-05-07,631691.0,631691.0,3647,3647,519,519.0,48.104,-0.330570528,212169703107.2,13.356157212567245,13.356157212567245,7.026974951830443,7.026974951830443,0.05391738376869872,0.05391738376869872,208818.42740284797,37356.723792913996,29166.572033874003,48.104,7.026974951830443,7.026974951830443,173.2083904579106,173.2083904579106,1.1194029850746268,1.1194029850746268,14.246807575423944,0.3333333333333333,26.080652277759526,1,0.0,0.0
US.IFF,2026-05-07,954711.0,954711.0,1335,1335,1638,1638.0,51.021,0.905239155,21172317015.89,13.769165003300657,13.769165003300657,0.815018315018315,0.815018315018315,0.070282364446117,0.070282364446117,864241.778909205,20863.968735411,24366.327948333,51.021,0.815018315018315,0.815018315018315,715.1393258426966,715.1393258426966,2.4096385542168672,2.4096385542168672,3.1180485172740307,0.1,23.775960364233132,1,0.0,0.0
US.INSM,2026-05-07,616132.0,616132.0,841,841,332,332.0,99.06,-0.42781281,29591171106.41,13.331218128301552,13.331218128301552,2.533132530120482,2.533132530120482,0.1353723303748219,0.1353723303748219,263589.16225091997,51895.214284628004,11375.442408572,99.06,2.533132530120482,2.533132530120482,732.6183115338882,732.6183115338882,0.24366197183098598,0.24366197183098598,5.624344487589666,0.1,24.110741880385756,1,0.0,0.0
US.INTC,2026-05-07,353252397.0,14579333.0,708527,37610,880516,5031.52,91.36932,0.3273702001542857,567988260000.0,2482.5179685446888,14.185816963112508,78.84927241898251,8515.0,23004.533675122377,1375378.0,199513056.75006795,29967185.71248358,6588877.771593799,91.36932,78.84927241898251,8515.0,1368.9482417943962,7873.090909090909,0.4103366876576513,1.3089869101308986,7.65312549891749,0.1063644983603018,27.06536658644163,175,0.3941561852650464,0.7905208359657325
US.INTU,2026-05-07,3025000.0,2475000.0,500,250,94,47.0,53.057,-0.1740103795,107453502500.0,27.939426733414066,13.969713366707033,5.627394636015326,6.944444444444445,1.0067270444047054,1.7693990477416035,1794833.563325,2638566.83145,8966.86285,53.057,5.627394636015326,6.944444444444445,6050.0,9900.0,0.0,0.0,0.17068026588834773,0.006725251076040172,25.40032405606952,2,4.5,1.0
US.ISRG,2026-05-07,852048.0,852048.0,557,557,41,41.0,29.237,0.394809946,159985980616.66,13.655399315894805,13.655399315894805,13.585365853658537,13.585365853658537,0.4600460128082121,0.4600460128082121,336397.024869408,657675.799954416,5595.651422208,29.237,13.585365853658537,13.585365853658537,1529.709156193896,1529.709156193896,0.05236835903746961,0.05236835903746961,0.2250105793159257,0.0136986301369863,25.798352027201656,1,0.0,0.0
US.JAZZ,2026-05-07,548289.0,548289.0,212,212,327,327.0,0.0,0.0,14341126367.4,13.21455962303505,13.21455962303505,0.6483180428134556,0.6483180428134556,0.07335716719789132,0.07335716719789132,0.0,0.0,0.0,0.0,0.6483180428134556,0.6483180428134556,2586.2688679245284,2586.2688679245284,0.33217662766547545,0.33217662766547545,0.0,0.1,23.386397216341436,1,0.0,0.0
US.JBL,2026-05-07,1204586.0,700970.0,3942,2272,0,0.0,59.1675,-0.050092371499999996,39282846275.48,26.58979313322134,13.29489656661067,1971.0,2272.0,602293.0,700970.0,222267.101281578,190029.20787947197,13680.23938503,59.1675,1971.0,2272.0,305.0459976174412,308.5255281690141,0.7680433160647745,1.4581026208933188,9.187256873196743,0.178030303030303,24.394053779021338,2,1.3918739674672767,1.3604790419161676
US.JD,2026-05-07,751826.0,751826.0,3696,3696,28868,28868.0,41.888,0.602544506,41917038265.08,13.530261523274193,13.530261523274193,0.1280310378273521,0.1280310378273521,0.008486014227386525,0.008486014227386525,453008.62576795596,30541.721561966002,65723.475618916,41.888,0.1280310378273521,0.1280310378273521,203.41612554112555,203.41612554112555,0.512987012987013,0.512987012987013,0.5301661547653665,0.022727272727272728,24.458958222413607,1,0.0,0.0
US.JNJ,2026-05-07,2966888.0,2426851.0,7277,6211,16571,8285.5,20.681,0.01503471549999999,540709076026.02,27.901500288649764,13.950750144324882,0.37729222355524483,0.5048772557307755,0.0072071692982983455,0.008782516359101456,1148384.601151645,873908.226286051,76889.329732114,20.681,0.37729222355524483,0.5048772557307755,448.66782780837605,506.6013133208255,0.2439903169509655,0.24712041884816754,0.24380903227080597,0.022727272727272728,27.0161472188917,2,0.2225258163768604,0.17163097729834165
US.JPM,2026-05-07,10216131.0,5105595.0,18739,7581,12669,1583.625,24.250125,0.3185022875,843778145528.2,109.81799114699436,13.727248893374295,2.7741950848468626,9.633401221995927,0.048264607899975394,0.12849801574224423,3729231.4869481293,5262541.7347300025,153051.55081629,24.250125,2.7741950848468626,9.633401221995927,901.5085900828655,2343.465703971119,0.4970713976572082,2.391304347826087,1.431461903232784,0.06115879305128485,27.461155436241032,8,0.05996826361246995,0.03501795084230876
US.LEN,2026-05-07,693709.0,693709.0,1991,1991,449,449.0,43.408,0.412992401,22299847719.84,13.449809284722857,13.449809284722857,4.434298440979956,4.434298440979956,0.1706437937581145,0.1706437937581145,286496.545505309,83858.490795832,20046.951135725998,43.408,4.434298440979956,4.434298440979956,348.42240080361626,348.42240080361626,0.6170212765957446,0.6170212765957446,0.5363441149089996,0.022727272727272728,23.827845686727287,1,0.0,0.0
US.LH,2026-05-07,1198570.0,1198570.0,2187,2187,1961,1961.0,22.005,-0.620744276,21069080000.0,13.996640571819478,13.996640571819478,1.1152473227944926,1.1152473227944926,0.023787789663678754,0.023787789663678754,744005.46688532,182684.66583878,52193.88927457001,22.005,1.1152473227944926,1.1152473227944926,548.0429812528578,548.0429812528578,0.2156401482748788,0.2156401482748788,1.1748412568434612,0.1,23.771072399879454,1,0.0,0.0
US.LITE,2026-05-07,93487755.0,29001410.0,18195,2593,15471,552.5357142857143,110.39967857142857,0.16000798125,67704876000.0,402.40979329976557,14.371778332134484,3.5931602061444474,27.266666666666666,0.2603986867361356,4.203408593496279,52360566.40434692,75713206.95225298,143568.966319508,110.39967857142857,3.5931602061444474,27.266666666666666,6031.509667564625,51788.232142857145,0.6274960940645684,1.341698176245048,18.258215800905454,0.19832032051954518,24.93842403791951,28,0.5099639420221298,0.7581408831771186
US.LLY,2026-05-07,6612118.0,2362360.0,3387,856,9948,1421.142857142857,33.01757142857143,0.357447996,929545854792.3,95.34234561837853,13.62033508833979,0.8247885277982909,2.0416666666666665,0.01955752772525533,0.055156396547410176,2655396.7898915256,6670316.476850546,36189.019820444,33.01757142857143,0.8247885277982909,2.0416666666666665,2111.6083805588382,4173.780918727915,0.21560066439973094,0.4278265988310978,2.275656515482624,0.0838044308632544,27.55796197564343,7,0.0,0.0
US.LMT,2026-05-07,673900.0,673900.0,253,253,142,142.0,32.08,-0.343924507,118569641050.08,13.420838494832896,13.420838494832896,1.7816901408450705,1.7816901408450705,0.09228356566498122,0.09228356566498122,231770.7252673,773026.8838128,2509.2430635,32.08,1.7816901408450705,1.7816901408450705,2663.6363636363635,2663.6363636363635,0.12119656657256105,0.12119656657256105,0.1046493601774791,0.007352941176470588,25.498766313095285,1,0.0,0.0
US.LOW,2026-05-07,700971.0,700971.0,615,615,354,354.0,32.539,-0.325063539,130701877339.41,13.460223222280328,13.460223222280328,1.7372881355932204,1.7372881355932204,0.08484998362242833,0.08484998362242833,227860.113996369,356996.080094595,5537.139563982,32.539,1.7372881355932204,1.7372881355932204,1139.790243902439,1139.790243902439,0.03690036900369004,0.03690036900369004,0.1067679287009238,0.007352941176470588,25.596184821210308,1,0.0,0.0
US.LRCX,2026-05-07,48672559.0,6355178.0,22857,2363,49760,1658.6666666666667,64.87833333333333,0.3716468090333333,371632184070.0,421.76184658186867,14.058728219395622,15.677016225829878,341.0,38918.7288368195,1167552.0,29730450.135705385,14247628.806300096,283903.19884335,64.87833333333333,15.677016225829878,341.0,2868.2154846122094,12790.88319088319,0.702190088265439,4.567741935483871,4.825012477419875,0.08342630579969298,26.641170449584045,30,0.557861277426455,0.45022523951525917
US.LULU,2026-05-07,655538.0,655538.0,978,978,1495,1495.0,55.115,-0.342849972,15263643369.28,13.393213076983546,13.393213076983546,0.6541806020066889,0.6541806020066889,0.033208645601464644,0.033208645601464644,224751.18494493602,109033.332635006,9683.339876496,55.115,0.6541806020066889,0.6541806020066889,670.2842535787321,670.2842535787321,0.13148788927335645,0.13148788927335645,0.6181254402373086,0.022727272727272728,23.448739587273003,1,0.0,0.0
US.LYV,2026-05-07,994355.0,994355.0,1081,1081,4247,4247.0,31.266,0.599354877,39529508448.3,13.809850570412065,13.809850570412065,0.25453261125500354,0.25453261125500354,0.013951325908770643,0.013951325908770643,595971.518719335,221135.277650915,21362.606480464998,31.266,0.25453261125500354,0.25453261125500354,919.8473635522664,919.8473635522664,0.32110288136318876,0.32110288136318876,0.407633660068109,0.022727272727272728,24.400313279300384,1,0.0,0.0
US.MAR,2026-05-07,127909016.0,81965288.0,32608,15938,17627,4406.75,29.36225,0.73379408725,95126481406.58,63.476575203857074,15.869143800964268,47.42063908024983,187.50588235294117,6.7551128072624715,26.856166264199658,92942304.32211262,78645580.57527627,790460.8770212621,29.36225,47.42063908024983,187.50588235294117,3354.090873818828,5142.758689923453,0.23867059235610472,0.36782199126422765,0.33084895535517395,0.01888368983957219,25.27847322627985,4,0.0,0.0
US.MCD,2026-05-07,2739469.0,796193.0,3340,1476,3626,906.5,31.809,0.032992839750000016,201946129967.1,53.70088470825198,13.425221177062994,1.4140114343622652,2.4327731092436973,0.048611624859675386,0.11003907370762453,1265807.831906197,1305808.929207096,47286.38235455599,31.809,1.4140114343622652,2.4327731092436973,991.7194612752837,1540.0251450676983,0.2536071972648772,0.48759556873147136,4.756797239197144,0.0926916221033868,26.031266815455055,4,0.9346464172089788,0.6253041362530414
US.MCHP,2026-05-07,2524628.0,1064548.0,3374,1508,4757,1585.6666666666667,38.10333333333333,0.07328882000000002,55693661337.36,40.8795017146558,13.626500571551935,2.7533736561193014,6.934010152284264,0.2252664458674347,0.5250482854950176,786904.7881034601,285425.87183912005,29489.085994324,38.10333333333333,2.7533736561193014,6.934010152284264,902.4710688917284,1436.0,0.1648356350192333,0.2700729927007299,0.3612698622898101,0.12325307873253077,24.74313217737449,3,0.41630295509573934,0.8081457663451233
US.MCK,2026-05-07,7175235.0,2185280.0,3310,841,526,105.2,60.061,-0.3201707224,91090246403.52,70.54699556534123,14.109399113068246,23.497702666452064,64.88888888888889,0.5022131545939199,1.0537943754056165,3241590.905740162,3187445.037268127,39208.291034905,60.061,23.497702666452064,64.88888888888889,2182.5190728160605,3256.218556701031,1.657578813027619,2.3987974696757766,3.405999980581112,0.1,25.23511657076611,5,9.509346054473978,4.667808219178082
US.META,2026-05-07,150989574.0,6213333.0,162870,11562,230125,2474.462365591398,32.95303225806452,0.2536279009139785,1555748874555.52,1310.6879873127216,14.093419218416361,20.043536689667764,1298.0,11879.337976555908,573816.0,71335082.59897946,95049809.16953696,1688369.5572227659,32.95303225806452,20.043536689667764,1298.0,1997.3135135629109,10755.348258706468,0.9378323059735331,3.1586206896551725,2.7665310259895346,0.11181656784802833,28.072978136986524,93,0.22609846499006397,0.3425380208547995
